,trade_date,price,settle,per,normcjl,normcje,normccl,jc,dt,g_settle,q,iv,normprice,normsettle,normper,normjc,normdt,normgse,normq,normiv
4585,20201215,3.0,0.4844,0.019769357,-0.474999449,-0.036415884,-0.726770046,0.464,43,0.003,-0.030442585,0.231307983,0.33541473798781923,2.8583551115198547,0.05534269805657167,1.885309138288896,1.538061054636098,-0.8747270850260207,-0.09575340294543447,-0.1471663433065487
4586,20201216,4.0,0.0052,-0.019230769,-0.434794588,-0.039123005,-0.315414241,-0.518,42,0.0415,-1.116205232,0.032981873,2.375518069049245,-0.7462366929356941,0.05072375458785487,-1.6916170699442836,1.4675150361770808,-0.6575369356258651,-0.3061864694049077,-1.0994352701489682
4587,20201216,3.5,0.0243,0.024691358,3.651972963,0.053815219,2.494392709,-0.018,7,0.518,7.670956184,0.929618835,1.3554664035185322,-0.602564523768121,0.05592563064432709,0.12962845359603198,-1.001595609888521,2.0305437446124235,1.3968646784241323,3.2057947248879297
4588,20201216,3.0,0.4941,0.018974566,-0.478937126,-0.038083369,-0.725670334,0.482,42,0.003,-0.014313221,0.237457275,0.33541473798781923,2.931319511568308,0.055248567727391576,1.9508739771363475,1.4675150361770808,-0.8747270850260207,-0.0926273499945992,-0.11764032833211759
4589,20201217,4.0,0.0085,0.38372093,-0.271676756,-0.037968395,-0.236065777,-0.463,41,0.0141,-1.069086378,0.02075386,2.375518069049245,-0.7214137527130243,0.09844696241298823,-1.4912800623548488,1.3969690177180636,-0.812108626367794,-0.29705430321492804,-1.1581484512673048
4590,20201217,3.5,0.053,0.575471698,7.822530217,0.27297094,1.616082188,0.037,6,0.463,8.234418459,0.0,1.3554664035185322,-0.3866801648618726,0.1211567853883045,0.32996546118546666,-1.0721416283475382,1.720272102612201,1.5060700325501906,-1.2577987494052445
4591,20201217,3.0,0.5523,0.071700163,-0.475709245,-0.03638648,-0.724464881,0.537,41,0.0022,-0.021453608,0.249145508,0.33541473798781923,3.3691059118590276,0.06149307452455793,2.151210984725782,1.3969690177180636,-0.8792401270914784,-0.09401123765758801,-0.061518917512361444
4592,20201218,4.0,0.0066,-0.136363636,-0.355128461,-0.038488003,-0.17515864,-0.495,40,0.022,-1.152951839,0.024433136,2.375518069049245,-0.7357057485988039,0.03685123297082924,-1.607839775861429,1.3264229992590464,-0.7675423359713985,-0.31330837695473623,-1.1404822942087256
4593,20201218,3.5,0.0285,-0.684210526,5.776915655,0.159759106,1.789963605,0.005,5,0.4987,10.65555973,0.0,1.3554664035185322,-0.5709716907574506,-0.028032501364344695,0.21340574767888648,-1.1426876468065554,1.921666604783254,1.9753145616338257,-1.2577987494052445
4594,20201218,3.0,0.5198,-0.04610616,-0.445931622,-0.021595796,-0.722053973,0.505,40,0.0027,-0.01675245,0.248825073,0.33541473798781923,3.1246375611812205,0.04754079277566328,2.034651271219202,1.3264229992590464,-0.8764194758005673,-0.09310010012989363,-0.06305749603625188
4595,20201221,4.0,0.0079,0.202531646,-0.131407588,-0.036911624,0.083358319,-0.487,37,0.0149,-1.248501337,0.021800995,2.375518069049245,-0.7259270145716915,0.07698797892320994,-1.578699847484784,1.1147849438819948,-0.8075955843023362,-0.3318269490555163,-1.1531206003065355
4596,20201221,3.5,0.0281,0.003558719,6.325875097,0.132622284,1.357078818,0.013,2,0.487,26.34295932,0.0,1.3554664035185322,-0.573980531996562,0.05342280629740575,0.24254567605553154,-1.354325702183607,1.8556633645759344,5.015709817097779,-1.2577987494052445
4597,20201221,3.0,0.5305,0.033741753,-0.464453912,-0.030902855,-0.710295512,0.513,37,0.003,-0.027971759,0.267196655,0.33541473798781923,3.205124064327452,0.05699750571659114,2.063791199595847,1.1147849438819948,-0.8747270850260207,-0.09527452895460008,0.025154220895711895
4598,20201222,3.5,0.004,-4.45,5.676242952,0.051338757,1.348640642,-0.036,1,0.04,0.010255486,0.219177246,1.3554664035185322,-0.7552632166530284,-0.4740302577688949,0.06406361474858063,-1.4248717206426242,-0.6659988894985984,-0.08786565703413553,-0.20541245071417968
4599,20201222,4.0,0.005,-0.36,-0.308670636,-0.038316037,0.121298389,-0.536,36,0.536,-0.002919545,0.260421753,2.375518069049245,-0.7477411135552497,0.010365069237271759,-1.7571819087917349,1.0442389254229776,2.1320871910852235,-0.09041912687553137,-0.007375679766397535
4600,20201222,3.0,0.478,-0.108577406,-0.455953262,-0.027240885,-0.697225855,0.464,36,0.003,-0.023383239,0.250076294,0.33541473798781923,2.810213651694071,0.04014206914860884,1.885309138288896,1.0442389254229776,-0.8747270850260207,-0.09438522194373675,-0.057049719859364884
4601,20201223,3.5,0.0,-43.0,4.707895598,-0.013803646,0.181359594,-0.009,0,0.009,0.0,0.5,1.3554664035185322,-0.7853516290441432,-5.03966347441626,0.16241087301975765,-1.4954177391016414,-0.8408792695350873,-0.0898532860734795,1.1429666537038559
4602,20201223,4.0,0.0048,-0.363636364,-0.329846211,-0.038632615,0.161585923,-0.509,35,0.509,-0.007200202,0.25012207,2.375518069049245,-0.7492455341748055,0.009934399865904166,-1.6588346505205578,0.9736929069639605,1.9797720213760235,-0.0912487665591769,-0.05682992498517945
4603,20201223,3.0,0.5018,0.023714627,-0.468611287,-0.03326077,-0.69265782,0.491,35,0.003,-0.017933137,0.263092041,0.33541473798781923,2.989239705421204,0.05580995242130947,1.983656396560073,0.9736929069639605,-0.8747270850260207,-0.09332893060829084,0.005445790327077349
4604,20201224,4.0,0.003,-0.9,-0.108846222,-0.038003691,0.31165434,-0.515,34,0.515,-0.002253075,0.236679077,2.375518069049245,-0.7627853197508071,-0.053589326015376165,-1.6806895968030418,0.9031468885049433,2.013619836866957,-0.09028995746065901,-0.121376870002455
4605,20201224,3.0,0.4947,0.002215062,-0.467715593,-0.032906162,-0.69278471,0.485,34,0.0018,-0.019077445,0.243408203,0.33541473798781923,2.935832773426975,0.05326367153655022,1.9618014502775893,0.9031468885049433,-0.8814966481242074,-0.09355071042552757,-0.08906676421453115
4606,20201225,4.0,0.0034,0.352941176,-0.319452772,-0.038846759,0.381338027,-0.491,33,0.491,-0.00168053,0.234970093,2.375518069049245,-0.7597764785116956,0.09480159101836735,-1.5932698116731063,0.8326008700459261,1.8782285749032233,-0.09017899177182367,-0.129582609325789
4607,20201225,3.0,0.5207,0.059919339,-0.47663874,-0.036981908,-0.692975045,0.509,33,0.0015,-0.025344752,0.250640869,0.33541473798781923,3.1314074539692216,0.06009782364585814,2.0492212354075248,0.8326008700459261,-0.883189038898754,-0.094765385321645,-0.05433889560444419
4608,20201228,4.0,0.0034,-0.058823529,-0.372214259,-0.03897108,0.446432529,-0.481,30,0.481,-0.004106755,0.241851807,2.375518069049245,-0.7597764785116956,0.04603462306529334,-1.5568449012023,0.6209628146688745,1.821815549085001,-0.09064922158501657,-0.09653984755520587
4609,20201228,3.0,0.5311,-0.018452269,-0.471788469,-0.03444222,-0.695407101,0.519,30,0.0014,-0.031218486,0.264373779,0.33541473798781923,3.2096373261861197,0.05081595550767744,2.085646145878331,0.6209628146688745,-0.8837531691569361,-0.09590378132430953,0.011600094819577743
4610,20201229,4.0,0.0034,0.0,-0.316191092,-0.03877208,0.535868738,-0.488,29,0.488,-0.0050785,0.249237061,2.375518069049245,-0.7597764785116956,0.05300133273903703,-1.5823423385318645,0.5504167962098573,1.8613046671577567,-0.090837556743471,-0.06107932296245964
4611,20201229,3.0,0.5268,-0.038520506,-0.476368341,-0.036701864,-0.694497723,0.512,29,0.0015,-0.042264151,0.269897461,0.33541473798781923,3.1772922828656713,0.04843919261671111,2.0601487085487666,0.5504167962098573,-0.883189038898754,-0.09804455598022203,0.03812222410633085
4612,20201230,4.0,0.004,0.2,-0.309076234,-0.038743703,0.616655288,-0.437,28,0.437,-0.007404357,0.236541748,2.375518069049245,-0.7552632166530284,0.0766881457955733,-1.3965752951307524,0.47987077775084014,1.573598235484823,-0.09128833410444265,-0.12203625942654212
4613,20201230,3.0,0.5697,0.083552747,-0.460465536,-0.028480857,-0.69403246,0.563,28,0.0007,-0.016520276,0.264099121,0.33541473798781923,3.4999905057603766,0.06289682423178239,2.2459157519498785,0.47987077775084014,-0.8877020809642118,-0.09305510218590729,0.010281315971403544
4614,20201231,4.0,0.0092,0.510869565,0.659541519,-0.029965013,1.033869175,-0.366,27,0.3708,-0.004341392,0.247329712,2.375518069049245,-0.7161482805445792,0.11350569215118204,-1.1379584307880275,0.40932475929182294,1.2001440045681924,-0.09069469688622653,-0.07023751794416913
4615,20201231,3.0,0.635,0.101953987,-0.438732265,-0.014178813,-0.693249973,0.634,27,0.0009,0.008650234,0.302307129,0.33541473798781923,3.9911838380453255,0.06507615789122467,2.5045326162926034,0.40932475929182294,-0.8865738204478473,-0.08817677300569114,0.19373824342763507
4616,20210104,4.0,0.0075,-0.226666667,0.349310059,-0.032631028,1.278364803,-0.368,23,0.368,-0.022855759,0.254646301,2.375518069049245,-0.7289358558108031,0.026156277902151245,-1.145243412882189,0.12714068545575413,1.18434835733909,-0.09428299036098453,-0.03510669046423186
4617,20210104,3.0,0.641,0.009360374,-0.451018492,-0.021230231,-0.69415935,0.632,23,0.0006,-0.029252204,0.314086914,0.33541473798781923,4.036316456631997,0.054109919884423346,2.497247634198442,0.12714068545575413,-0.888266211222394,-0.0955226936603276,0.2502992439957621
4618,20210105,4.0,0.0076,0.144736842,0.265604856,-0.035037169,1.244167984,-0.329,22,0.3347,-0.000645352,0.241287231,2.375518069049245,-0.7281836455010252,0.07014310533327417,-1.0031862620460443,0.056594666996736945,0.99649298136441,-0.08997836258138939,-0.09925067661165737
4619,20210105,3.0,0.671,0.072272931,-0.472751763,-0.033978306,-0.694984134,0.671,22,0.0006,0.008670132,0.333496094,0.33541473798781923,4.261979549565359,0.061560909767261765,2.6393047850345868,0.056594666996736945,-0.888266211222394,-0.08817291654851057,0.3434930196891964
4620,20210106,4.0,0.0127,0.37007874,0.972223463,-0.024648845,1.311060093,-0.274,21,0.2908,0.025756471,0.248786926,2.375518069049245,-0.6898209197023538,0.09683126239192949,-0.8028492544566096,-0.013951351462280251,0.7488397980224145,-0.08486139103207227,-0.06324066003191676
4621,20210106,4.1,0.0236,0.31779661,-0.27776072,-0.035336566,-0.617179497,-0.374,49,0.0005,-0.748232953,0.010471344,2.579528402155387,-0.6078299959365662,0.09063927719439185,-1.1670983591646726,1.9613371653902012,-0.8888303414805763,-0.2348692848839607,-1.2075202686067363
4622,20210106,3.0,0.726,0.053055556,-0.465721405,-0.028963163,-0.700292361,0.726,21,0.3997,1.977853932,0.0,0.33541473798781923,4.6756952199431865,0.05928491792194998,2.8396417926240214,-0.013951351462280251,1.3631776491828544,0.2934771490540115,-1.2577987494052445
4623,20210107,4.0,0.0382,0.536649215,2.337059365,0.012968859,1.652859102,-0.197,20,0.2216,-0.055495159,0.289310455,2.375518069049245,-0.49800729070899724,0.11655888090224673,-0.522377443831401,-0.08449736992129744,0.3584616593603168,-0.10060887479656995,0.13133431283826003
4624,20210107,4.1,0.047,0.495744681,-0.11422039,-0.02859737,-0.47436495,-0.297,48,0.0006,-0.648275303,0.018966675,2.579528402155387,-0.43181278344854473,0.11171439065213305,-0.886626548539464,1.890791146931184,-0.888266211222394,-0.2154963631282699,-1.166729675101216
4625,20210107,3.0,0.805,0.073291925,-0.468780286,-0.030254895,-0.702343747,0.803,20,0.3435,1.725091613,0.0,0.33541473798781923,5.269941364667703,0.061681593369180415,3.12011360324923,-0.08449736992129744,1.0461364440844458,0.24448895626662642,-1.2577987494052445
4626,20210108,4.0,0.0251,-0.816733068,3.852270575,0.104577097,2.089656326,-0.218,19,0.2423,0.006141089,0.275718689,2.375518069049245,-0.5965468412898981,-0.04372768475499957,-0.5988697558200942,-0.15504338838031465,0.4752366228040368,-0.08866307365160152,0.06607302967835087
4627,20210108,4.2,0.0328,-0.158536585,-0.171747649,-0.028854467,-0.551662028,-0.418,47,0.0007,-0.86366907,0.014465332,2.7835387352615304,-0.5386266474370021,0.03422520048145367,-1.3273679652362202,1.8202451284721668,-0.8877020809642118,-0.257242108398937,-1.1883430121850707
4628,20210108,4.1,0.0448,-0.241071429,-0.10585494,-0.022171109,-0.399246148,-0.318,47,0.3574,-0.000633433,0.271389008,2.579528402155387,-0.4483614102636579,0.024450263379061758,-0.9631188605281573,1.8202451284721668,1.1245505499717745,-0.08997605254454473,0.0452839329757531
4629,20210108,3.0,0.7867,-0.029617389,-0.472075767,-0.032241601,-0.704691209,0.782,19,0.446,2.392165658,0.0,0.33541473798781923,5.132286877978353,0.04949362495670847,3.043621291260537,-0.15504338838031465,1.624369958721223,0.37377544188365713,-1.2577987494052445
4630,20210111,4.0,0.0119,-1.294117647,3.484342858,0.045651311,2.279272086,-0.235,16,0.2442,-0.003443754,0.244812012,2.375518069049245,-0.6958386021805767,-0.1002662811492309,-0.6607921036204648,-0.3666814437573662,0.4859550977094991,-0.09052072450153227,-0.08232633205498475
4631,20210111,4.2,0.019,-0.694736842,-0.135818462,-0.030590068,-0.431751102,-0.435,44,0.0006,-0.931153022,0.009399414,2.7835387352615304,-0.6424316701863481,-0.029279175760674823,-1.3892903130365912,1.6086070730951152,-0.888266211222394,-0.27032126063851847,-1.212667173523846
4632,20210111,4.1,0.0285,-0.484210526,-0.189898141,-0.028795338,-0.364309137,-0.335,44,0.3634,0.01302215,0.247684479,2.579528402155387,-0.5709716907574506,-0.004345688307808427,-1.025041208328528,1.6086070730951152,1.1583983654627077,-0.08732944629692545,-0.0685340932646395
4633,20210111,3.0,0.766,-0.004405857,-0.461006332,-0.023824471,-0.707821159,0.765,16,0.4553,2.944437171,0.0,0.33541473798781923,4.976579343854334,0.05247952918347287,2.981698943460166,-0.3666814437573662,1.6768340727321696,0.4808118999160938,-1.2577987494052445
4634,20210112,4.2,0.0432,0.583333333,-0.120811351,-0.030107367,-0.343901017,-0.301,43,0.13,-0.440356837,0.139293671,2.7835387352615304,-0.46039677522010375,0.12208787078112311,-0.9011965127277864,1.538061054636098,-0.15828165713459857,-0.17519941563719477,-0.5889758969875217
4635,20210112,4.0,0.045,0.76,4.215956417,0.076726334,2.301372071,-0.101,15,0.0005,-0.878337076,0.032402039,2.375518069049245,-0.44685698964410214,0.14301122235387484,-0.17269830331166042,-0.4372274622163834,-0.8888303414805763,-0.2600849336609355,-1.1022193609624609
4636,20210112,4.1,0.061,0.554098361,0.008591181,-0.021154683,-0.312622664,-0.201,43,0.2552,-0.000797813,0.249959946,2.579528402155387,-0.3265033400796431,0.11862545419873775,-0.5369474080197235,1.538061054636098,0.5480094261095434,-0.09000791124548659,-0.0576083683656067
4637,20210112,3.0,0.9058,0.151247516,-0.462527323,-0.02457698,-0.710253215,0.899,15,0.3383,2.17334834,0.0,0.33541473798781923,6.0281693569237955,0.07091419092282443,3.4697927437689704,-0.4372274622163834,1.01680167065897,0.33136617375456323,-1.2577987494052445
4638,20210113,4.3,0.0241,-0.452282158,-0.020409047,-0.026909334,-0.468781796,-0.438,42,0.154,-0.652589264,0.123958588,2.9875490683676724,-0.6040689443876768,-0.000564281887726955,-1.400217786177833,1.4675150361770808,-0.022890395170865305,-0.2163324575033387,-0.6626077704279348
4639,20210113,4.0,0.0281,-0.818505338,6.968527584,0.236496038,2.700800229,-0.138,14,0.0003,-1.0820028,0.020843506,2.375518069049245,-0.573980531996562,-0.04393758189587811,-0.30747047205364375,-0.5077734806754006,-0.8899586019969407,-0.2995576517107108,-1.1577180132366505
4640,20210113,4.2,0.0345,-0.330434783,-0.008849515,-0.021526098,-0.242093046,-0.338,42,0.2666,-0.220262848,0.208932877,2.7835387352615304,-0.5258390721707783,0.013866598077546395,-1.03596868146977,1.4675150361770808,0.6123202755423168,-0.1325427142462069,-0.25460110405794645
4641,20210113,4.1,0.0496,-0.243951613,0.12508219,-0.00657632,-0.264594849,-0.238,42,0.3523,0.161952466,0.293716431,2.579528402155387,-0.41225531539432014,0.024109151479179622,-0.6717195767617067,1.4675150361770808,1.0957799068044811,-0.05846506864380625,0.15248974233371795
4642,20210113,3.0,0.8708,-0.0455594,-0.474712151,-0.033528588,-0.711479817,0.862,14,0.4432,3.1232318,0.0,0.33541473798781923,5.764895748501541,0.047605547785197246,3.335020575026987,-0.5077734806754006,1.6085743114921207,0.5154643187950367,-1.2577987494052445
4643,20210114,4.0,0.0127,-1.078740157,2.256091946,0.007531826,3.063451473,-0.198,13,0.2035,-0.035530856,0.240524292,2.375518069049245,-0.6898209197023538,-0.07475824943815085,-0.5260199348784815,-0.5783194991344178,0.25635408262933457,-0.09673956734560543,-0.10291395172342263
4644,20210114,4.3,0.0169,-0.420118343,-0.218577271,-0.034627421,-0.347136708,-0.498,41,0.0002,-1.113603928,0.007019043,2.9875490683676724,-0.6582280866916833,0.003245009477723128,-1.6187672490026708,1.3969690177180636,-0.8905227322551229,-0.3056823073037102,-1.2240965982105743
4645,20210114,4.2,0.0242,-0.380165289,-0.205784047,-0.032182407,-0.200029054,-0.398,41,0.3159,-0.227485588,0.214921951,2.7835387352615304,-0.6033167340778989,0.007976812083401619,-1.2545181442946078,1.3969690177180636,0.8904364928261523,-0.13394256285090797,-0.22584438074622593
4646,20210114,4.1,0.035,-0.385714286,-0.207288138,-0.02892884,-0.230334584,-0.298,41,0.4037,0.185510464,0.29504776,2.579528402155387,-0.522078020621889,0.007319621810450216,-0.8902690395865446,1.3969690177180636,1.3857428595101433,-0.05389926250515932,0.15888215954042958
4647,20210114,3.0,0.8092,-0.069630357,-0.477804833,-0.036371489,-0.714313691,0.802,13,0.498,3.8958717,0.0,0.33541473798781923,5.301534197678373,0.04475472649244262,3.1164711122021496,-0.5783194991344178,1.917717692975979,0.6652106596506369,-1.2577987494052445
4648,20210115,4.0,0.0077,-0.883116883,4.020779475,0.019100542,3.117295074,-0.195,12,0.1976,-0.022494928,0.214851379,2.375518069049245,-0.7274314351912473,-0.051589789834423014,-0.5150924617372397,-0.648865517593435,0.22307039739658352,-0.09421305723700626,-0.2261832343782823
4649,20210115,4.3,0.012,-0.425,-0.048091083,-0.032749811,-0.249748734,-0.495,40,0.0003,-1.123440639,0.005836487,2.9875490683676724,-0.6950863918707989,0.0026668549938974715,-1.607839775861429,1.3264229992590464,-0.8899586019969407,-0.3075887730173033,-1.2297746772746525
4650,20210115,4.2,0.0188,-0.29787234,-0.042345117,-0.029691506,-0.116408631,-0.395,40,0.3158,-0.213340266,0.202770233,2.7835387352615304,-0.6439360908059039,0.017723100577571985,-1.243590671153366,1.3264229992590464,0.8898723625679702,-0.131201039652683,-0.2841912290717022
4651,20210115,4.1,0.0288,-0.274305556,-0.072967735,-0.025916426,-0.164224963,-0.295,40,0.4003,0.20444212,0.28061676,2.579528402155387,-0.5687150598281169,0.020514210612330833,-0.8793415664453027,1.3264229992590464,1.3665624307319477,-0.05023009370823727,0.08959126847589487
4652,20210115,3.0,0.805,-0.043164573,-0.474424853,-0.033834213,-0.716724599,0.805,12,0.495,4.25485582,0.0,0.33541473798781923,5.269941364667703,0.047889176882455975,3.1273985853433914,-0.648865517593435,1.9007937852305121,0.7347858374213782,-1.2577987494052445
