,trade_date,ts_code,price,open,settle,close,high,low,vol,amount,oi
4747,20210303,10003257.SH,4.4,0.0015,0.0024,0.0024,0.0025,0.0015,8978,18.337,55655
4765,20210303,10003299.SH,3.3,0.4237,0.5048,0.5021,0.5021,0.4237,314,142.3003,403
4748,20210304,10003257.SH,4.4,0.0015,0.0018,0.0018,0.0022,0.0015,7459,13.3386,54340
4766,20210304,10003299.SH,3.3,0.482,0.4196,0.4196,0.482,0.405,417,181.197,655
4749,20210305,10003257.SH,4.4,0.0014,0.0015,0.0015,0.0022,0.0014,5348,9.7783,55234
4767,20210305,10003299.SH,3.3,0.3944,0.4118,0.4118,0.433,0.36,414,160.7735,743
4750,20210308,10003257.SH,4.4,0.0015,0.0013,0.0013,0.002,0.0012,4423,6.3213,55138
4768,20210308,10003299.SH,3.3,0.4219,0.3086,0.3086,0.4371,0.299,1360,474.9356,1296
4751,20210309,10003257.SH,4.4,0.0013,0.0012,0.0012,0.0017,0.0011,7276,9.7091,51924
4769,20210309,10003299.SH,3.3,0.3105,0.2559,0.2559,0.325,0.2458,1106,325.7268,1600
4805,20210309,10003303.SH,3.2,0.4034,0.3352,0.332,0.4098,0.322,460,167.2083,262
4752,20210310,10003257.SH,4.4,0.0013,0.0007,0.0007,0.0018,0.0007,5689,5.8145,49908
4770,20210310,10003299.SH,3.3,0.2792,0.2706,0.2706,0.3033,0.2631,872,245.8012,1741
4806,20210310,10003303.SH,3.2,0.3583,0.3488,0.3488,0.385,0.3455,284,103.3689,380
4841,20210310,10003315.SH,3.1,0.4444,0.4395,0.437,0.4687,0.437,71,32.198,62
4753,20210311,10003257.SH,4.4,0.0008,0.0007,0.0007,0.0015,0.0005,9880,10.1312,52019
4771,20210311,10003299.SH,3.3,0.278,0.3314,0.3314,0.3418,0.278,2357,760.8171,2200
4807,20210311,10003303.SH,3.2,0.3637,0.4165,0.4165,0.4326,0.3637,1608,666.3331,1782
4842,20210311,10003315.SH,3.1,0.4563,0.5145,0.51,0.52,0.4563,182,89.4561,183
4754,20210312,10003257.SH,4.4,0.0011,0.0005,0.0006,0.0012,0.0005,31803,26.6944,65022
4772,20210312,10003299.SH,3.3,0.3465,0.325,0.325,0.3465,0.3065,639,206.1788,2150
4808,20210312,10003303.SH,3.2,0.4297,0.4184,0.4184,0.4297,0.3988,211,87.3461,1796
4843,20210312,10003315.SH,3.1,0.5166,0.517,0.5,0.5216,0.4925,142,72.2884,239
4755,20210315,10003257.SH,4.4,0.0008,0.0004,0.0004,0.0008,0.0004,2980,1.4156,63399
4773,20210315,10003299.SH,3.3,0.3143,0.2812,0.2812,0.32,0.259,1653,451.6317,2700
4809,20210315,10003303.SH,3.2,0.4073,0.3675,0.365,0.4073,0.346,308,113.819,1882
4844,20210315,10003315.SH,3.1,0.4973,0.458,0.458,0.501,0.4316,201,94.7007,334
4756,20210316,10003257.SH,4.4,0.0005,0.0002,0.0003,0.0006,0.0003,4379,1.9783,60819
4774,20210316,10003299.SH,3.3,0.2879,0.2943,0.2943,0.3132,0.2725,1224,357.728,2905
4810,20210316,10003303.SH,3.2,0.377,0.386,0.386,0.404,0.3589,217,82.6893,2000
4845,20210316,10003315.SH,3.1,0.4837,0.482,0.4797,0.493,0.4527,129,61.3561,379
4757,20210317,10003257.SH,4.4,0.0002,0.0002,0.0002,0.0004,0.0001,2228,0.6629,58887
4775,20210317,10003299.SH,3.3,0.27,0.28,0.28,0.3108,0.2558,1996,564.8815,3649
4811,20210317,10003303.SH,3.2,0.3633,0.376,0.3676,0.403,0.345,310,115.4291,2112
4846,20210317,10003315.SH,3.1,0.465,0.476,0.4648,0.4985,0.4355,408,191.0289,578
4758,20210318,10003257.SH,4.4,0.0002,0.0001,0.0002,0.0003,0.0001,1098,0.2003,57956
4776,20210318,10003299.SH,3.3,0.2876,0.2925,0.2925,0.3063,0.2768,4389,1263.6995,5654
4812,20210318,10003303.SH,3.2,0.3788,0.391,0.381,0.3977,0.3659,254,97.0168,2183
4847,20210318,10003315.SH,3.1,0.4822,0.491,0.4739,0.4912,0.46,467,220.6249,643
4759,20210319,10003257.SH,4.4,0.0001,0.0001,0.0001,0.0003,0.0001,15986,2.2784,44488
4777,20210319,10003299.SH,3.3,0.2701,0.211,0.211,0.2701,0.1933,6916,1551.0991,7880
4813,20210319,10003303.SH,3.2,0.3633,0.296,0.2942,0.3633,0.2775,850,260.8784,2649
4848,20210319,10003315.SH,3.1,0.4548,0.3963,0.3799,0.4548,0.3646,749,295.5304,891
4760,20210322,10003257.SH,4.4,0.0002,0.0001,0.0001,0.0002,0.0001,3758,0.3771,41177
4778,20210322,10003299.SH,3.3,0.2097,0.235,0.235,0.2524,0.2042,12274,2836.0951,9860
4814,20210322,10003303.SH,3.2,0.2964,0.3233,0.3233,0.3391,0.286,2053,651.3483,2836
4849,20210322,10003315.SH,3.1,0.3912,0.423,0.4157,0.4345,0.38,863,351.3374,946
4761,20210323,10003257.SH,4.4,0.0001,0.0001,0.0001,0.0001,0.0001,2133,0.2133,40063
4779,20210323,10003299.SH,3.3,0.2412,0.2238,0.2238,0.2462,0.1872,20706,4348.9993,12005
4815,20210323,10003303.SH,3.2,0.334,0.3145,0.3145,0.3348,0.2719,2641,783.2518,3362
4850,20210323,10003315.SH,3.1,0.4256,0.4046,0.4047,0.4289,0.3607,2104,819.3626,1165
4762,20210324,10003257.SH,4.4,0.0001,0,0.0001,0.0001,0.0001,119,0.0119,39959
4780,20210324,10003299.SH,3.3,0.2126,0.1874,0.1874,0.2395,0.1772,32803,6456.5573,18357
4816,20210324,10003303.SH,3.2,0.2981,0.2748,0.2738,0.3258,0.2594,4942,1404.6463,5505
4851,20210324,10003315.SH,3.1,0.3969,0.3663,0.365,0.4195,0.3491,3494,1311.2252,1804
4781,20210325,10003299.SH,3.3,0.1799,0.1826,0.1826,0.1974,0.1709,28352,5194.0888,21412
4817,20210325,10003303.SH,3.2,0.268,0.2667,0.2663,0.284,0.2505,6150,1618.6472,6457
4852,20210325,10003315.SH,3.1,0.36,0.3594,0.3594,0.375,0.3394,2296,817.7342,1863
4782,20210326,10003299.SH,3.3,0.193,0.2258,0.2258,0.2399,0.193,40307,8663.7586,18672
4818,20210326,10003303.SH,3.2,0.2801,0.3149,0.3149,0.3304,0.2801,5083,1544.0058,6419
4853,20210326,10003315.SH,3.1,0.3727,0.414,0.4103,0.4273,0.3727,1940,777.5089,1748
4783,20210329,10003299.SH,3.3,0.234,0.2243,0.2243,0.2507,0.2136,35802,8347.4024,17196
4819,20210329,10003303.SH,3.2,0.3244,0.321,0.3208,0.3438,0.3057,4349,1415.9094,6427
4854,20210329,10003315.SH,3.1,0.4266,0.421,0.4164,0.4401,0.4003,3504,1476.6044,2996
4784,20210330,10003299.SH,3.3,0.2248,0.261,0.2559,0.2598,0.2212,25506,6233.7175,15207
4820,20210330,10003303.SH,3.2,0.3246,0.361,0.3492,0.3539,0.3132,2658,909.558,6539
4855,20210330,10003315.SH,3.1,0.4197,0.461,0.4508,0.4513,0.4094,3262,1422.8903,4141
4785,20210331,10003299.SH,3.3,0.2598,0.227,0.2238,0.2598,0.2015,36070,7877.7354,14944
4821,20210331,10003303.SH,3.2,0.3447,0.327,0.3185,0.3447,0.292,2434,754.6648,6725
4856,20210331,10003315.SH,3.1,0.4402,0.427,0.418,0.4402,0.3886,3827,1555.7223,5619
4786,20210401,10003299.SH,3.3,0.2361,0.2683,0.2683,0.2761,0.2312,26135,6548.3918,13502
4822,20210401,10003303.SH,3.2,0.33,0.367,0.3663,0.3731,0.327,2386,836.09,6856
4857,20210401,10003315.SH,3.1,0.4315,0.467,0.465,0.4729,0.423,4275,1914.4522,7132
4787,20210402,10003299.SH,3.3,0.2877,0.301,0.2961,0.2978,0.2643,18103,5125.3105,13542
4823,20210402,10003303.SH,3.2,0.3801,0.401,0.3962,0.3962,0.3615,3122,1191.7933,7218
4858,20210402,10003315.SH,3.1,0.473,0.501,0.4934,0.4941,0.4613,3422,1651.8744,7990
4788,20210406,10003299.SH,3.3,0.2998,0.278,0.2687,0.3038,0.2567,24572,6663.7475,13638
4824,20210406,10003303.SH,3.2,0.3972,0.378,0.3693,0.4029,0.3552,2731,1016.739,7758
4859,20210406,10003315.SH,3.1,0.4957,0.478,0.4695,0.5001,0.4539,1156,544.5784,8105
4789,20210407,10003299.SH,3.3,0.2777,0.242,0.2375,0.283,0.2187,26126,6094.0695,13874
4825,20210407,10003303.SH,3.2,0.3757,0.342,0.3383,0.3757,0.3146,1745,576.1505,7784
4860,20210407,10003315.SH,3.1,0.4778,0.442,0.4391,0.4813,0.4154,1506,652.717,8287
4790,20210408,10003299.SH,3.3,0.231,0.258,0.2543,0.2659,0.2137,23618,5810.8715,12769
4826,20210408,10003303.SH,3.2,0.3265,0.358,0.3522,0.3634,0.31,3967,1377.9962,6213
4861,20210408,10003315.SH,3.1,0.422,0.458,0.4496,0.4628,0.4102,1468,647.0843,7895
4791,20210409,10003299.SH,3.3,0.2515,0.206,0.2044,0.2515,0.1933,23009,4818.2804,12874
4827,20210409,10003303.SH,3.2,0.342,0.306,0.3009,0.342,0.2888,4967,1511.7455,5862
4862,20210409,10003315.SH,3.1,0.448,0.406,0.4006,0.448,0.3876,2755,1114.4519,6936
4792,20210412,10003299.SH,3.3,0.2067,0.1791,0.1791,0.212,0.1661,33129,5993.642,16115
4828,20210412,10003303.SH,3.2,0.2948,0.2747,0.2747,0.3083,0.2593,5614,1565.1533,5606
4863,20210412,10003315.SH,3.1,0.3914,0.3731,0.3731,0.4081,0.3582,4274,1601.4879,5739
4793,20210413,10003299.SH,3.3,0.176,0.165,0.165,0.1989,0.1513,36708,6275.7608,16994
4829,20210413,10003303.SH,3.2,0.2768,0.2581,0.2581,0.294,0.244,5698,1504.123,5563
4864,20210413,10003315.SH,3.1,0.3798,0.3554,0.3561,0.3932,0.3407,5198,1956.4945,3502
4794,20210414,10003299.SH,3.3,0.1732,0.1709,0.1709,0.1854,0.1458,42839,7131.026,18642
4830,20210414,10003303.SH,3.2,0.2678,0.264,0.264,0.281,0.2399,9440,2474.3958,5547
4865,20210414,10003315.SH,3.1,0.3706,0.3627,0.3627,0.3795,0.3374,1994,729.8881,2809
4795,20210415,10003299.SH,3.3,0.164,0.1365,0.1365,0.164,0.1095,106678,13355.2494,23495
4831,20210415,10003303.SH,3.2,0.2521,0.229,0.229,0.2521,0.1971,15415,3343.8039,6607
4866,20210415,10003315.SH,3.1,0.3463,0.3256,0.3256,0.3471,0.2945,2365,743.5562,2645
4796,20210416,10003299.SH,3.3,0.145,0.151,0.151,0.16,0.116,103911,14339.7544,25029
4832,20210416,10003303.SH,3.2,0.23,0.2474,0.2474,0.2545,0.2064,14743,3435.1683,6567
4867,20210416,10003315.SH,3.1,0.3389,0.3465,0.3465,0.3529,0.3049,2534,827.9895,2489
4876,20210416,10003369.SH,3,0.4326,0.446,0.4372,0.4372,0.3998,220,92.8601,38
4797,20210419,10003299.SH,3.3,0.147,0.2066,0.2066,0.2116,0.1283,105417,19185.0692,19473
4833,20210419,10003303.SH,3.2,0.247,0.3033,0.3033,0.3103,0.2226,16326,4505.7873,5534
4868,20210419,10003315.SH,3.1,0.3405,0.4032,0.4032,0.4086,0.3218,3276,1257.2732,2576
4877,20210419,10003369.SH,3,0.4249,0.5077,0.5077,0.508,0.4165,162,79.3043,166
4798,20210420,10003299.SH,3.3,0.1932,0.1976,0.1976,0.2196,0.1841,44858,9081.8462,16373
4834,20210420,10003303.SH,3.2,0.296,0.296,0.2974,0.3188,0.2816,7539,2265.2574,5473
4869,20210420,10003315.SH,3.1,0.3906,0.395,0.395,0.4157,0.3806,1221,488.0451,2246
4878,20210420,10003369.SH,3,0.4847,0.4993,0.4993,0.5158,0.4835,118,59.4072,183
4799,20210421,10003299.SH,3.3,0.184,0.2009,0.2009,0.2096,0.178,47500,9134.2661,14231
4835,20210421,10003303.SH,3.2,0.278,0.3007,0.3013,0.3086,0.2772,6856,1989.4691,5320
4870,20210421,10003315.SH,3.1,0.385,0.3995,0.3995,0.4078,0.3766,1009,396.8322,1995
4879,20210421,10003369.SH,3,0.4855,0.4988,0.4997,0.5043,0.4775,150,73.553,279
4800,20210422,10003299.SH,3.3,0.2049,0.1815,0.1815,0.217,0.1684,40952,7571.4083,16166
4836,20210422,10003303.SH,3.2,0.3062,0.281,0.281,0.3115,0.2679,7385,2110.7625,5481
4871,20210422,10003315.SH,3.1,0.4095,0.381,0.3805,0.4116,0.3688,1902,730.4761,1570
4880,20210422,10003369.SH,3,0.4918,0.486,0.4751,0.4918,0.4624,209,98.467,346
4801,20210423,10003299.SH,3.3,0.1795,0.214,0.2088,0.2215,0.1756,35423,7285.5505,12635
4837,20210423,10003303.SH,3.2,0.284,0.314,0.3103,0.3212,0.275,5788,1757.302,4199
4872,20210423,10003315.SH,3.1,0.39,0.414,0.41,0.42,0.3896,1160,474.2559,1303
4881,20210423,10003369.SH,3,0.4666,0.514,0.508,0.5181,0.4666,282,142.7572,408
4802,20210426,10003299.SH,3.3,0.213,0.158,0.156,0.2387,0.1473,43045,8694.24,8572
4838,20210426,10003303.SH,3.2,0.3226,0.258,0.2579,0.3394,0.2476,9419,2917.4363,1991
4873,20210426,10003315.SH,3.1,0.4272,0.358,0.3541,0.4372,0.351,1036,419.8618,912
4882,20210426,10003369.SH,3,0.5268,0.458,0.456,0.5364,0.445,462,229.1257,766
4803,20210427,10003299.SH,3.3,0.1576,0.1679,0.1679,0.1725,0.1445,23251,3648.1517,6404
4839,20210427,10003303.SH,3.2,0.2579,0.266,0.2648,0.2718,0.245,1445,375.3503,2112
4874,20210427,10003315.SH,3.1,0.3463,0.3666,0.3665,0.3721,0.345,438,156.1706,867
4883,20210427,10003369.SH,3,0.4552,0.468,0.468,0.4706,0.445,538,243.6895,865
4804,20210428,10003299.SH,3.3,0.1593,0.167,0.166,0.1692,0.1321,22972,3287.0229,3124
4840,20210428,10003303.SH,3.2,0.2628,0.267,0.2647,0.2647,0.2323,3527,854.4888,1554
4875,20210428,10003315.SH,3.1,0.369,0.367,0.3641,0.369,0.3336,712,243.4019,711
4884,20210428,10003369.SH,3,0.4502,0.467,0.4655,0.4655,0.4328,351,155.9727,1026
4885,20210429,10003369.SH,3,0.4728,0.513,0.5127,0.5148,0.4728,693,347.265,851
4886,20210430,10003369.SH,3,0.5068,0.4854,0.4854,0.5156,0.4592,378,185.3063,942
4887,20210506,10003369.SH,3,0.4694,0.4445,0.4442,0.508,0.4365,1231,579.5586,1200
4888,20210507,10003369.SH,3,0.4487,0.405,0.4051,0.4588,0.3939,769,320.3736,1488
4889,20210510,10003369.SH,3,0.3979,0.4031,0.4031,0.4136,0.3646,559,216.6474,1517
4890,20210511,10003369.SH,3,0.3931,0.4354,0.4354,0.4411,0.3748,682,286.5572,1308
4891,20210512,10003369.SH,3,0.4396,0.4436,0.4436,0.4534,0.4209,483,213.5572,1166
4892,20210513,10003369.SH,3,0.43,0.416,0.416,0.4341,0.391,1013,408.3833,1178
4893,20210514,10003369.SH,3,0.4194,0.5,0.5,0.5028,0.4088,1151,527.42,1208
4894,20210517,10003369.SH,3,0.5066,0.5334,0.5338,0.5555,0.5066,1481,795.1804,956
4895,20210518,10003369.SH,3,0.5342,0.5315,0.5315,0.5442,0.5163,243,129.06,892
4896,20210519,10003369.SH,3,0.5318,0.5041,0.5041,0.5318,0.4964,560,281.1214,1028
4897,20210520,10003369.SH,3,0.4991,0.516,0.5136,0.5245,0.4884,292,149.3828,992
4898,20210521,10003369.SH,3,0.5329,0.4775,0.4775,0.5394,0.4686,840,414.5386,975
4899,20210524,10003369.SH,3,0.4804,0.489,0.4858,0.4888,0.4532,638,303.8448,908
4900,20210525,10003369.SH,3,0.4946,0.635,0.6348,0.6396,0.4946,1013,538.2352,844
4901,20210526,10003369.SH,3,0.6543,0.648,0.6537,0.6696,0.6327,742,479.9152,824
4902,20210616,10003455.SH,3.1,0.4373,0.4083,0.4064,0.4403,0.3999,289,122.512,266
4903,20210617,10003455.SH,3.1,0.4153,0.3958,0.397,0.4166,0.3871,1014,398.3263,969
4904,20210618,10003455.SH,3.1,0.388,0.3757,0.3773,0.4108,0.3521,916,349.0714,992
4905,20210621,10003455.SH,3.1,0.373,0.3599,0.3599,0.3789,0.3386,1689,597.8554,1403
4906,20210622,10003455.SH,3.1,0.3761,0.3835,0.383,0.3901,0.3567,3745,1409.4422,2891
4933,20210622,10003459.SH,3,0.4705,0.479,0.479,0.4856,0.4538,288,136.038,148
4907,20210623,10003455.SH,3.1,0.3909,0.3883,0.389,0.4177,0.3798,1167,463.9553,3106
4934,20210623,10003459.SH,3,0.4871,0.4815,0.481,0.5091,0.475,1729,843.2369,1351
4908,20210624,10003455.SH,3.1,0.38,0.4017,0.4017,0.4017,0.3752,1102,433.1243,2795
4935,20210624,10003459.SH,3,0.481,0.4996,0.4996,0.4996,0.4728,424,204.3531,1377
4909,20210625,10003455.SH,3.1,0.405,0.4561,0.4561,0.4698,0.405,2797,1260.3749,2393
4936,20210625,10003459.SH,3,0.509,0.5545,0.5545,0.5642,0.509,370,201.93,1418
4910,20210628,10003455.SH,3.1,0.4575,0.4417,0.4417,0.46,0.4256,1587,692.2905,2337
4937,20210628,10003459.SH,3,0.5635,0.5435,0.5442,0.5635,0.5275,358,192.9267,1364
4911,20210629,10003455.SH,3.1,0.4314,0.4112,0.412,0.4314,0.3991,925,383.3728,2225
4938,20210629,10003459.SH,3,0.5328,0.51,0.5135,0.5333,0.4966,601,309.0319,1341
4912,20210630,10003455.SH,3.1,0.4143,0.4204,0.4194,0.4303,0.4097,2757,1163.1494,2144
4939,20210630,10003459.SH,3,0.5142,0.5216,0.522,0.5296,0.5084,261,136.0134,1347
4913,20210701,10003455.SH,3.1,0.443,0.448,0.4114,0.446,0.3913,2429,1005.3548,1949
4940,20210701,10003459.SH,3,0.545,0.548,0.5083,0.545,0.4899,2460,1279.0797,823
4914,20210702,10003455.SH,3.1,0.3983,0.3288,0.3288,0.4098,0.3245,1500,528.5569,1852
4941,20210702,10003459.SH,3,0.4955,0.4265,0.4265,0.5105,0.4214,2131,981.4305,1028
4915,20210705,10003455.SH,3.1,0.3275,0.3295,0.3295,0.3417,0.306,2074,683.7768,1552
4942,20210705,10003459.SH,3,0.4202,0.428,0.428,0.4419,0.4032,2511,1066.177,1196
4960,20210705,10003497.SH,3,0.4308,0.4322,0.421,0.4308,0.413,35,15.011,35
4916,20210706,10003455.SH,3.1,0.3311,0.34,0.34,0.3415,0.3025,1198,383.0266,1631
4943,20210706,10003459.SH,3,0.4366,0.4399,0.4399,0.4419,0.4,851,354.7486,1430
4961,20210706,10003497.SH,3,0.421,0.4431,0.435,0.435,0.4098,127,53.6582,71
4917,20210707,10003455.SH,3.1,0.3261,0.354,0.354,0.3682,0.32,1132,394.6251,1698
4944,20210707,10003459.SH,3,0.4238,0.4522,0.4522,0.4675,0.4183,729,329.2486,1429
4962,20210707,10003497.SH,3,0.4228,0.4549,0.4643,0.4694,0.4228,94,42.0252,87
4918,20210708,10003455.SH,3.1,0.3564,0.3069,0.3069,0.3565,0.2942,1539,486.7462,1639
4945,20210708,10003459.SH,3,0.4625,0.4062,0.4088,0.4625,0.3927,952,390.1873,1433
4963,20210708,10003497.SH,3,0.4643,0.4137,0.4178,0.4643,0.4095,188,79.3497,203
4919,20210709,10003455.SH,3.1,0.3036,0.2948,0.2968,0.3098,0.265,2970,840.3614,1749
4946,20210709,10003459.SH,3,0.3991,0.3931,0.3933,0.407,0.3621,848,325.5226,1682
4964,20210709,10003497.SH,3,0.4127,0.4001,0.404,0.4127,0.3731,141,55.0336,261
4920,20210712,10003455.SH,3.1,0.3082,0.3153,0.3153,0.3475,0.2963,5912,1884.3797,1980
4947,20210712,10003459.SH,3,0.4108,0.4144,0.4144,0.4459,0.3981,600,252.4492,1644
4965,20210712,10003497.SH,3,0.4156,0.4229,0.4099,0.4493,0.4033,214,90.6427,230
4921,20210713,10003455.SH,3.1,0.322,0.329,0.329,0.3505,0.318,1312,440.7918,1813
4948,20210713,10003459.SH,3,0.4273,0.4262,0.4261,0.451,0.4168,368,159.7031,1644
4966,20210713,10003497.SH,3,0.4532,0.4357,0.4343,0.4552,0.4247,79,34.5091,224
4922,20210714,10003455.SH,3.1,0.32,0.2779,0.2779,0.32,0.2639,1698,4727170,1880
4949,20210714,10003459.SH,3,0.4161,0.377,0.377,0.4161,0.362,401,1541418,1758
4967,20210714,10003497.SH,3,0.4033,0.3832,0.3832,0.4094,0.37,147,567272,305
4923,20210715,10003455.SH,3.1,0.2783,0.3434,0.3434,0.3491,0.2718,4210,1307.8262,1922
4950,20210715,10003459.SH,3,0.3771,0.4422,0.4422,0.4485,0.3719,865,362.8834,1598
4968,20210715,10003497.SH,3,0.3844,0.4516,0.4528,0.4574,0.3844,447,189.0767,311
4924,20210716,10003455.SH,3.1,0.339,0.3102,0.3102,0.3498,0.304,1054,337.3402,1770
4951,20210716,10003459.SH,3,0.4375,0.4081,0.407,0.4375,0.4019,584,246.2557,1557
4969,20210716,10003497.SH,3,0.4455,0.4165,0.4101,0.4455,0.4101,139,59.613,356
4925,20210719,10003455.SH,3.1,0.3,0.316,0.3132,0.3287,0.2556,2908,814.5881,1805
4952,20210719,10003459.SH,3,0.3942,0.4247,0.4253,0.4253,0.3562,987,369.5469,1609
4970,20210719,10003497.SH,3,0.3969,0.4305,0.4343,0.4353,0.3635,566,220.9993,541
4926,20210720,10003455.SH,3.1,0.3043,0.3115,0.3115,0.3201,0.296,1043,322.3158,1713
4953,20210720,10003459.SH,3,0.4047,0.412,0.412,0.4198,0.3942,288,117.1451,1607
4971,20210720,10003497.SH,3,0.4243,0.4188,0.4188,0.4254,0.404,133,55.5463,545
4927,20210721,10003455.SH,3.1,0.3298,0.3228,0.3229,0.3528,0.3136,776,258.7988,1668
4954,20210721,10003459.SH,3,0.4255,0.4222,0.4222,0.4512,0.4112,192,84.4557,1568
4972,20210721,10003497.SH,3,0.43,0.4301,0.432,0.46,0.4255,167,73.1917,510
4928,20210722,10003455.SH,3.1,0.3397,0.3274,0.3274,0.3477,0.3273,663,224.1061,1531
4955,20210722,10003459.SH,3,0.4217,0.4269,0.4273,0.4496,0.4217,168,72.8403,1631
4973,20210722,10003497.SH,3,0.4439,0.4375,0.4368,0.4573,0.4368,158,69.6813,583
4929,20210723,10003455.SH,3.1,0.32,0.2927,0.2927,0.3221,0.2879,1431,440.1523,1521
4956,20210723,10003459.SH,3,0.4182,0.3933,0.3939,0.4189,0.3882,366,146.7436,1709
4974,20210723,10003497.SH,3,0.42,0.4027,0.4027,0.4296,0.3996,199,82.1578,641
4930,20210726,10003455.SH,3.1,0.2849,0.1625,0.1625,0.2849,0.1291,11420,1988.6473,2365
4957,20210726,10003459.SH,3,0.3819,0.259,0.2582,0.3819,0.2255,1420,394.7642,1581
4975,20210726,10003497.SH,3,0.3845,0.2829,0.2829,0.3845,0.2502,3138,933.765,1985
4931,20210727,10003455.SH,3.1,0.1646,0.0665,0.0665,0.1744,0.0507,46949,4504.9865,10880
4958,20210727,10003459.SH,3,0.2613,0.1606,0.1606,0.2682,0.1449,2611,476.744,2057
4976,20210727,10003497.SH,3,0.2838,0.197,0.197,0.2899,0.1829,8180,1946.2016,4745
4998,20210727,10003503.SH,2.95,0.3312,0.2429,0.2429,0.3399,0.2324,876,252.8583,652
4932,20210728,10003455.SH,3.1,0.0698,0.083,0.0827,0.099,0.042,161495,12007.3996,6108
4959,20210728,10003459.SH,3,0.1704,0.183,0.1803,0.198,0.1278,9665,1647.0636,1089
4977,20210728,10003497.SH,3,0.1995,0.2113,0.2113,0.2313,0.1754,43089,8963.6896,7890
4999,20210728,10003503.SH,2.95,0.2423,0.2583,0.2583,0.276,0.216,7107,1741.6818,2514
5020,20210728,10003511.SH,2.9,0.2854,0.302,0.3023,0.32,0.2585,2566,745.4309,1067
4978,20210729,10003497.SH,3,0.2488,0.2259,0.2259,0.2537,0.2111,19319,4430.1266,9173
5000,20210729,10003503.SH,2.95,0.2917,0.2695,0.2695,0.3007,0.256,2769,759.3191,2745
5021,20210729,10003511.SH,2.9,0.3349,0.319,0.3175,0.3452,0.3024,2531,814.8469,1567
4979,20210730,10003497.SH,3,0.212,0.1858,0.1858,0.212,0.1682,31455,5861.3897,11699
5001,20210730,10003503.SH,2.95,0.259,0.2288,0.2279,0.259,0.2117,3052,703.4668,2773
5022,20210730,10003511.SH,2.9,0.3046,0.2739,0.2742,0.3046,0.2575,2565,709.3221,1930
4980,20210802,10003497.SH,3,0.1736,0.2474,0.2474,0.26,0.1486,60570,12630.0837,12588
5002,20210802,10003503.SH,2.95,0.2172,0.2926,0.2921,0.3064,0.19,6050,1486.3471,2879
5023,20210802,10003511.SH,2.9,0.2601,0.345,0.345,0.357,0.2359,2224,667.9519,1842
4981,20210803,10003497.SH,3,0.2358,0.2604,0.2604,0.272,0.2228,37901,9455.4946,12243
5003,20210803,10003503.SH,2.95,0.2865,0.3105,0.3105,0.3201,0.2701,1701,512.0201,2813
5024,20210803,10003511.SH,2.9,0.338,0.3589,0.3577,0.3685,0.3182,701,240.8835,1861
4982,20210804,10003497.SH,3,0.256,0.264,0.253,0.2762,0.2466,30558,7920.9288,11543
5004,20210804,10003503.SH,2.95,0.3011,0.314,0.3025,0.3246,0.2972,708,218.1793,2751
5025,20210804,10003511.SH,2.9,0.3461,0.364,0.3546,0.3725,0.345,689,245.7893,1871
4983,20210805,10003497.SH,3,0.2421,0.258,0.2473,0.289,0.2266,17240,4528.4543,11040
5005,20210805,10003503.SH,2.95,0.2897,0.308,0.297,0.3373,0.2754,1130,344.8193,2540
5026,20210805,10003511.SH,2.9,0.342,0.358,0.3466,0.3864,0.326,862,305.8487,2022
4984,20210806,10003497.SH,3,0.2429,0.232,0.2315,0.2429,0.2083,16019,3571.6636,11129
5006,20210806,10003503.SH,2.95,0.2921,0.282,0.2763,0.2921,0.256,408,110.9408,2543
5027,20210806,10003511.SH,2.9,0.3418,0.332,0.323,0.3418,0.3055,434,139.2326,1919
4985,20210809,10003497.SH,3,0.215,0.268,0.2562,0.2888,0.2029,25175,6370.5648,10646
5007,20210809,10003503.SH,2.95,0.2653,0.318,0.3061,0.3361,0.2518,1071,316.264,2472
5028,20210809,10003511.SH,2.9,0.3123,0.368,0.355,0.3861,0.3004,1539,549.0689,1776
4986,20210810,10003497.SH,3,0.2516,0.322,0.3158,0.3225,0.224,27519,7162.9017,11315
5008,20210810,10003503.SH,2.95,0.3023,0.372,0.3632,0.37,0.2733,1771,567.1625,2426
5029,20210810,10003511.SH,2.9,0.3538,0.422,0.4145,0.4201,0.3242,1490,555.6107,1727
4987,20210811,10003497.SH,3,0.3074,0.295,0.282,0.331,0.2808,6307,1924.8043,10624
5009,20210811,10003503.SH,2.95,0.363,0.345,0.3332,0.3735,0.3299,442,157.6762,2435
5030,20210811,10003511.SH,2.9,0.4081,0.395,0.3799,0.4297,0.3799,429,174.4853,1629
4988,20210812,10003497.SH,3,0.2818,0.261,0.2568,0.288,0.2531,5560,1472.96,9672
5010,20210812,10003503.SH,2.95,0.3294,0.311,0.3083,0.3344,0.3048,464,146.1086,2444
5031,20210812,10003511.SH,2.9,0.3771,0.361,0.357,0.3864,0.3501,839,303.9598,1751
4989,20210813,10003497.SH,3,0.2463,0.254,0.2533,0.2801,0.209,12102,3024.8672,8603
5011,20210813,10003503.SH,2.95,0.299,0.304,0.3054,0.3259,0.2834,325,97.7264,2469
5032,20210813,10003511.SH,2.9,0.3466,0.354,0.3541,0.3796,0.3326,580,202.0292,1751
4990,20210816,10003497.SH,3,0.2642,0.262,0.2592,0.283,0.2423,6779,1781.6172,7790
