,Unnamed: 0,trade_date,price,open,settle,close,per,high,low,normcjl,vol,normcje,amount,normccl,oi,jc,ts_code,dt
3238,3238,20190225,2.55,0.1,0.269,0.269,0.628252788,0.269,0.096,1.563956552,121046,0.22621831,16991.9983,-0.249558399,23000,0.266,10001673.SH,2
3239,3239,20190225,2.05,0.6011,0.7676,0.7676,0.216909849,0.7676,0.5983,-0.432952499,2885,-0.009307713,1921.9153,-0.675464243,2861,0.766,10001667.SH,2
3240,3240,20190226,2.95,0.0874,0.0293,0.0293,-1.982935154,0.0885,0.0231,0.525930911,59624,0.013121417,3357.0385,-0.172430508,26647,-0.222,10001729.SH,29
3241,3241,20190226,2.7,0.1298,0.0396,0.0396,-2.277777778,0.1298,0.0287,1.296279041,105207,0.072108099,7131.2889,-0.418089293,15031,0.028,10001699.SH,1
3242,3242,20190226,2.8,0.137,0.0704,0.0704,-0.946022727,0.1377,0.0604,3.175733789,216418,0.303772076,21954.2597,1.044422183,84186,-0.072,10001713.SH,29
3243,3243,20190226,2.65,0.1752,0.0798,0.0798,-1.195488722,0.1768,0.07,0.404522032,52440,0.057310462,6184.4652,-0.440337317,13979,0.078,10001695.SH,1
3244,3244,20190226,2.75,0.1645,0.0874,0.0874,-0.88215103,0.1647,0.08,1.668076835,127207,0.201109205,15385.3975,0.292303635,48622,-0.022,10001705.SH,29
3245,3245,20190226,2.6,0.2188,0.128,0.1243,-0.760257442,0.2188,0.1135,0.247099466,43125,0.075105594,7323.083,-0.495428668,11374,0.128,10001675.SH,1
3246,3246,20190226,2.55,0.269,0.178,0.173,-0.554913295,0.2692,0.1615,-0.037832843,26265,0.048803206,5640.1302,-0.514885114,10454,0.178,10001673.SH,1
3247,3247,20190226,2.05,0.7647,0.678,0.6718,-0.138285204,0.7657,0.6652,-0.45460127,1604,-0.02128546,1155.5217,-0.684135051,2451,0.678,10001667.SH,1
3248,3248,20190227,2.95,0.0293,0.0351,0.0351,0.165242165,0.0469,0.027,0.40486003,52460,-0.009073593,1936.8954,0.075935261,38391,-0.214,10001729.SH,28
3249,3249,20190227,2.7,0.042,0.036,0.0345,-0.217391304,0.0793,0.0092,1.540161494,119638,0.047658549,5566.8896,-0.687307297,2301,0.036,10001699.SH,0
3250,3250,20190227,2.8,0.0708,0.075,0.075,0.056,0.0978,0.061,3.06593514,209921,0.222706657,16767.3059,1.516833163,106524,-0.064,10001713.SH,28
3251,3251,20190227,2.65,0.083,0.086,0.0836,0.007177033,0.125,0.0587,0.068045028,32530,0.010019696,3158.5755,-0.701540111,1628,0.086,10001695.SH,0
3252,3252,20190227,2.75,0.0899,0.0961,0.0961,0.064516129,0.122,0.0782,2.457183852,173900,0.234676948,17533.2225,0.706916281,68227,-0.014,10001705.SH,28
3253,3253,20190227,2.6,0.1308,0.136,0.1232,-0.061688312,0.1764,0.1016,-0.152836661,19460,0.003801451,2760.7024,-0.665165015,3348,0.136,10001675.SH,0
3254,3254,20190227,2.55,0.1799,0.186,0.1824,0.01370614,0.2265,0.1522,-0.282289893,11800,-0.00365408,2283.6618,-0.633125324,4863,0.186,10001673.SH,0
3255,3255,20190227,2.05,0.7033,0.686,0.6861,-0.025069232,0.7244,0.6574,-0.45803195,1401,-0.024093809,975.8301,-0.682612372,2523,0.686,10001667.SH,0
3256,3256,20190228,2.95,0.0338,0.0289,0.0289,-0.169550173,0.0359,0.0262,0.383819655,51215,-0.014424192,1594.5385,0.40646222,54020,-0.214,10001729.SH,27
3257,3257,20190228,2.8,0.074,0.0678,0.0678,-0.091445428,0.0794,0.0647,2.554408975,179653,0.162063675,12887.0775,1.959784545,127469,-0.064,10001713.SH,27
3258,3258,20190228,2.75,0.0949,0.0879,0.0879,-0.07963595,0.101,0.0836,2.313653004,165407,0.197408438,15148.6047,1.022322197,83141,-0.014,10001705.SH,27
3259,3259,20190301,2.95,0.033,0.0424,0.0424,0.221698113,0.0435,0.0274,0.43688534,54355,-0.010056057,1874.0327,0.450619895,56108,-0.148,10001729.SH,26
3260,3260,20190301,2.8,0.079,0.0952,0.0952,0.170168067,0.0964,0.0658,3.984224992,264258,0.283547446,20660.191,1.696805293,115034,0.002,10001713.SH,26
3261,3261,20190301,2.75,0.0997,0.1181,0.1181,0.155800169,0.1235,0.085,3.104297913,212191,0.290567738,21109.3829,0.860516466,75490,0.052,10001705.SH,26
3262,3262,20190304,2.95,0.0508,0.0487,0.0487,-0.04312115,0.1083,0.0428,2.443731532,173104,0.144867885,11786.8085,0.662737458,66138,-0.135,10001729.SH,23
3263,3263,20190304,3,0.07,0.075,0.075,0.066666667,0.1272,0.064,0.158341193,37873,0.013835851,3402.7514,-0.311332617,20079,-0.185,10001769.SH,51
3264,3264,20190304,2.8,0.1063,0.1035,0.1035,-0.02705314,0.1782,0.0925,4.274801867,281452,0.496870225,34309.6041,0.955303198,79972,0.015,10001713.SH,23
3265,3265,20190304,2.75,0.1348,0.1308,0.1308,-0.03058104,0.2099,0.118,1.950964256,143946,0.304535217,22003.0891,0.537624048,60222,0.065,10001705.SH,23
3266,3266,20190305,2.95,0.0494,0.0553,0.0553,0.106690778,0.0589,0.045,0.631622884,65878,0.014617851,3452.7875,0.738807934,69735,-0.137,10001729.SH,22
3267,3267,20190305,3,0.0728,0.0805,0.0805,0.095652174,0.0847,0.067,-0.222396648,15344,-0.021001489,1173.6915,-0.157647838,27346,-0.187,10001769.SH,50
3268,3268,20190305,2.8,0.1038,0.1075,0.1075,0.034418605,0.1138,0.0942,2.292697128,164167,0.227640739,17083.0121,1.266733232,94698,0.013,10001713.SH,22
3269,3269,20190305,2.75,0.131,0.1355,0.1355,0.033210332,0.1417,0.12,1.051703692,90735,0.145514056,11828.1536,0.550862891,60848,0.063,10001705.SH,22
3270,3270,20190306,2.95,0.0577,0.0584,0.0584,0.011986301,0.0688,0.0437,1.074231258,92068,0.042708418,5250.1565,0.891329556,76947,-0.13,10001729.SH,21
3271,3271,20190306,3,0.0775,0.0867,0.0867,0.106113033,0.1077,0.0706,-0.156858837,19222,-0.014206737,1608.4523,-0.050468196,32414,-0.18,10001769.SH,49
3272,3272,20190306,2.8,0.107,0.1109,0.1109,0.035166817,0.1261,0.0872,2.660337547,185921,0.270786785,19843.7028,1.274156289,95049,0.02,10001713.SH,21
3273,3273,20190306,2.75,0.1294,0.138,0.138,0.062318841,0.1542,0.1101,1.021926068,88973,0.143676544,11710.5808,0.568860104,61699,0.07,10001705.SH,21
3274,3274,20190307,2.95,0.0563,0.0431,0.0431,-0.306264501,0.0606,0.0431,0.822135454,77151,0.023212247,4002.6981,1.05947978,84898,-0.177,10001729.SH,20
3275,3275,20190307,3,0.0867,0.0769,0.0769,-0.127438231,0.0896,0.0751,-0.186399862,17474,-0.016923698,1434.6081,0.055759772,37437,-0.227,10001769.SH,48
3276,3276,20190307,2.8,0.1095,0.0891,0.0891,-0.228956229,0.1095,0.0845,2.666032813,186258,0.24290656,18059.7925,1.495621406,105521,-0.027,10001713.SH,20
3277,3277,20190307,2.75,0.1367,0.111,0.111,-0.231531532,0.1375,0.105,1.131403619,95451,0.139131605,11419.7738,0.607307734,63517,0.023,10001705.SH,20
3278,3278,20190308,2.95,0.0263,0.0218,0.0218,-0.206422018,0.0371,0.0211,1.189099877,98865,0.004946826,2833.989,1.287860395,95697,-0.275,10001729.SH,19
3279,3279,20190308,2.8,0.0662,0.0482,0.0482,-0.373443983,0.0736,0.0482,2.988128002,205317,0.147673849,11966.3475,1.840127399,121811,-0.125,10001713.SH,19
3280,3280,20190308,3,0.0664,0.0505,0.0505,-0.314851485,0.0701,0.0498,0.002879015,28674,-0.012891146,1692.6301,0.255822798,46897,-0.325,10001769.SH,47
3281,3281,20190308,2.75,0.0767,0.063,0.063,-0.217460317,0.0925,0.062,2.159052721,156259,0.143063778,11671.3731,0.927281686,78647,-0.075,10001705.SH,19
3282,3282,20190311,2.95,0.0214,0.0144,0.0144,-0.486111111,0.0273,0.009,0.804441259,76104,-0.018066643,1361.477,1.388145688,100439,-0.26,10001729.SH,16
3283,3283,20190311,3,0.0517,0.037,0.037,-0.397297297,0.0564,0.0273,0.117815233,35475,-0.016573904,1456.9896,0.422323454,54770,-0.31,10001769.SH,44
3284,3284,20190311,2.8,0.0492,0.0409,0.0409,-0.202933985,0.0559,0.0311,2.035244056,148933,0.063013858,6549.3958,1.895832052,124445,-0.11,10001713.SH,16
3285,3285,20190311,2.75,0.0635,0.055,0.055,-0.154545455,0.07,0.0455,1.879139682,139696,0.08755866,8119.8898,0.987998488,81518,-0.06,10001705.SH,16
3286,3286,20190311,2.5,0.2448,0.2451,0.2471,0.009307972,0.2639,0.2162,-0.450376296,1854,-0.032410452,443.6914,-0.726452822,450,0.19,10001771.SH,44
3287,3287,20190312,2.95,0.0173,0.0121,0.0121,-0.429752066,0.0226,0.011,0.546616389,60848,-0.02340757,1019.7389,1.365559291,99371,-0.249,10001729.SH,15
3288,3288,20190312,3,0.0403,0.0388,0.0388,-0.038659794,0.0511,0.0352,0.014945543,29388,-0.01966442,1259.2436,0.59683932,63022,-0.299,10001769.SH,43
3289,3289,20190312,2.8,0.052,0.0404,0.0404,-0.287128713,0.058,0.034,2.756227578,191595,0.10668401,9343.6213,1.8344808,121544,-0.099,10001713.SH,15
3290,3290,20190312,2.75,0.0699,0.0569,0.0569,-0.228471002,0.0784,0.0486,2.70020441,188280,0.154821282,12423.6745,1.056074902,84737,-0.049,10001705.SH,15
3291,3291,20190312,2.5,0.2556,0.252,0.252,-0.014285714,0.2855,0.2397,-0.450883293,1824,-0.031779693,484.0504,-0.72522622,508,0.201,10001771.SH,43
3292,3292,20190313,2.95,0.0134,0.0095,0.0095,-0.410526316,0.0149,0.0088,0.278313581,44972,-0.031120163,526.2503,1.2602407,94391,-0.244,10001729.SH,14
3293,3293,20190313,2.8,0.0435,0.0358,0.0358,-0.215083799,0.047,0.0312,2.045890993,149563,0.051044734,5783.5539,1.721358482,116195,-0.094,10001713.SH,14
3294,3294,20190313,3,0.0396,0.0372,0.0372,-0.064516129,0.0427,0.032,-0.031326382,26650,-0.02372937,999.1486,0.70480145,68127,-0.294,10001769.SH,42
3295,3295,20190313,2.75,0.0592,0.0535,0.0535,-0.106542056,0.0669,0.045,2.496831017,176246,0.112843633,9737.7435,0.982309592,81249,-0.044,10001705.SH,14
3296,3296,20190313,2.5,0.2639,0.2584,0.2584,-0.02128483,0.2814,0.2341,-0.437076074,2641,-0.028831058,672.7182,-0.715159623,984,0.206,10001771.SH,42
3297,3297,20190314,2.95,0.009,0.0088,0.0088,-0.022727273,0.0114,0.0081,0.034701526,30557,-0.034739997,294.636,1.1224806,87877,-0.24,10001729.SH,13
3298,3298,20190314,3,0.0351,0.0328,0.0328,-0.070121951,0.04,0.0319,-0.053786349,25321,-0.025052882,914.464,0.828074957,73956,-0.29,10001769.SH,41
3299,3299,20190314,2.8,0.0356,0.0332,0.0332,-0.072289157,0.0438,0.0302,1.25754447,102915,0.021381041,3885.5288,1.946630296,126847,-0.09,10001713.SH,13
3300,3300,20190314,2.75,0.0515,0.0482,0.0482,-0.06846473,0.064,0.0453,1.838579923,137296,0.079773449,7621.7547,1.171481237,90194,-0.04,10001705.SH,13
3301,3301,20190314,2.5,0.2599,0.2571,0.2571,-0.010890704,0.2805,0.2491,-0.448770805,1949,-0.031227446,519.3858,-0.711522114,1156,0.21,10001771.SH,41
3302,3302,20190315,2.95,0.009,0.0077,0.0077,-0.168831169,0.011,0.0067,0.243330788,42902,-0.033488437,374.7168,1.093592007,86511,-0.21,10001729.SH,12
3303,3303,20190315,3,0.0338,0.0316,0.0316,-0.069620253,0.036,0.0293,0.177421179,39002,-0.019444958,1273.2858,0.949508561,79698,-0.26,10001769.SH,40
3304,3304,20190315,2.8,0.0373,0.0339,0.0339,-0.100294985,0.0458,0.031,2.455274164,173787,0.061325669,6441.3774,1.957944642,127382,-0.06,10001713.SH,12
3305,3305,20190315,2.75,0.053,0.0526,0.0526,-0.007604563,0.069,0.0488,3.406992017,230102,0.163362665,12970.1931,1.103383675,86974,-0.01,10001705.SH,12
3306,3306,20190315,2.5,0.2551,0.2756,0.2756,0.074383164,0.3007,0.2551,-0.442754441,2305,-0.029280593,643.9548,-0.703760684,1523,0.24,10001771.SH,40
3307,3307,20190318,2.95,0.0075,0.0157,0.0157,0.522292994,0.021,0.004,0.829757309,77602,-0.025066369,913.601,0.99523121,81860,-0.138,10001729.SH,9
3308,3308,20190318,3,0.031,0.0474,0.0474,0.345991561,0.0572,0.0253,0.810221025,76446,0.003925601,2768.6461,0.751729553,70346,-0.188,10001769.SH,37
3309,3309,20190318,2.8,0.0348,0.0618,0.0618,0.436893204,0.0684,0.027,3.983244797,264200,0.15751061,12595.7506,1.58537484,109765,0.012,10001713.SH,9
3310,3310,20190318,2.75,0.0552,0.0927,0.0927,0.404530744,0.0985,0.045,3.43682034,231867,0.202887731,15499.1961,0.690653229,67458,0.062,10001705.SH,9
3311,3311,20190318,2.5,0.2818,0.3377,0.3371,0.164046277,0.3414,0.2691,-0.440033557,2466,-0.027703148,744.8873,-0.694138202,1978,0.312,10001771.SH,37
3312,3312,20190319,2.95,0.0166,0.0121,0.0121,-0.371900826,0.0226,0.0098,0.644517508,66641,-0.022990234,1046.4421,1.228518233,92891,-0.16,10001729.SH,8
3313,3313,20190319,3,0.0471,0.0429,0.0429,-0.097902098,0.0566,0.0406,0.393452598,51785,-0.001277011,2435.7581,0.878682866,76349,-0.21,10001769.SH,36
3314,3314,20190319,2.8,0.065,0.05,0.05,-0.3,0.074,0.044,3.25641391,221192,0.158169125,12637.8855,1.916409359,125418,-0.01,10001713.SH,8
3315,3315,20190319,2.75,0.096,0.0756,0.0756,-0.26984127,0.107,0.07,1.696265867,128875,0.131694595,10943.9183,0.746484771,70098,0.04,10001705.SH,8
3316,3316,20190319,2.5,0.3387,0.3168,0.3169,-0.068791417,0.3542,0.313,-0.459265643,1328,-0.032502921,437.7748,-0.690712175,2140,0.29,10001771.SH,36
3317,3317,20190320,2.95,0.0116,0.0093,0.0093,-0.247311828,0.0152,0.0077,0.340184114,48633,-0.031162534,523.5392,1.349803799,98626,-0.156,10001729.SH,7
3318,3318,20190320,3,0.0405,0.0437,0.0437,0.073226545,0.0506,0.0388,0.401632149,52269,-0.003484123,2294.5365,1.074706564,85618,-0.206,10001769.SH,35
3319,3319,20190320,2.8,0.0468,0.0465,0.0465,-0.006451613,0.0616,0.0376,4.489717892,294169,0.182088244,14168.3453,1.963950763,127666,-0.006,10001713.SH,7
3320,3320,20190320,2.75,0.072,0.0738,0.0738,0.024390244,0.0931,0.0608,2.508322949,176926,0.166348436,13161.237,0.601809173,63257,0.044,10001705.SH,7
3321,3321,20190320,2.5,0.31,0.3218,0.3218,0.036668738,0.3429,0.3,-0.406419656,4455,-0.017133739,1421.1687,-0.681322325,2584,0.294,10001771.SH,35
3322,3322,20190321,2.95,0.0102,0.0065,0.0065,-0.569230769,0.012,0.006,0.179432267,39121,-0.033557275,370.3122,1.50321365,105880,-0.166,10001729.SH,6
3323,3323,20190321,2.8,0.0507,0.0387,0.0387,-0.310077519,0.0545,0.0378,3.978259327,263905,0.15072423,12161.5255,2.188355495,138277,-0.016,10001713.SH,6
3324,3324,20190321,3,0.0439,0.0441,0.0441,0.004535147,0.0501,0.0439,0.358774003,49733,-0.002690672,2345.3053,1.28341925,95487,-0.216,10001769.SH,34
3325,3325,20190321,2.75,0.0786,0.0635,0.0635,-0.237795276,0.0845,0.0632,1.538589803,119545,0.097861545,8779.1177,0.61737433,63993,0.034,10001705.SH,6
3326,3326,20190321,2.5,0.3218,0.312,0.312,-0.031410256,0.3341,0.3108,-0.454499871,1610,-0.03123067,519.1795,-0.68026491,2634,0.284,10001771.SH,34
3327,3327,20190322,2.95,0.0064,0.0031,0.0031,-1.064516129,0.0096,0.0027,0.290667407,45703,-0.035952224,217.0719,1.313640187,96916,-0.173,10001729.SH,5
3328,3328,20190322,2.8,0.0405,0.0252,0.0252,-0.607142857,0.0447,0.0203,4.601493829,300783,0.103326383,9128.7842,2.153841451,136645,-0.023,10001713.SH,5
3329,3329,20190322,3,0.0454,0.0389,0.0389,-0.167095116,0.0476,0.038,0.381960666,51105,-0.005689159,2153.4477,1.554371416,108299,-0.223,10001769.SH,33
3330,3330,20190322,2.75,0.066,0.0506,0.0506,-0.304347826,0.0731,0.0407,2.659205254,185854,0.116115905,9947.1191,0.664746548,66233,0.027,10001705.SH,5
3331,3331,20190322,2.5,0.3031,0.3038,0.3038,0.002304147,0.325,0.285,-0.431532907,2969,-0.025296868,898.8526,-0.674681755,2898,0.277,10001771.SH,33
3332,3332,20190325,2.95,0.0013,0.0007,0.0007,-0.857142857,0.0023,0.0005,0.219011833,41463,-0.038428651,58.6182,0.904314619,77561,-0.248,10001729.SH,2
3333,3333,20190325,2.8,0.012,0.0029,0.0029,-3.137931034,0.0134,0.0025,2.703787189,188492,-0.015246025,1541.9537,1.798507522,119843,-0.098,10001713.SH,2
3334,3334,20190325,2.75,0.0309,0.009,0.009,-2.433333333,0.0309,0.0085,3.26652005,221790,0.028698788,4353.7533,0.942148949,79350,-0.048,10001705.SH,2
3335,3335,20190325,3,0.0301,0.0161,0.0161,-0.869565217,0.0322,0.0151,0.97778353,86361,-0.006722321,2087.3411,2.050912619,131778,-0.298,10001769.SH,30
3336,3336,20190325,2.5,0.2774,0.2243,0.2243,-0.236736514,0.2785,0.2227,-0.374766144,6328,-0.014343335,1599.7121,-0.63204676,4914,0.202,10001771.SH,30
3337,3337,20190326,2.95,0.0007,0.0001,0.0001,-6,0.0008,0.0001,-0.123312536,21207,-0.039218597,8.0737,0.654679952,65757,-0.258,10001729.SH,1
3338,3338,20190326,2.8,0.0036,0.0002,0.0002,-17,0.0045,0.0001,0.593953008,63649,-0.037877383,93.891,1.332335294,97800,-0.108,10001713.SH,1
3339,3339,20190326,2.75,0.012,0.0017,0.0017,-6.058823529,0.0125,0.0012,1.843852692,137608,-0.027013995,788.9826,0.711822689,68459,-0.058,10001705.SH,1
3340,3340,20190326,3,0.0182,0.0127,0.0127,-0.433070866,0.0195,0.0107,0.878192421,80468,-0.02310211,1039.2837,2.476860759,151919,-0.308,10001769.SH,29
3341,3341,20190326,2.5,0.2355,0.2163,0.2163,-0.088765603,0.2435,0.2047,-0.345799716,8042,-0.011456507,1784.4252,-0.574375314,7641,0.192,10001771.SH,29
3342,3342,20190327,2.75,0.0021,0,0.0001,-20,0.0054,0.0001,1.259183761,103012,-0.035871672,222.226,0.562431017,61395,-0.027,10001705.SH,0
3343,3343,20190327,2.8,0.0003,0,0.0001,-2,0.0006,0.0001,0.004349306,28761,-0.039220791,7.9333,1.16054756,89677,-0.077,10001713.SH,0
3344,3344,20190327,2.95,0.0001,0,0.0001,0,0.0001,0.0001,-0.430417514,3035,-0.039340035,0.3035,0.610141608,63651,-0.227,10001729.SH,0
3345,3345,20190327,3,0.0127,0.0113,0.0113,-0.123893805,0.0143,0.0107,0.61049801,64628,-0.0268058,802.3039,2.872587962,170631,-0.277,10001769.SH,28
3346,3346,20190327,2.5,0.2221,0.2357,0.2357,0.057700467,0.251,0.222,-0.330082809,8972,-0.006066333,2129.3143,-0.561136471,8267,0.223,10001771.SH,28
3347,3347,20190328,3,0.01,0.0081,0.0081,-0.234567901,0.0101,0.0068,0.778330914,74559,-0.029358921,638.943,3.316512167,191622,-0.282,10001769.SH,27
3348,3348,20190328,2.5,0.2224,0.2292,0.2292,0.029668412,0.2371,0.2064,-0.324370643,9310,-0.006601753,2095.0556,-0.542399068,9153,0.218,10001771.SH,27
3349,3349,20190329,3,0.0089,0.0258,0.0258,0.65503876,0.0301,0.0089,4.807233208,312957,0.073858496,7243.2877,3.224305529,187262,-0.181,10001769.SH,26
3350,3350,20190329,2.5,0.23,0.3307,0.3307,0.304505594,0.3416,0.23,-0.248692892,13788,0.023895331,4046.4051,-0.562638002,8196,0.319,10001771.SH,26
3351,3351,20190401,3,0.0333,0.0442,0.0442,0.246606335,0.0594,0.0333,6.435268148,409291,0.259589353,19127.2375,3.559992676,203135,-0.126,10001769.SH,23
3352,3352,20190401,3,0.0543,0.076,0.076,0.285526316,0.0955,0.0543,-0.170125258,18437,-0.015804356,1506.229,-0.582813491,7242,-0.126,10001792.SH,51
3353,3353,20190401,2.5,0.3328,0.3822,0.382,0.128795812,0.4095,0.3328,-0.377520828,6165,-0.002017643,2388.3689,-0.568073118,7939,0.374,10001771.SH,23
3354,3354,20190402,3,0.0509,0.0437,0.0437,-0.164759725,0.0519,0.0376,3.352743338,226892,0.118080874,10072.8472,3.527699205,201608,-0.128,10001769.SH,22
3355,3355,20190402,3.1,0.0499,0.0518,0.0518,0.036679537,0.0615,0.0461,-0.246817003,13899,-0.027714121,744.1852,-0.576490146,7541,-0.228,10001797.SH,50
3356,3356,20190402,3,0.0766,0.0789,0.0789,0.029150824,0.0927,0.0716,-0.270172665,12517,-0.023775878,996.1728,-0.546734471,8948,-0.128,10001792.SH,50
3357,3357,20190402,2.5,0.3949,0.385,0.385,-0.025714286,0.3978,0.3725,-0.42936972,3097,-0.020826391,1184.8951,-0.564964316,8086,0.372,10001771.SH,22
3358,3358,20190403,3,0.0393,0.0502,0.0502,0.217131474,0.0528,0.0362,2.8368232,196364,0.101380564,9004.2814,3.606920779,205354,-0.099,10001769.SH,21
3359,3359,20190403,3.1,0.0459,0.0611,0.0611,0.248772504,0.0621,0.0459,-0.260336923,13099,-0.028042152,723.1962,-0.494328956,11426,-0.199,10001797.SH,49
3360,3360,20190403,3,0.0756,0.0906,0.0906,0.165562914,0.0921,0.0691,-0.284638979,11661,-0.024337945,960.2091,-0.532332471,9629,-0.099,10001792.SH,49
3361,3361,20190403,2.5,0.3797,0.4125,0.4125,0.079515152,0.4216,0.363,-0.396583915,5037,-0.008255819,1989.2205,-0.564604795,8103,0.401,10001771.SH,21
3362,3362,20190404,3.2,0.042,0.0513,0.0513,0.18128655,0.0554,0.0391,-0.172541944,18294,-0.025275733,900.2049,-0.555003461,8557,-0.261,10001805.SH,48
3363,3363,20190404,3,0.0555,0.058,0.058,0.043103448,0.068,0.0483,4.295791543,282694,0.219106481,16536.9494,3.120086651,182334,-0.061,10001769.SH,20
3364,3364,20190404,3.1,0.0669,0.0739,0.0739,0.094722598,0.0794,0.0611,-0.188056052,17376,-0.020149168,1228.2271,-0.454337499,13317,-0.161,10001797.SH,48
3365,3365,20190404,3,0.0922,0.1068,0.1068,0.13670412,0.1147,0.09,-0.127638911,20951,-0.005509992,2164.9117,-0.465207731,12803,-0.061,10001792.SH,48
3366,3366,20190404,2.5,0.423,0.4438,0.4438,0.046867959,0.4539,0.4092,-0.387407269,5580,-0.001602537,2414.9294,-0.566444698,8016,0.439,10001771.SH,20
3367,3367,20190408,3.3,0.04,0.0346,0.0346,-0.156069364,0.047,0.0301,-0.187565955,17405,-0.028947306,665.2801,-0.556949106,8465,-0.357,10001813.SH,44
3368,3368,20190408,3.2,0.0576,0.0488,0.0488,-0.180327869,0.0799,0.0437,-0.183526879,17644,-0.024286021,963.5314,-0.463642756,12877,-0.257,10001805.SH,44
3369,3369,20190408,3,0.072,0.0563,0.0563,-0.278863233,0.085,0.0522,4.753728126,309791,0.288552717,20980.4522,3.442640696,197586,-0.057,10001769.SH,16
3370,3370,20190408,3.1,0.086,0.0729,0.0729,-0.179698217,0.0937,0.0653,-0.158548827,19122,-0.015394572,1532.4489,-0.420479052,14918,-0.157,10001797.SH,44
3371,3371,20190408,3,0.1108,0.1074,0.1074,-0.031657356,0.134,0.0977,0.001797421,28610,0.01321398,3362.9611,-0.361834785,17691,-0.057,10001792.SH,44
3372,3372,20190408,2.5,0.455,0.4475,0.4475,-0.016759777,0.5035,0.4283,-0.389418357,5461,0.000624616,2557.4333,-0.582644304,7250,0.443,10001771.SH,16
3373,3373,20190409,3.3,0.0352,0.0301,0.0301,-0.169435216,0.0358,0.0258,-0.12436033,21145,-0.029349605,639.5391,-0.404173704,15689,-0.351,10001813.SH,43
3374,3374,20190409,3.2,0.049,0.045,0.045,-0.088888889,0.0529,0.0111,-0.232874586,14724,-0.028914401,667.3855,-0.379239845,16868,-0.251,10001805.SH,43
3375,3375,20190409,3,0.0553,0.0508,0.0508,-0.088582677,0.0627,0.0459,2.866262825,198106,0.129810478,10823.3635,3.355319319,193457,-0.051,10001769.SH,15
3376,3376,20190409,3.1,0.0729,0.0678,0.0678,-0.075221239,0.0763,0.0612,-0.235240572,14584,-0.023706973,1000.5817,-0.390723378,16325,-0.151,10001797.SH,43
3377,3377,20190409,3,0.1074,0.1033,0.1033,-0.039690223,0.1129,0.0936,-0.08555816,23441,-0.001250883,2437.4299,-0.285827754,21285,-0.051,10001792.SH,43
3378,3378,20190409,2.5,0.4511,0.4522,0.4522,0.002432552,0.4681,0.4349,-0.424874347,3363,-0.015491777,1526.2293,-0.587846789,7004,0.449,10001771.SH,15
3379,3379,20190410,3.3,0.0284,0.0309,0.0309,0.080906149,0.0332,0.0245,-0.19858469,16753,-0.032036996,467.5869,-0.308054629,20234,-0.336,10001813.SH,42
3380,3380,20190410,3.2,0.0415,0.0475,0.0475,0.126315789,0.0517,0.0375,-0.277084724,12108,-0.031259859,517.3119,-0.350182065,18242,-0.236,10001805.SH,42
3381,3381,20190410,3,0.0464,0.0562,0.0562,0.174377224,0.0658,0.0404,2.470703772,174700,0.098699217,8832.716,3.138231902,183192,-0.036,10001769.SH,14
3382,3382,20190410,3.1,0.0651,0.0718,0.0718,0.093314763,0.0789,0.0578,-0.239262748,14346,-0.024620218,942.1479,-0.352931346,18112,-0.136,10001797.SH,42
3383,3383,20190410,3,0.0986,0.1081,0.1081,0.087881591,0.1181,0.089,-0.107325231,22153,-0.004338249,2239.8854,-0.292574065,20966,-0.036,10001792.SH,42
3384,3384,20190410,2.5,0.4444,0.464,0.4634,0.041001295,0.4841,0.4257,-0.332364296,8837,0.022185567,3937.0062,-0.52846233,9812,0.464,10001771.SH,14
