,trade_date,ts_code,price,open,settle,close,high,low,vol,amount,oi
5777,20221025,10004650.SH,2.35,0.0389,0.0297,0.0297,0.0458,0.0207,89370,2925.4241,39937
5799,20221025,10004662.SH,2.3,0.0247,0.0203,0.0203,0.0313,0.0132,42042,922.0663,15942
5718,20221026,10004570.SH,2.5,0.0678,0.061,0.062,0.0715,0.0216,120793,5614.0745,2360
5737,20221026,10004578.SH,2.45,0.0227,0.011,0.0127,0.0232,0.0012,196600,1934.5262,3376
5749,20221026,10004634.SH,2.4,0.0482,0.0407,0.0407,0.0482,0.0244,120801,4372.6853,50404
5778,20221026,10004650.SH,2.35,0.0304,0.0252,0.0252,0.0308,0.0152,88177,2081.2622,57981
5800,20221026,10004662.SH,2.3,0.0201,0.0148,0.0148,0.0202,0.0088,40229,539.1148,25675
5750,20221027,10004634.SH,2.4,0.0303,0.0456,0.0456,0.0456,0.0236,176828,6297.0565,59271
5779,20221027,10004650.SH,2.35,0.0195,0.0287,0.0287,0.0287,0.0139,80212,1726.2509,59350
5801,20221027,10004662.SH,2.3,0.0127,0.0173,0.0173,0.0173,0.0078,41540,511.8278,39465
5751,20221028,10004634.SH,2.4,0.053,0.0728,0.0728,0.0783,0.0441,299486,17368.2089,60160
5780,20221028,10004650.SH,2.35,0.032,0.0483,0.0483,0.0528,0.027,219801,8682.4117,62656
5802,20221028,10004662.SH,2.3,0.0197,0.032,0.032,0.0345,0.016,103958,2586.927,49720
5821,20221028,10004734.SH,2.2,0.0041,0.0122,0.0122,0.0131,0.0041,53192,455.2376,24689
5752,20221031,10004634.SH,2.4,0.085,0.0964,0.0964,0.1048,0.0695,165283,14644.1921,58938
5781,20221031,10004650.SH,2.35,0.0551,0.0673,0.0673,0.0735,0.0444,285748,17175.6203,63120
5803,20221031,10004662.SH,2.3,0.0399,0.0451,0.0451,0.05,0.0277,179235,7020.806,54813
5822,20221031,10004734.SH,2.2,0.0143,0.0173,0.0173,0.021,0.0102,62836,971.5615,40647
5840,20221031,10004742.SH,2.15,0.008,0.011,0.011,0.012,0.0061,52470,488.288,24890
5753,20221101,10004634.SH,2.4,0.0808,0.0346,0.0346,0.0855,0.0337,251508,13335.5469,94824
5782,20221101,10004650.SH,2.35,0.062,0.0195,0.0195,0.062,0.0195,256870,9133.8865,72521
5804,20221101,10004662.SH,2.3,0.0381,0.012,0.012,0.0398,0.012,141392,3056.2727,63461
5823,20221101,10004734.SH,2.2,0.015,0.0045,0.0045,0.0153,0.0045,55194,450.5503,42768
5841,20221101,10004742.SH,2.15,0.0089,0.0023,0.0023,0.01,0.0023,42085,223.8181,33784
5754,20221102,10004634.SH,2.4,0.0395,0.0251,0.0251,0.042,0.0205,252460,7718.0018,103719
5783,20221102,10004650.SH,2.35,0.0202,0.0143,0.0143,0.025,0.0117,140969,2504.1973,73426
5805,20221102,10004662.SH,2.3,0.0124,0.008,0.008,0.0147,0.0067,70071,715.4767,71881
5824,20221102,10004734.SH,2.2,0.005,0.0028,0.0028,0.0058,0.0023,24038,84.4957,42173
5842,20221102,10004742.SH,2.15,0.0026,0.0019,0.0019,0.0031,0.0015,16916,35.2381,31443
5755,20221103,10004634.SH,2.4,0.0288,0.0344,0.0344,0.0415,0.0276,205545,7019.534,94081
5784,20221103,10004650.SH,2.35,0.0172,0.0184,0.0184,0.0241,0.0154,97539,1879.1499,69390
5806,20221103,10004662.SH,2.3,0.01,0.0102,0.0102,0.0137,0.0086,44184,479.4876,72876
5825,20221103,10004734.SH,2.2,0.0034,0.0033,0.0033,0.0045,0.0029,15354,54.7956,40704
5843,20221103,10004742.SH,2.15,0.0026,0.0018,0.0018,0.0028,0.0018,14346,32.0641,34202
5756,20221104,10004634.SH,2.4,0.0353,0.0118,0.0118,0.0353,0.0112,227745,3682.619,96089
5785,20221104,10004650.SH,2.35,0.0202,0.0063,0.0063,0.0202,0.0058,107518,953.3279,80763
5807,20221104,10004662.SH,2.3,0.0112,0.0033,0.0033,0.0112,0.003,68861,309.0917,76689
5826,20221104,10004734.SH,2.2,0.003,0.0013,0.0011,0.003,0.0011,21912,33.6524,38128
5844,20221104,10004742.SH,2.15,0.0017,0.0009,0.0009,0.0018,0.0007,21281,22.2531,26232
5757,20221107,10004634.SH,2.4,0.0131,0.0099,0.0099,0.0144,0.0091,91334,1061.8063,102788
5786,20221107,10004650.SH,2.35,0.0068,0.005,0.005,0.0075,0.0045,43484,247.8541,79524
5808,20221107,10004662.SH,2.3,0.0034,0.0026,0.0026,0.0041,0.0023,28891,85.7381,70949
5827,20221107,10004734.SH,2.2,0.0013,0.001,0.001,0.0018,0.0009,5347,6.017,36692
5845,20221107,10004742.SH,2.15,0.0009,0.0007,0.0007,0.0011,0.0007,5279,4.3985,25358
5758,20221108,10004634.SH,2.4,0.0084,0.0101,0.0101,0.0125,0.0084,75829,851.1203,100673
5787,20221108,10004650.SH,2.35,0.0051,0.0044,0.0044,0.006,0.0043,29856,158.8761,75743
5809,20221108,10004662.SH,2.3,0.0026,0.0024,0.0024,0.0032,0.0023,16335,45.6042,68618
5828,20221108,10004734.SH,2.2,0.0011,0.001,0.001,0.0012,0.0008,4672,4.8744,35076
5846,20221108,10004742.SH,2.15,0.0009,0.0006,0.0006,0.0009,0.0006,5188,3.9461,25320
5759,20221109,10004634.SH,2.4,0.0101,0.0123,0.0123,0.013,0.0083,73153,800.9631,100375
5788,20221109,10004650.SH,2.35,0.0048,0.0054,0.0054,0.0058,0.0035,22706,106.7773,73316
5810,20221109,10004662.SH,2.3,0.0021,0.0025,0.0025,0.0028,0.0018,12663,29.8392,67507
5829,20221109,10004734.SH,2.2,0.001,0.0008,0.0008,0.001,0.0007,4378,3.5357,32722
5847,20221109,10004742.SH,2.15,0.0006,0.0003,0.0003,0.0007,0.0003,3374,1.4904,23609
5760,20221110,10004634.SH,2.4,0.0155,0.0108,0.0108,0.0179,0.0085,123428,1665.0808,99438
5789,20221110,10004650.SH,2.35,0.007,0.0047,0.0047,0.0081,0.0036,48745,294.5077,72023
5811,20221110,10004662.SH,2.3,0.0032,0.0021,0.0021,0.0039,0.0017,17854,48.5624,65607
5830,20221110,10004734.SH,2.2,0.0011,0.0009,0.0009,0.0012,0.0008,8685,8.2953,30809
5848,20221110,10004742.SH,2.15,0.0002,0.0004,0.0004,0.0006,0.0002,2533,0.9597,23290
5761,20221111,10004634.SH,2.4,0.0032,0.0039,0.0039,0.0065,0.0024,116391,460.1716,92703
5790,20221111,10004650.SH,2.35,0.002,0.0017,0.0017,0.0029,0.0014,63351,130.5646,70154
5812,20221111,10004662.SH,2.3,0.001,0.0013,0.0013,0.0017,0.0008,36467,49.7731,53148
5831,20221111,10004734.SH,2.2,0.0007,0.0004,0.0004,0.0008,0.0004,9196,5.1393,25339
5849,20221111,10004742.SH,2.15,0.0002,0.0002,0.0002,0.0004,0.0001,9209,2.5863,20853
5762,20221114,10004634.SH,2.4,0.0029,0.003,0.003,0.003,0.0017,43937,92.8596,91366
5791,20221114,10004650.SH,2.35,0.0015,0.0011,0.0011,0.0019,0.001,15948,20.1005,69504
5813,20221114,10004662.SH,2.3,0.0011,0.0007,0.0007,0.0014,0.0007,17690,16.0444,45277
5832,20221114,10004734.SH,2.2,0.0002,0.0002,0.0002,0.0011,0.0002,10439,3.3186,18500
5850,20221114,10004742.SH,2.15,0.0003,0.0002,0.0002,0.0005,0.0001,4090,0.6895,18917
5763,20221115,10004634.SH,2.4,0.0034,0.0012,0.0012,0.0034,0.001,29705,47.6904,91106
5792,20221115,10004650.SH,2.35,0.0011,0.0008,0.0008,0.0014,0.0006,20564,17.4249,56263
5814,20221115,10004662.SH,2.3,0.0009,0.0007,0.0007,0.0009,0.0004,9290,5.3205,39751
5833,20221115,10004734.SH,2.2,0.0004,0.0002,0.0002,0.0004,0.0001,3089,0.5948,17532
5851,20221115,10004742.SH,2.15,0.0003,0.0001,0.0001,0.0003,0.0001,4467,0.7043,16419
5764,20221116,10004634.SH,2.4,0.0014,0.0008,0.0008,0.0014,0.0007,20566,18.2631,84482
5793,20221116,10004650.SH,2.35,0.0009,0.0004,0.0004,0.0009,0.0003,12815,6.6783,52322
5815,20221116,10004662.SH,2.3,0.0006,0.0003,0.0003,0.0007,0.0002,3037,1.5309,39529
5834,20221116,10004734.SH,2.2,0.0003,0.0001,0.0001,0.0003,0.0001,1216,0.2995,16991
5852,20221116,10004742.SH,2.15,0.0002,0.0001,0.0001,0.0002,0.0001,882,0.1072,15723
5765,20221117,10004634.SH,2.4,0.0009,0.0002,0.0002,0.001,0.0002,19127,11.5863,70963
5794,20221117,10004650.SH,2.35,0.0007,0.0002,0.0003,0.0007,0.0002,6329,2.2596,47862
5816,20221117,10004662.SH,2.3,0.0004,0.0001,0.0001,0.0004,0.0001,7790,1.2845,35477
5835,20221117,10004734.SH,2.2,0.0002,0.0001,0.0001,0.0002,0.0001,1286,0.1986,16379
5853,20221117,10004742.SH,2.15,0.0002,0.0001,0.0001,0.0003,0.0001,1395,0.2172,15517
5766,20221118,10004634.SH,2.4,0.0002,0.0003,0.0003,0.0004,0.0001,8202,1.7811,66388
5795,20221118,10004650.SH,2.35,0.0003,0.0001,0.0001,0.0003,0.0001,3542,0.704,46784
5817,20221118,10004662.SH,2.3,0.0002,0.0001,0.0001,0.0002,0.0001,1769,0.2557,34775
5836,20221118,10004734.SH,2.2,0.0001,0.0001,0.0001,0.0002,0.0001,352,0.0367,16325
5854,20221118,10004742.SH,2.15,0.0002,0.0001,0.0001,0.0003,0.0001,1277,0.2205,15615
5767,20221121,10004634.SH,2.4,0.0003,0.0001,0.0001,0.0006,0.0001,11424,3.9182,57926
5796,20221121,10004650.SH,2.35,0.0001,0.0001,0.0001,0.0003,0.0001,4203,0.609,42130
5818,20221121,10004662.SH,2.3,0.0001,0.0001,0.0001,0.0002,0.0001,1068,0.147,33937
5837,20221121,10004734.SH,2.2,0.0001,0.0001,0.0001,0.0001,0.0001,400,0.04,15912
5855,20221121,10004742.SH,2.15,0.0001,0.0001,0.0001,0.0002,0.0001,946,0.1048,15527
5768,20221122,10004634.SH,2.4,0.0001,0.0001,0.0001,0.0002,0.0001,3167,0.3366,57370
5797,20221122,10004650.SH,2.35,0.0001,0.0001,0.0001,0.0001,0.0001,1537,0.1537,41180
5819,20221122,10004662.SH,2.3,0.0001,0.0001,0.0001,0.0002,0.0001,1193,0.1321,34499
5838,20221122,10004734.SH,2.2,0.0001,0.0001,0.0001,0.0001,0.0001,195,0.0195,15914
5856,20221122,10004742.SH,2.15,0.0001,0.0001,0.0001,0.0001,0.0001,459,0.0459,15938
5769,20221123,10004634.SH,2.4,0.0001,0,0.0001,0.0001,0.0001,322,0.0322,56379
5798,20221123,10004650.SH,2.35,0.0001,0,0.0001,0.0001,0.0001,69,0.0069,40533
5820,20221123,10004662.SH,2.3,0.0001,0,0.0001,0.0001,0.0001,243,0.0243,34095
5839,20221123,10004734.SH,2.2,0.0001,0,0.0001,0.0001,0.0001,18,0.0018,15908
5857,20221123,10004742.SH,2.15,0.0001,0,0.0001,0.0001,0.0001,168,0.0168,15754
5858,20221201,10004872.SH,2.6,0.0594,0.0629,0.0636,0.0643,0.052,3797,227.3154,1114
5859,20221202,10004872.SH,2.6,0.0655,0.0652,0.0652,0.0664,0.0593,5211,329.6685,2676
5895,20221202,10004916.SH,2.85,0.2371,0.2361,0.2361,0.2377,0.2225,334,77.7286,281
5860,20221205,10004872.SH,2.6,0.0529,0.0459,0.0459,0.058,0.0436,9027,437.5617,5037
5896,20221205,10004916.SH,2.85,0.2098,0.1946,0.1962,0.2225,0.19,437,86.9548,575
5861,20221206,10004872.SH,2.6,0.048,0.0412,0.0412,0.0495,0.0376,9167,382.2738,6987
5897,20221206,10004916.SH,2.85,0.2003,0.1836,0.184,0.2027,0.174,555,103.5015,921
5931,20221206,10004928.SH,2.9,0.2432,0.2264,0.2264,0.2458,0.2103,1420,321.6016,963
5862,20221207,10004872.SH,2.6,0.0425,0.0445,0.0445,0.0475,0.0339,8561,352.542,7236
5898,20221207,10004916.SH,2.85,0.1913,0.1932,0.1932,0.201,0.165,370,70.493,1170
5932,20221207,10004928.SH,2.9,0.23,0.2362,0.2362,0.2439,0.2049,1034,238.4512,1117
5863,20221208,10004872.SH,2.6,0.0465,0.0414,0.0414,0.0465,0.0397,5470,231.8268,8047
5899,20221208,10004916.SH,2.85,0.1881,0.1876,0.1848,0.1969,0.1838,75,14.1132,1223
5933,20221208,10004928.SH,2.9,0.233,0.2312,0.2312,0.24,0.2242,508,117.803,1198
5864,20221209,10004872.SH,2.6,0.0413,0.0315,0.0315,0.0433,0.0286,9743,343.8225,9830
5900,20221209,10004916.SH,2.85,0.1838,0.163,0.16,0.1943,0.1549,508,88.239,1264
5934,20221209,10004928.SH,2.9,0.225,0.2028,0.2028,0.2353,0.1944,434,95.4107,1298
5865,20221212,10004872.SH,2.6,0.0346,0.0386,0.0386,0.0397,0.0321,8082,292.953,9477
5901,20221212,10004916.SH,2.85,0.1705,0.1854,0.1854,0.186,0.1661,415,72.0242,1515
5935,20221212,10004928.SH,2.9,0.2135,0.2268,0.2268,0.23,0.2073,220,47.6568,1374
5866,20221213,10004872.SH,2.6,0.0391,0.0372,0.0372,0.0391,0.0325,5484,197.9995,9999
5902,20221213,10004916.SH,2.85,0.1844,0.1794,0.1794,0.185,0.17,211,37.8472,1564
5936,20221213,10004928.SH,2.9,0.2262,0.2226,0.2226,0.2281,0.2117,299,65.3567,1344
5867,20221214,10004872.SH,2.6,0.0372,0.0321,0.0321,0.0399,0.0298,9449,322.3952,10655
5903,20221214,10004916.SH,2.85,0.1825,0.1675,0.1692,0.1882,0.1601,342,58.7567,1582
5937,20221214,10004928.SH,2.9,0.2238,0.2084,0.211,0.2315,0.202,211,45.0101,1350
5868,20221215,10004872.SH,2.6,0.0317,0.032,0.032,0.0379,0.0273,9450,314.1137,12085
5904,20221215,10004916.SH,2.85,0.1679,0.174,0.1735,0.186,0.1583,885,154.4334,1687
5938,20221215,10004928.SH,2.9,0.2108,0.218,0.2176,0.2274,0.1997,365,80.1631,1469
5869,20221216,10004872.SH,2.6,0.0337,0.0281,0.0281,0.0351,0.0271,10160,304.9665,14722
5905,20221216,10004916.SH,2.85,0.1821,0.1667,0.1669,0.1821,0.1611,1503,260.5222,1810
5939,20221216,10004928.SH,2.9,0.23,0.2083,0.2083,0.23,0.2044,308,65.8136,1533
5870,20221219,10004872.SH,2.6,0.0268,0.0377,0.0377,0.0415,0.0238,19254,655.999,13645
5906,20221219,10004916.SH,2.85,0.1655,0.197,0.195,0.2051,0.1542,1584,280.1095,2116
5940,20221219,10004928.SH,2.9,0.2088,0.247,0.2411,0.2511,0.194,990,219.3142,1778
5871,20221220,10004872.SH,2.6,0.0405,0.0558,0.0558,0.0675,0.0393,43827,2408.6647,19704
5907,20221220,10004916.SH,2.85,0.1993,0.243,0.2392,0.2599,0.1993,911,210.0122,2333
5941,20221220,10004928.SH,2.9,0.2467,0.293,0.2874,0.3062,0.2445,731,195.3455,2141
5872,20221221,10004872.SH,2.6,0.0549,0.0526,0.0526,0.055,0.048,29046,1494.1226,25044
5908,20221221,10004916.SH,2.85,0.2318,0.238,0.233,0.2383,0.2256,927,215.2997,2465
5942,20221221,10004928.SH,2.9,0.2773,0.288,0.2812,0.2865,0.2735,790,220.7438,2313
5873,20221222,10004872.SH,2.6,0.047,0.0429,0.0429,0.0496,0.0352,39883,1668.2762,29457
5909,20221222,10004916.SH,2.85,0.226,0.223,0.2218,0.23,0.1982,419,88.978,2436
5943,20221222,10004928.SH,2.9,0.2715,0.271,0.2676,0.2799,0.2451,516,135.5158,2324
5874,20221223,10004872.SH,2.6,0.0551,0.0451,0.0451,0.0551,0.0368,46168,2045.3857,37934
5910,20221223,10004916.SH,2.85,0.233,0.228,0.2205,0.2373,0.207,962,209.6546,2612
5944,20221223,10004928.SH,2.9,0.2798,0.278,0.267,0.2862,0.254,500,133.5512,2387
5875,20221226,10004872.SH,2.6,0.0421,0.0476,0.0476,0.0498,0.0386,42494,1862.1258,42283
5911,20221226,10004916.SH,2.85,0.2177,0.238,0.2295,0.231,0.2119,418,91.5279,2601
5945,20221226,10004928.SH,2.9,0.2654,0.288,0.2766,0.2826,0.2578,585,156.9271,2591
5876,20221227,10004872.SH,2.6,0.0366,0.0329,0.0329,0.0406,0.0309,57217,1995.3816,52957
5912,20221227,10004916.SH,2.85,0.2085,0.208,0.2024,0.215,0.1965,558,114.2551,2784
5946,20221227,10004928.SH,2.9,0.2535,0.258,0.25,0.261,0.2434,427,107.9822,2564
5877,20221228,10004872.SH,2.6,0.0326,0.0302,0.0302,0.0375,0.0277,63013,1984.0923,65847
5913,20221228,10004916.SH,2.85,0.2102,0.201,0.1948,0.214,0.1908,707,142.3142,2939
5947,20221228,10004928.SH,2.9,0.2591,0.251,0.2432,0.261,0.238,399,99.0144,2653
5878,20221229,10004872.SH,2.6,0.0351,0.0336,0.0336,0.0449,0.0327,122437,4666.9141,67907
5914,20221229,10004916.SH,2.85,0.2052,0.215,0.2093,0.2324,0.2052,792,172.8012,3081
5948,20221229,10004928.SH,2.9,0.2584,0.265,0.2571,0.2798,0.2548,292,77.874,2548
5879,20221230,10004872.SH,2.6,0.0277,0.0253,0.0253,0.0293,0.0241,95887,2509.9973,77325
5915,20221230,10004916.SH,2.85,0.204,0.201,0.191,0.204,0.1862,513,98.9284,3087
5949,20221230,10004928.SH,2.9,0.253,0.251,0.2388,0.253,0.2351,406,97.2926,2645
5880,20230103,10004872.SH,2.6,0.028,0.0225,0.0225,0.0387,0.0213,172291,5119.6127,87868
5916,20230103,10004916.SH,2.85,0.2025,0.199,0.19,0.2282,0.1865,940,198.3355,3139
5950,20230103,10004928.SH,2.9,0.2525,0.249,0.2398,0.2774,0.2346,623,158.7145,2561
5881,20230104,10004872.SH,2.6,0.0223,0.0207,0.0207,0.0243,0.0187,101811,2170.6843,104245
5917,20230104,10004916.SH,2.85,0.197,0.192,0.192,0.1984,0.1806,1557,295.2814,3096
5951,20230104,10004928.SH,2.9,0.2426,0.24,0.2369,0.2479,0.2288,424,100.269,2573
5882,20230105,10004872.SH,2.6,0.0167,0.0113,0.0113,0.0168,0.011,156091,2047.3041,110549
5918,20230105,10004916.SH,2.85,0.176,0.1436,0.1436,0.176,0.1394,3421,515.0729,3966
5952,20230105,10004928.SH,2.9,0.2248,0.19,0.1886,0.2248,0.1839,908,179.186,2906
5883,20230106,10004872.SH,2.6,0.0117,0.0088,0.0088,0.0117,0.0085,59374,586.5654,111752
5919,20230106,10004916.SH,2.85,0.1398,0.1289,0.1289,0.1436,0.1244,5839,776.8579,4662
5953,20230106,10004928.SH,2.9,0.19,0.175,0.1745,0.19,0.1695,827,146.0348,3233
5965,20230106,10004996.SH,2.9,0.1971,0.1813,0.1809,0.1971,0.178,705,129.9907,455
5884,20230109,10004872.SH,2.6,0.0077,0.007,0.007,0.0083,0.0065,56567,403.0542,114112
5920,20230109,10004916.SH,2.85,0.1247,0.1113,0.1113,0.1247,0.1039,13931,1564.0809,6088
5954,20230109,10004928.SH,2.9,0.1666,0.1517,0.1517,0.1683,0.146,3107,482.5242,4565
5966,20230109,10004996.SH,2.9,0.1741,0.1645,0.1645,0.1762,0.1586,352,58.153,675
5994,20230109,10005000.SH,2.95,0.218,0.2073,0.2046,0.2198,0.199,649,135.2323,388
5885,20230110,10004872.SH,2.6,0.0069,0.007,0.007,0.0078,0.006,28258,189.2637,116430
5921,20230110,10004916.SH,2.85,0.1001,0.1135,0.1135,0.1172,0.1001,18647,2066.5638,6974
5955,20230110,10004928.SH,2.9,0.1507,0.159,0.159,0.161,0.1465,1533,236.9219,4742
5967,20230110,10004996.SH,2.9,0.1635,0.1711,0.1711,0.1724,0.1617,219,36.8788,796
5995,20230110,10005000.SH,2.95,0.2063,0.2141,0.2141,0.2155,0.2021,158,33.1616,446
5886,20230111,10004872.SH,2.6,0.0068,0.0058,0.0058,0.0068,0.0047,32441,173.5295,117025
5922,20230111,10004916.SH,2.85,0.1143,0.1079,0.1079,0.1153,0.0939,29953,3038.2853,8838
5956,20230111,10004928.SH,2.9,0.1538,0.1523,0.1523,0.1586,0.1355,3551,516.3825,5139
5968,20230111,10004996.SH,2.9,0.1665,0.1631,0.1631,0.1687,0.1512,336,53.0266,882
5996,20230111,10005000.SH,2.95,0.208,0.2055,0.2055,0.213,0.193,748,149.3392,964
5887,20230112,10004872.SH,2.6,0.005,0.0042,0.0042,0.0052,0.0042,24876,115.8982,111310
5923,20230112,10004916.SH,2.85,0.103,0.1055,0.1055,0.1138,0.0985,30827,3238.8537,8972
5957,20230112,10004928.SH,2.9,0.1487,0.1486,0.1486,0.1591,0.1418,2102,314.2272,4917
5969,20230112,10004996.SH,2.9,0.1579,0.1611,0.1611,0.1663,0.1547,251,40.349,1040
5997,20230112,10005000.SH,2.95,0.1995,0.2032,0.2045,0.2124,0.197,431,87.6104,1233
5888,20230113,10004872.SH,2.6,0.004,0.0011,0.0011,0.004,0.001,50026,105.3507,96563
5924,20230113,10004916.SH,2.85,0.1,0.0635,0.0635,0.1001,0.0623,65819,5324.9678,17101
5958,20230113,10004928.SH,2.9,0.144,0.101,0.1,0.144,0.1,13205,1617.9157,5866
5970,20230113,10004996.SH,2.9,0.1591,0.1211,0.1211,0.1591,0.12,1670,221.8448,2067
5998,20230113,10005000.SH,2.95,0.1998,0.1605,0.1605,0.1998,0.16,826,147.6447,1572
5889,20230116,10004872.SH,2.6,0.001,0.0009,0.001,0.0012,0.0007,38442,36.7057,76918
5925,20230116,10004916.SH,2.85,0.0604,0.0322,0.0322,0.062,0.0249,260581,9402.5734,56470
5959,20230116,10004928.SH,2.9,0.1001,0.0641,0.0641,0.1019,0.0485,139585,8952.6841,24357
5971,20230116,10004996.SH,2.9,0.119,0.0925,0.0925,0.119,0.0581,23809,2068.6991,9056
5999,20230116,10005000.SH,2.95,0.1607,0.1282,0.1283,0.1607,0.1051,9294,1130.2471,5579
6022,20230116,10005010.SH,3,0.205,0.1692,0.1702,0.205,0.14,5792,905.8133,3248
5890,20230117,10004872.SH,2.6,0.0009,0.0006,0.0006,0.001,0.0006,10201,8.4639,73301
5926,20230117,10004916.SH,2.85,0.0346,0.0317,0.0317,0.0396,0.03,159819,5588.2171,56771
5960,20230117,10004928.SH,2.9,0.066,0.0663,0.0663,0.0772,0.0611,73573,5161.2813,23856
5972,20230117,10004996.SH,2.9,0.093,0.0943,0.0943,0.101,0.0879,18435,1774.3458,14598
6000,20230117,10005000.SH,2.95,0.1303,0.1306,0.1306,0.1386,0.1228,4634,609.7415,6134
6023,20230117,10005010.SH,3,0.1713,0.172,0.172,0.1798,0.1627,2541,437.7961,4382
6045,20230117,10005090.SH,3.1,0.2611,0.2625,0.2625,0.2702,0.2499,1330,345.8854,1209
5891,20230118,10004872.SH,2.6,0.0005,0.0005,0.0005,0.0015,0.0005,10002,6.0163,68247
5927,20230118,10004916.SH,2.85,0.0308,0.0438,0.0438,0.0447,0.0271,155758,5748.483,48406
5961,20230118,10004928.SH,2.9,0.065,0.0835,0.0835,0.0849,0.0583,83488,6125.2428,21906
5973,20230118,10004996.SH,2.9,0.0951,0.1077,0.1077,0.1094,0.0871,16950,1691.3673,17375
6001,20230118,10005000.SH,2.95,0.1306,0.1469,0.1469,0.1476,0.1221,3642,493.8881,6975
6024,20230118,10005010.SH,3,0.1711,0.1899,0.1899,0.1899,0.1615,881,155.0227,4649
6046,20230118,10005090.SH,3.1,0.2598,0.281,0.28,0.281,0.2504,170,44.5811,1284
5892,20230119,10004872.SH,2.6,0.0005,0.0003,0.0003,0.0007,0.0001,12988,5.1414,57250
5928,20230119,10004916.SH,2.85,0.0474,0.0336,0.0336,0.0608,0.0336,152829,7034.5339,37157
5962,20230119,10004928.SH,2.9,0.0894,0.0718,0.0718,0.1054,0.0718,74453,6391.4368,22745
5974,20230119,10004996.SH,2.9,0.1137,0.1046,0.1046,0.1268,0.1046,21947,2483.7115,18453
6002,20230119,10005000.SH,2.95,0.1502,0.143,0.1434,0.1666,0.1419,2284,346.3935,7097
6025,20230119,10005010.SH,3,0.1968,0.1851,0.1847,0.2108,0.1821,1059,203.0329,4868
6047,20230119,10005090.SH,3.1,0.2873,0.2741,0.2741,0.3036,0.2711,357,100.5421,1422
5893,20230120,10004872.SH,2.6,0.0002,0.0003,0.0003,0.0004,0.0001,7239,1.69,53084
5929,20230120,10004916.SH,2.85,0.0307,0.0217,0.0217,0.0395,0.0208,146947,4160.2931,35265
5963,20230120,10004928.SH,2.9,0.0673,0.058,0.058,0.0771,0.0556,74751,4841.5672,13499
5975,20230120,10004996.SH,2.9,0.1,0.093,0.093,0.1049,0.0845,26668,2492.3163,21329
6003,20230120,10005000.SH,2.95,0.1404,0.1294,0.1294,0.1418,0.1192,6074,785.7183,8771
6026,20230120,10005010.SH,3,0.1785,0.1697,0.1706,0.1822,0.1596,2436,416.468,4995
6048,20230120,10005090.SH,3.1,0.2731,0.2594,0.2594,0.2731,0.248,1008,262.5365,2143
5894,20230130,10004872.SH,2.6,0.0001,0,0.0001,0.0001,0.0001,858,0.0858,52315
5930,20230130,10004916.SH,2.85,0.0014,0.001,0.0065,0.0075,0.0004,124630,232.8234,9396
5964,20230130,10004928.SH,2.9,0.0111,0.051,0.0539,0.0573,0.011,80968,2565.2527,10083
5976,20230130,10004996.SH,2.9,0.064,0.0827,0.0827,0.0843,0.0566,95550,6545.8539,34743
6004,20230130,10005000.SH,2.95,0.0915,0.1193,0.1193,0.1222,0.0871,31404,3228.4415,15351
6027,20230130,10005010.SH,3,0.1279,0.164,0.164,0.1648,0.1233,8591,1210.342,7612
6049,20230130,10005090.SH,3.1,0.2177,0.2534,0.2534,0.2567,0.2086,1554,364.6693,2401
5977,20230131,10004996.SH,2.9,0.0797,0.0949,0.0949,0.0977,0.0693,104765,8935.2275,38572
6005,20230131,10005000.SH,2.95,0.1146,0.1333,0.1333,0.138,0.1038,38737,4754.7242,19660
6028,20230131,10005010.SH,3,0.159,0.181,0.1781,0.183,0.1441,8399,1381.4666,8234
6050,20230131,10005090.SH,3.1,0.2559,0.281,0.2748,0.2779,0.2348,1891,488.9738,2504
5978,20230201,10004996.SH,2.9,0.0866,0.089,0.089,0.1219,0.0866,96845,9813.2359,36688
6006,20230201,10005000.SH,2.95,0.129,0.1284,0.1284,0.1658,0.126,33267,4763.3081,21864
6029,20230201,10005010.SH,3,0.1701,0.1728,0.1728,0.2119,0.1691,4798,899.7441,8311
6051,20230201,10005090.SH,3.1,0.2639,0.27,0.267,0.307,0.2635,1685,478.1036,2797
5979,20230202,10004996.SH,2.9,0.0842,0.0949,0.0949,0.1084,0.0834,62709,6265.561,37153
6007,20230202,10005000.SH,2.95,0.1221,0.1338,0.1338,0.1514,0.1212,24805,3489.2718,22305
6030,20230202,10005010.SH,3,0.166,0.1804,0.1799,0.196,0.166,3076,570.0136,8091
6052,20230202,10005090.SH,3.1,0.2616,0.276,0.2745,0.2898,0.2616,364,102.2056,2817
5980,20230203,10004996.SH,2.9,0.1077,0.1278,0.1278,0.1476,0.105,60631,7945.822,35190
6008,20230203,10005000.SH,2.95,0.1491,0.1706,0.1706,0.1925,0.1491,22202,3897.615,19315
6031,20230203,10005010.SH,3,0.1987,0.219,0.219,0.24,0.1963,3674,810.3767,7663
6053,20230203,10005090.SH,3.1,0.2886,0.317,0.3143,0.337,0.2886,1355,434.7102,2989
5981,20230206,10004996.SH,2.9,0.1464,0.1652,0.1652,0.1769,0.1464,35294,5852.4058,33024
6009,20230206,10005000.SH,2.95,0.1937,0.2114,0.2114,0.2239,0.1937,10404,2195.3922,17124
6032,20230206,10005010.SH,3,0.24,0.261,0.26,0.2734,0.24,1268,331.024,7374
