trade_date,normprice,normsettle,normper,normjc,normgse,normiv,normcjl,normcje,normccl
20220722,-0.378621428,1.125262558,0.057011305,1.058463671,-0.844828181,-0.17768144,-0.469540782,-0.0364897,-0.719769955
20220725,0.947445737,-0.784599419,0.053001333,-1.341937929,-0.200591426,-0.274282065,-0.440422255,-0.039340724,0.799059474
20220725,1.15145607,-0.784599419,0.053001333,-1.706187034,0.363538832,0.389210718,-0.459924739,-0.039342764,0.508397081
20220725,0.539425071,-0.783847208,0.053001333,-0.61343972,0.92766909,1.509880509,-0.333766987,-0.03931427,2.099574884
20220725,0.743435404,-0.783847208,0.053001333,-0.977688825,1.488978697,2.206196254,-0.426885435,-0.03933678,1.574145087
20220725,0.335414738,-0.782342788,-0.035824216,-0.249190615,2.053108955,-1.257798749,-0.105584541,-0.03914199,1.986854384
20220725,1.355466404,-0.776325105,0.033262322,-2.070436139,2.617239213,0.202676639,-0.414616108,-0.03926295,-0.233126161
20220725,-0.378621428,1.047784896,0.052272358,1.025681251,-0.844828181,-0.158266071,-0.474712151,-0.037789237,-0.715540293
20220726,0.335414738,-0.784599419,-0.302300863,-0.201838232,-0.276749011,0.116076767,-0.214876193,-0.039283228,1.816250956
20220726,0.539425071,-0.784599419,-0.065432733,-0.566087336,0.287381247,1.152344644,-0.257785038,-0.0393175,2.051758552
20220726,0.743435404,-0.784599419,0.053001333,-0.930336441,0.851511505,2.122966596,-0.415123105,-0.039338621,1.565220499
20220726,0.947445737,-0.784599419,0.053001333,-1.294585546,1.418462414,3.046698594,-0.44792581,-0.039341654,0.804388848
20220726,1.15145607,-0.784599419,0.053001333,-1.658834651,1.979772021,-1.257798749,-0.463558217,-0.0393431,0.494037378
20220726,1.355466404,-0.776325105,0.033262322,-2.023083755,2.54390228,0.197401519,-0.420767671,-0.039264766,-0.199690681
20220726,-0.378621428,1.13052803,0.05323383,1.073033635,-0.862316219,-0.21980913,-0.46479191,-0.035341216,-0.709449579
20220727,0.335414738,-0.785351629,0.053001333,-0.289258017,-0.141357749,1.142966654,-0.268431975,-0.039324788,1.795694797
20220727,0.539425071,-0.785351629,0.053001333,-0.653507122,0.422772509,1.142966654,-0.377318029,-0.039335125,1.98539515
20220727,0.743435404,-0.785351629,0.053001333,-1.017756226,0.986902767,1.142966654,-0.41934808,-0.039338996,1.51624101
20220727,0.947445737,-0.785351629,0.053001333,-1.382005331,1.551033025,1.142966654,-0.474374153,-0.0393441,0.803796695
20220727,1.15145607,-0.785351629,0.053001333,-1.746254436,2.115163283,1.142966654,-0.476013443,-0.039344252,0.494608382
20220727,1.355466404,-0.778581736,0.013523311,-2.11050354,2.679293542,0.233301638,-0.456561659,-0.039320376,-0.185542461
20220727,-0.378621428,0.944732083,0.044607962,0.98561385,-0.856110787,-0.235194896,-0.447469513,-0.031874303,-0.687666819
20220728,1.355466404,-0.778581736,0.026682652,-2.114146031,2.693960928,0.257039676,-0.363206613,-0.039249942,-0.135103738
20220728,-0.378621428,0.907121568,0.044579355,0.981971359,-0.859495568,-0.256222106,-0.434000293,-0.028644718,-0.681681847
20220729,1.355466404,-0.779333947,0.067805591,-2.252560691,2.899304342,0.350233447,-0.383249894,-0.039275278,-0.1368379
20220729,-0.378621428,0.673936372,0.029741859,0.843556699,-0.827904274,-0.169292537,-0.416120199,-0.026328211,-0.673201374
20220801,1.355466404,-0.780086157,0.072740344,-2.288985602,2.955717368,0.458373394,-0.429521819,-0.0393121,-0.140454261
20220801,-0.378621428,0.606989654,0.05261743,0.807131788,-0.827904274,-0.137678451,-0.438022469,-0.031950585,-0.665313053
20220802,1.355466404,-0.779333947,0.105638695,-2.463825172,3.226499892,0.64036501,-0.389333858,-0.039295062,-0.150245929
20220802,-0.378621428,0.361769093,0.042284021,0.632292218,-0.737643432,0.073106523,-0.224847134,-0.004645313,-0.590321141
20220802,-0.480626594,0.658892166,0.040726135,0.81441677,-0.778824941,0.157361899,-0.431752606,-0.030718361,-0.711606707
20220803,1.355466404,-0.782342788,-0.041745919,-2.536674993,3.339325944,0.588786068,-0.418570684,-0.03930997,-0.16337903
20220803,-0.378621428,0.192521774,0.027401354,0.559442397,-0.756259731,-0.079945205,-0.294998617,-0.015071877,-0.558915899
20220803,-0.480626594,0.505441263,0.034366602,0.74156695,-0.79800537,0.011416931,-0.417066593,-0.028364749,-0.692002222
20220803,-0.582631761,0.837918219,0.036372268,0.923691502,-0.833545576,0.062629549,-0.470318177,-0.036951714,-0.724401436
20220804,1.355466404,-0.782342788,0.023392816,-2.438327735,3.187010774,0.564461907,-0.464910209,-0.039337546,-0.163928887
20220804,-0.378621428,0.318893106,0.057196545,0.657789655,-0.817749929,-0.187901983,-0.208082433,-0.003232562,-0.560311687
20220804,-0.480626594,0.634821436,0.053503172,0.839914208,-0.849341223,-0.142990207,-0.395569921,-0.024453946,-0.670811614
20220804,-0.582631761,1.022209745,0.058964929,1.02203876,-0.867393392,-0.065475259,-0.461699228,-0.035038494,-0.715603738
20220805,1.355466404,-0.783094998,0.013523311,-2.299913075,2.972641276,0.460131768,-0.441334849,-0.039329845,-0.169850414
20220805,-0.378621428,0.540795147,0.06831782,0.796204315,-0.862316219,-0.281169026,-0.330133509,-0.017508955,-0.595840851
20220805,-0.480626594,0.874024314,0.066208395,0.978328868,-0.874727085,-0.211493489,-0.444934528,-0.03245129,-0.691198587
20220805,-0.582631761,1.239598525,0.062548209,1.16045342,-0.882060778,-0.135663652,-0.470081579,-0.036678309,-0.720510146
20220808,1.355466404,-0.783094998,-0.065432733,-2.354550441,3.057260815,0.636555201,-0.469422483,-0.039340631,-0.167566396
20220808,-0.378621428,0.413671605,0.046017141,0.74156695,-0.86288035,-0.274135532,-0.422846359,-0.030528327,-0.590765256
20220808,-0.480626594,0.770219292,0.049106982,0.923691502,-0.876983606,-0.202555093,-0.459502241,-0.035071983,-0.691262032
20220808,-0.582631761,1.139554554,0.046950294,1.105816054,-0.883189039,-0.107822744,-0.477787933,-0.038414595,-0.719177803
20220809,1.355466404,-0.783094998,0.053001333,-2.350907949,3.051619512,0.71568199,-0.470791374,-0.039341861,-0.163252141
20220809,-0.378621428,0.409158343,0.050540171,0.745209441,-0.866265131,-0.273952368,-0.432597601,-0.032106411,-0.593260757
20220809,-0.480626594,0.76645824,0.051621518,0.927333993,-0.879240127,-0.204533262,-0.464977809,-0.036150382,-0.690860214
20220809,-0.582631761,1.147076657,0.055170624,1.109458545,-0.88600969,-0.139326927,-0.479156825,-0.038740421,-0.720023735
20220810,1.355466404,-0.783094998,0.092479354,-2.471110154,3.237782497,0.883899685,-0.458707946,-0.039339505,-0.170675198
20220810,-0.378621428,0.174468726,0.027569566,0.625007236,-0.849905354,-0.272706856,-0.192551425,-0.003680965,-0.544958013
20220810,-0.480626594,0.524998731,0.036752342,0.807131788,-0.870778173,-0.193763226,-0.455851863,-0.034984933,-0.68927409
20220810,-0.582631761,0.929687877,0.041573484,0.989256341,-0.880932518,-0.086722268,-0.472379965,-0.037353382,-0.720510146
20220811,1.355466404,-0.783094998,0.053001333,-2.259845673,2.910586947,0.785430789,-0.459079744,-0.039339418,-0.180572608
20220811,-0.378621428,0.588936607,0.082172285,0.836271717,-0.880932518,-0.274062265,-0.251160278,-0.00647896,-0.556779919
20220811,-0.480626594,0.947740925,0.076235794,1.018396269,-0.88544556,-0.160866998,-0.439188562,-0.031331937,-0.685213615
20220811,-0.582631761,1.347164599,0.074660972,1.200520821,-0.888266211,-0.052727051,-0.474576952,-0.037639278,-0.722434643
20220812,1.355466404,-0.783847208,-0.0062157,-2.223420763,2.854173922,0.752607827,-0.44633722,-0.039334645,-0.179197967
20220812,-0.378621428,0.647609011,0.05947042,0.872696627,-0.884317299,-0.266076321,-0.415309004,-0.028010561,-0.592880087
20220812,-0.480626594,1.021457535,0.060397299,1.05482118,-0.88657382,-0.113390926,-0.462510424,-0.035200669,-0.697500783
20220812,-0.582631761,1.389288377,0.059230391,1.236945732,-0.888830341,-0.008767725,-0.478041431,-0.038380887,-0.724063063
20220815,1.355466404,-0.784599419,-0.183866798,-2.28170062,2.944434763,0.964784846,-0.453215479,-0.039341034,-0.184315859
20220815,-0.378621428,0.531016413,0.047704396,0.81441677,-0.88657382,-0.253328117,-0.436433878,-0.031653288,-0.585583919
20220815,-0.480626594,0.906369358,0.0494652,0.996541323,-0.888830341,-0.105478248,-0.463676517,-0.03546013,-0.690712175
20220815,-0.582631761,1.271191358,0.051132465,1.178665875,-0.889958602,0.032847104,-0.471653269,-0.036590085,-0.725924114
20220816,1.355466404,-0.784599419,-0.065432733,-2.329053003,3.021156478,1.15468914,-0.440574354,-0.039340206,-0.20434331
20220816,-0.378621428,0.414423815,0.036962613,0.767064387,-0.887702081,-0.307105027,-0.436771876,-0.032321409,-0.580148803
20220816,-0.480626594,0.786767918,0.040081253,0.949188939,-0.888830341,-0.108408867,-0.460043038,-0.034957801,-0.700080877
20220816,-0.582631761,1.168890756,0.042952104,1.131313492,-0.889958602,0.07387581,-0.478142831,-0.038444524,-0.72634708
20220817,1.355466404,-0.784599419,0.053001333,-2.270773146,2.927510855,1.257847028,-0.445695023,-0.039341207,-0.193642264
20220817,-0.378621428,0.541547357,0.062736559,0.825344244,-0.888830341,-0.209222259,-0.403732572,-0.027362379,-0.60423673
20220817,-0.480626594,0.917652512,0.060377306,1.007468796,-0.890522732,-0.086722268,-0.462172426,-0.035464155,-0.70568518
20220817,-0.582631761,1.293005457,0.058487963,1.189593348,-0.890522732,0.151830353,-0.476486641,-0.038103126,-0.726622008
20220818,1.355466404,-0.784599419,0.053001333,-2.365477914,3.074184722,1.567320693,-0.464977809,-0.039343231,-0.193007815
20220818,-0.378621428,0.320397526,0.034203555,0.730639476,-0.887137951,-0.210980632,-0.367735786,-0.023561123,-0.5983575
20220818,-0.480626594,0.706281415,0.042489787,0.912764029,-0.890522732,-0.125406473,-0.461530229,-0.035572509,-0.702259154
20220818,-0.582631761,1.086899832,0.044293645,1.094888581,-0.891086863,0.045741841,-0.460600735,-0.034455295,-0.722899905
20220819,1.355466404,-0.784599419,0.053001333,-2.383690369,3.102391235,1.862727376,-0.464504612,-0.039343187,-0.183681409
20220819,-0.378621428,0.290309114,0.049702334,0.712427021,-0.887702081,-0.159255157,-0.403005877,-0.028202529,-0.617412128
20220819,-0.480626594,0.677697423,0.052757767,0.894551573,-0.889958602,0.024641365,-0.459012144,-0.035139085,-0.717274455
20220819,-0.582631761,1.042519424,0.048917399,1.076676126,-0.891086863,0.131316,-0.479866621,-0.038923285,-0.725987559
20220822,1.355466404,-0.784599419,0.053001333,-2.380047878,3.103519496,-1.257798749,-0.475759945,-0.039344228,-0.185204088
20220822,-0.378621428,0.290309114,0.056082951,0.716069512,-0.890522732,0.199306425,-0.39570512,-0.027617165,-0.619484663
20220822,-0.480626594,0.666414269,0.054851865,0.898194065,-0.891086863,0.511124587,-0.46822259,-0.036877012,-0.716809192
20220822,-0.582631761,1.042519424,0.056422333,1.080318617,-0.891086863,0.937823127,-0.478970926,-0.0387329,-0.727129568
20220823,1.355466404,-0.784599419,0.053001333,-2.449255208,3.228192283,-1.257798749,-0.478109031,-0.039344446,-0.19093528
20220823,-0.378621428,0.147389155,0.035129961,0.646862182,-0.891086863,0.416172442,-0.389469057,-0.028484638,-0.640654122
20220823,-0.480626594,0.52349431,0.035617151,0.828986735,-0.891086863,1.049186755,-0.477720333,-0.038691578,-0.724782105
20220823,-0.582631761,0.899599465,0.03830358,1.011111287,-0.891086863,1.635311124,-0.477720333,-0.038513726,-0.729138657
20220824,1.355466404,-0.785351629,0.053001333,-2.551244957,3.361891154,1.142966654,-0.478007632,-0.039344436,-0.193959489
20220824,-0.378621428,-0.063229732,0.006264449,0.544872433,-0.891650993,-0.057416048,-0.371419964,-0.028236098,-0.65283555
20220824,-0.480626594,0.312875423,0.019846509,0.726996985,-0.891650993,2.343349355,-0.456679958,-0.035795107,-0.709132355
20220824,-0.582631761,0.688980578,0.031896089,0.909121538,-0.891650993,-0.057416048,-0.465028509,-0.036183022,-0.712685271
20220919,-0.684636928,0.992873543,0.051552751,0.992898832,-0.849905354,-0.260508139,-0.478447029,-0.038610829,-0.734002769
20220920,-0.684636928,0.987608071,0.045715402,0.974686377,-0.848212963,-0.239627458,-0.470875874,-0.037000678,-0.723682393
20220921,-0.684636928,0.809334228,0.042685562,0.890909082,-0.833545576,-0.227978239,-0.47494875,-0.037994414,-0.721313782
20220922,-0.684636928,0.667918689,0.045706481,0.81441677,-0.827904274,-0.253144953,-0.457153155,-0.034945725,-0.706827189
20220923,-0.684636928,0.64610459,0.048146967,0.821701753,-0.829596664,-0.255819147,-0.444444431,-0.032606471,-0.707525083
20220923,-0.786642094,0.990616912,0.047433276,1.003826305,-0.854982526,-0.214717174,-0.471670169,-0.037116924,-0.726791195
20220926,-0.684636928,0.535529675,0.047335922,0.756136914,-0.816621668,-0.208947511,-0.436602877,-0.031381844,-0.691071697
20220926,-0.786642094,0.884555259,0.048733438,0.938261466,-0.848212963,-0.168669778,-0.470436477,-0.036884245,-0.716555412
20220927,-0.684636928,0.708538046,0.0617676,0.854484172,-0.845956442,-0.241971959,-0.416525796,-0.028224548,-0.645856607
20220927,-0.786642094,1.056059209,0.062580559,1.036608724,-0.861187959,-0.161892715,-0.467073396,-0.036216304,-0.710253215
20220928,-0.684636928,0.518228838,0.041061861,0.745209441,-0.826776013,-0.226036701,-0.443464237,-0.032960602,-0.627224945
20220928,-0.786642094,0.847696953,0.043769157,0.927333993,-0.852726005,-0.177461645,-0.465687605,-0.036006559,-0.695132173
20220929,-0.684636928,0.464821906,0.036041461,0.745209441,-0.837494488,-0.287213433,-0.423387156,-0.029472687,-0.620246002
20220929,-0.786642094,0.804820966,0.044497508,0.927333993,-0.858367308,-0.217794326,-0.461192231,-0.035049687,-0.690394951
20220930,-0.684636928,0.463317485,0.047436359,0.74156695,-0.843699921,-0.300767559,-0.443498036,-0.033124799,-0.623439397
20220930,-0.786642094,0.800307704,0.04799866,0.923691502,-0.86344448,-0.238418577,-0.454871669,-0.033827434,-0.683183377
20221010,-0.684636928,-0.007566169,-0.012744464,0.508447522,-0.809287975,-0.217427998,-0.329187115,-0.02162306,-0.571435699
20221010,-0.786642094,0.320397526,0.002566146,0.690572075,-0.847648833,-0.142843674,-0.418317186,-0.02905058,-0.667660516
20221011,-0.684636928,-0.042920053,0.04148191,0.479307594,-0.818878189,-0.257907212,-0.169263364,-0.010053539,-0.522900324
20221011,-0.786642094,0.270751646,0.042794408,0.661432146,-0.855546656,-0.199661105,-0.420345174,-0.031172618,-0.651630096
20221011,-0.888647261,0.776989184,0.053172398,0.843556699,-0.805339063,-0.194404303,-0.475979644,-0.038236099,-0.730386408
20221012,-0.684636928,0.027787716,0.062752148,0.537587451,-0.8414434,-0.278091873,1.305269787,0.083545953,-0.357393639
20221012,-0.786642094,0.365530145,0.062058055,0.719712003,-0.869085782,-0.216988409,-0.007227125,0.010343393,-0.561770921
20221012,-0.888647261,0.868758842,0.062911232,0.901836556,-0.815493408,-0.17859726,-0.440574354,-0.03169274,-0.691367773
20221013,-0.684636928,-0.163273703,0.028226129,0.428312719,-0.809852105,-0.260654672,0.593868508,0.044748368,-0.212950672
20221013,-0.786642094,0.162433361,0.035424214,0.610437272,-0.853290135,-0.188634639,-0.279923907,-0.015672351,-0.566254363
20221013,-0.888647261,0.662653217,0.040265825,0.792561824,-0.790107546,-0.171160808,-0.44459653,-0.032669544,-0.707609676
20221014,-0.684636928,0.203052718,0.082023988,0.650504673,-0.871906434,-0.303368485,0.546261491,0.078937978,-0.317106106
20221014,-0.786642094,0.584423345,0.077195442,0.832629226,-0.884317299,-0.2282713,-0.279095812,-0.007258289,-0.58983473
20221014,-0.888647261,1.049289317,0.071793454,1.014753778,-0.84087927,-0.188854439,-0.466921297,-0.036084952,-0.70769427
20221014,-0.990652427,1.417872368,0.070453919,1.19687833,-0.858367308,-0.129033117,-0.480829915,-0.03910919,-0.735504299
20221017,-0.684636928,0.161681151,0.052248773,0.643219691,-0.876419476,-0.250617293,-0.084831465,0.004901148,-0.393176582
20221017,-0.786642094,0.534777465,0.057657715,0.825344244,-0.88600969,-0.153247381,-0.397074012,-0.026157452,-0.617919688
20221017,-0.888647261,1.001900067,0.055169913,1.007468796,-0.846520572,-0.198012629,-0.47325876,-0.037500879,-0.710253215
20221017,-0.990652427,1.368978698,0.054076502,1.189593348,-0.860623829,-0.120534317,-0.479156825,-0.038683299,-0.734277697
20221018,-0.684636928,0.053362866,0.022728948,0.588582326,-0.878675997,-0.317362206,-0.083682271,0.005929128,-0.407155616
20221018,-0.786642094,0.413671605,0.031751557,0.770706878,-0.887702081,-0.233692949,-0.420193075,-0.029649693,-0.612844093
20221018,-0.888647261,0.91163483,0.041346917,0.95283143,-0.849341223,-0.238235413,-0.474813551,-0.037860812,-0.709513024
20221018,-0.990652427,1.267430306,0.039678043,1.134955983,-0.861187959,-0.149400942,-0.476368341,-0.037989164,-0.731676455
20221019,-0.684636928,-0.288892825,-0.029902513,0.402815282,-0.853290135,-0.346045668,0.477968996,0.031323829,-0.213754308
20221019,-0.786642094,0.064646021,0.009924872,0.584939834,-0.879804257,-0.240872975,-0.350886586,-0.024216439,-0.620986193
20221019,-0.888647261,0.538538516,0.020701133,0.767064387,-0.818314059,-0.252778625,-0.47319116,-0.037864899,-0.707271303
20221019,-0.990652427,0.890572941,0.030675342,0.949188939,-0.844828181,-0.186253512,-0.475726145,-0.038032832,-0.72998459
20221020,-0.684636928,-0.364113856,0.053424312,0.355462899,-0.838058618,-0.271278175,3.061101769,0.153447777,0.134537232
20221020,-0.786642094,-0.065486363,0.044090933,0.537587451,-0.874727085,-0.209735115,0.287777525,0.034136936,-0.548193705
20221020,-0.888647261,0.458804223,0.050566775,0.719712003,-0.800261891,-0.213050385,-0.462848422,-0.036371983,-0.700038581
20221020,-0.990652427,0.770219292,0.049622411,0.901836556,-0.834673837,-0.173248878,-0.465298907,-0.036114809,-0.72372469
20221021,-0.684636928,-0.473936561,-0.001924611,0.293540551,-0.816057538,-0.237429495,2.316999184,0.083119949,0.409338391
20221021,-0.786642094,-0.172300227,0.021176719,0.475665103,-0.870778173,-0.183506052,0.100290037,0.008287303,-0.522540803
20221021,-0.888647261,0.346724887,0.035688712,0.657789655,-0.789543416,-0.225230779,-0.456882757,-0.035730602,-0.690944807
20221021,-0.990652427,0.6686709,0.03939949,0.839914208,-0.829596664,-0.183103093,-0.47146737,-0.037449394,-0.718479908
20221024,-0.684636928,-0.741723431,-0.58409226,-0.026998661,-0.474758732,0.549808797,5.575198451,0.060179986,1.388251429
20221024,-0.786642094,-0.64092725,-0.291197669,0.155125891,-0.669383671,0.618531878,3.83450878,0.103280411,0.346760537
20221024,-0.888647261,-0.120397715,-0.029661358,0.337250443,-0.570660876,-0.012669118,-0.056642432,0.001189228,-0.486229152
