,time,normper,normcjl,normcje,normjc,normccl,val,cmax,avg,std,rc,rc2,rc3
1116,200102,0.096805093,0.124151017,-0.05,0.546546466,0.390330351,4152.24,0.934281255,0.967247538,0.020063731,0,0,1.6430784
1117,200103,0.451380703,0.56393331,0.23,0.555501133,0.578835894,4144.96,0.939827659,0.964238921,0.019394252,0,0,1.258685411
1118,200106,0.760798923,0.358058741,0.11,0.589763064,0.387620825,4129.3,0.938156272,0.961704875,0.019321932,0,0,1.21874986
1119,200107,-0.493953965,0.578708066,0.24,0.688116474,0.451149516,4160.23,0.937539511,0.959130996,0.018916597,0,0,1.141404285
1120,200108,0.603694935,0.351954434,0.1,0.5817586,0.264893846,4112.32,0.938109191,0.956632598,0.01817765,0,0,1.019021005
1121,200109,-0.119406384,0.309632533,0.08,0.437407399,0.261023096,4164.37,0.934359819,0.953872246,0.017071263,0,0,1.142998462
1122,200110,0.849628108,0.448554125,0.17,0.708251674,0.183825818,4163.18,0.952898037,0.952403255,0.015707932,0,0,-0.031498896
1123,200113,-0.002700592,0.102610977,-0.04,0.590990932,-0.099246996,4203.99,0.948515577,0.950588694,0.013740673,0,0,0.15087451
1124,200114,-0.26225508,0.081576389,-0.06,0.503424318,-0.331298482,4189.89,0.961419984,0.949167649,0.010571838,0,0,-1.158959774
1125,200115,0.04401531,-0.202993198,-0.24,0.698688193,-0.85358367,4166.73,0.959274404,0.948788305,0.010025532,0,0,-1.045939396
1126,200116,0.745935089,0.196139074,0.02,0.704738768,0.163407609,4149.04,0.9579352,0.948567889,0.009756685,0,0,-0.960091558
1127,200120,-0.639719556,0.353626315,0.11,0.4930085,0.256329811,4185.83,0.94365115,0.947926017,0.009563912,0,0,0.446978887
1128,200121,0.521782394,0.53325625,0.22,0.636725853,0.31078643,4114.31,0.94980245,0.947273604,0.008915279,0,0,-0.283652972
1129,200122,-2.207635936,0.800407177,0.38,0.219905359,0.357816047,4131.93,0.949305303,0.946794637,0.008506607,0,0,-0.29514309
1130,200123,-5.517000602,-0.015256588,-0.2,-0.624011478,0.062356832,4003.9,0.957659271,0.946898146,0.008630937,0,0,-1.246808575
1131,200203,1.494828481,0.570795795,0.14,0.081833463,0.331059485,3688.36,0.956717309,0.947370584,0.008906482,0,0,-1.049429505
1132,200204,0.986552582,0.653709396,0.22,-0.101238226,0.214598283,3785.64,0.970894317,0.948460453,0.010346147,0,0,-2.168330253
1133,200205,1.797574877,0.764539511,0.3,0.206806213,0.364976936,3828.53,0.974450463,0.950007093,0.011780939,0,0,-2.074823515
1134,200206,0.554402419,0.657480847,0.25,0.273437635,0.27919143,3899.78,0.987690266,0.952403387,0.014211345,0,0,-2.483007731
1135,200207,0.477000371,0.471299474,0.15,-0.129380167,0.288457039,3899.87,0.985958577,0.954987253,0.015391891,0,0,-2.01218448
1136,200210,-0.025782517,0.414125055,0.12,0.065873467,0.267046951,3916.01,0.982233545,0.957107547,0.016098268,0,0,-1.560788919
1137,200211,0.994806059,0.444413305,0.15,0.315437746,0.263127816,3952.46,0.989590841,0.959679275,0.016994841,0,0,-1.760037938
1138,200212,-0.276324827,0.494958525,0.18,0.339384,0.286013628,3984.43,0.978194525,0.961712026,0.01663489,0,0,-0.99083904
1139,200213,0.06690736,0.453142076,0.16,0.403557412,0.200179738,3959.92,0.99057562,0.964335348,0.016852376,0,0,-1.557066658
1140,200214,1.833270515,0.397425692,0.14,0.589796065,0.052196112,3987.73,0.990292555,0.967131984,0.016246246,0,0,-1.425595263
1141,200217,0.427257632,0.402694059,0.16,0.209969763,-0.094553712,4077.42,1.0,0.969487083,0.017444108,0,0,-1.749181899
1142,200218,-0.135769502,0.059900266,-0.06,0.582672388,-0.43169607,4057.51,1.0,0.972061304,0.017977095,0,0,-1.554127444
1143,200219,0.831833643,0.78936499,0.41,0.133742997,1.418933881,4051.31,0.995436986,0.973762154,0.018518369,0,0,-1.170450402
1144,200220,0.94588284,1.23729284,0.72,0.47377457,1.61380197,4144.66,0.991210823,0.975358975,0.018580174,0,0,-0.853159324
1145,200221,0.472850564,1.261165736,0.75,-0.100152605,1.625631951,4149.49,0.992598839,0.977092157,0.018485814,0,0,-0.838842312
1146,200224,0.276988466,2.120687199,1.31,0.063084308,1.908970879,4132.84,1.0,0.979313142,0.018433571,0,0,-1.122238214
1147,200225,-1.054210181,2.087618961,1.29,0.258006793,1.730142211,4123.85,0.99152185,0.981706677,0.016573328,0,0,-0.592227007
1148,200226,-0.108621584,1.569783184,0.94,0.078949853,1.74835893,4073.02,0.995768155,0.984004962,0.015031602,0,0,-0.782564112
1149,200227,-3.022823815,2.30760731,1.33,-0.20055777,1.742915688,4084.88,0.96491376,0.984785385,0.013458041,0,1,1.476561428
1150,200228,1.61182747,1.720407939,0.99,-0.081408001,1.574562238,3940.05,0.88887068,0.981345956,0.024781646,1,1,3.731603419
1151,200302,-0.055636203,1.697370983,1.02,-0.44332952,1.49968741,4069.67,0.912314525,0.979125816,0.028771932,1,0,2.32209957
1152,200303,0.280817055,1.37691429,0.79,-0.084729729,1.458609072,4091.36,0.922650735,0.976713637,0.031400605,0,0,1.721715271
1153,200304,0.970825829,1.509323325,0.9,-0.248696079,1.420022529,4115.05,0.93982152,0.97498219,0.032468536,0,0,1.082915168
1154,200305,-0.440395876,1.150180098,0.65,-0.366365352,1.367598054,4206.73,0.927054981,0.971950426,0.03401362,0,0,1.319925508
1155,200306,-2.099873986,1.560237914,0.88,-0.076826543,1.3659046,4138.51,0.93089169,0.969197082,0.035033498,0,0,1.093393268
1156,200309,1.385932363,2.002450266,1.15,0.122379252,1.356663184,3997.13,0.939556378,0.967063223,0.03549435,0,0,0.774964057
1157,200310,-0.856728156,1.294525581,0.73,-0.157786116,1.124273008,4082.73,0.947156105,0.964941486,0.035344838,0,0,0.503196022
1158,200311,-0.666238425,1.35164168,0.72,0.384424761,1.220146656,4028.43,0.941329726,0.963098247,0.035577799,0,0,0.61185686
1159,200312,0.013490768,1.982057214,1.08,0.460477418,1.20616357,3950.91,0.947940562,0.960966494,0.035119103,0,0,0.370907296
1160,200313,-2.605999604,1.434341436,0.73,-0.007382065,0.797581675,3895.31,0.96926116,0.959914924,0.034504267,0,0,-0.270871895
1161,200316,-0.167553235,1.617470655,0.81,0.045559605,0.727448517,3727.84,0.964528268,0.958141337,0.03322325,0,0,-0.1922428
1162,200317,-0.712283273,1.382824192,0.68,0.211592505,0.279989772,3709.68,0.963054439,0.956294059,0.031768608,0,0,-0.212800631
1163,200318,0.29980158,0.696653393,0.25,0.457940888,-0.600751093,3636.26,0.985245072,0.955784463,0.03118404,0,0,-0.94473352
1164,200319,0.772650203,1.370596137,0.64,-0.020658734,1.056123609,3589.09,0.986393232,0.955543584,0.030913421,0,0,-0.997937045
1165,200320,-1.805023019,1.520929285,0.7,0.181574055,1.105306331,3653.22,0.982435288,0.955035406,0.030350634,0,0,-0.902777896
1166,200323,0.609304907,1.720582903,0.82,-0.174966015,1.261660454,3530.31,0.980298236,0.954050318,0.029108732,0,0,-0.901719745
1167,200324,1.093882176,1.291492868,0.61,-0.286292255,1.024843107,3625.11,0.968215217,0.952884987,0.027974063,0,0,-0.548015872
1168,200325,-0.659243692,1.058110036,0.46,-0.300919692,1.009505259,3722.52,0.971034509,0.951648304,0.026485614,0,0,-0.73195225
1169,200326,-0.386215457,1.392136177,0.65,-0.37634419,1.151440837,3698.05,0.936606343,0.950232933,0.026495769,0,0,0.514293074
1170,200327,-1.114752502,1.286652191,0.55,-0.018436283,1.155722854,3710.06,0.967418874,0.954160343,0.022431216,0,0,-0.591075002
1171,200330,-0.15093171,1.035384127,0.42,-0.364012034,1.111475339,3674.11,0.972574898,0.957173362,0.020476543,0,0,-0.752155104
1172,200331,-0.179358329,1.305101197,0.58,-0.206577619,1.201083211,3686.16,0.97820635,0.959951142,0.019280125,0,0,-0.946840764
1173,200401,1.738456089,1.422482749,0.65,0.385356757,1.221356266,3675.08,1.0,0.962960066,0.020622392,0,0,-1.796102713
1174,200402,-0.232192707,0.980348159,0.41,0.059472398,1.004836166,3734.53,1.0,0.966607317,0.020387187,0,0,-1.637924973
1175,200403,1.533514126,0.906474376,0.4,-0.038776318,0.988337093,3713.22,0.979033637,0.969014415,0.018722398,0,0,-0.535146309
1176,200407,0.053542461,0.678865364,0.26,0.091827096,0.873133884,3798.02,1.0,0.972036596,0.018594983,0,0,-1.503814453
1177,200408,0.48547035,0.698772404,0.28,0.015978135,0.898946951,3780.34,1.0,0.974678791,0.018627913,0,0,-1.35931542
1178,200409,-0.835116748,0.929647416,0.41,0.431918981,0.901898398,3792.81,1.0,0.977612304,0.017696085,0,0,-1.265121375
1179,200410,-0.412465915,0.565294143,0.18,0.242270976,0.668443766,3769.18,1.0,0.980215276,0.016913347,0,0,-1.169769898
1180,200413,1.141004205,0.725814097,0.29,0.273937203,0.516710351,3753.26,0.981521951,0.980828316,0.016716464,0,0,-0.041494137
1181,200414,-0.005395411,0.412375412,0.11,0.37912297,0.083041154,3825.7,0.969673524,0.981085578,0.016490471,0,0,0.692039331
1182,200415,0.480453393,0.233561977,0.0,0.479025153,-0.616137326,3797.36,0.950482265,0.98045697,0.017427013,0,1,1.720013903
1183,200416,0.005978073,0.868060009,0.39,-0.181951998,0.731440228,3802.38,0.938152495,0.978102341,0.019769956,1,0,2.020735184
1184,200417,0.421467392,0.396803597,0.1,-0.408760338,0.609729321,3839.49,0.951485744,0.976356967,0.020525914,0,1,1.211698645
1185,200420,-0.340605554,0.794050143,0.33,-0.425771817,0.790904631,3853.46,0.9161403,0.973042217,0.024467271,1,0,2.325634008
1186,200421,0.762103554,0.759737715,0.32,-0.20435403,0.752850316,3808.05,0.940741567,0.971064384,0.025429723,0,0,1.192416317
1187,200422,-0.156039846,0.64847991,0.26,-0.279085506,0.737052816,3839.38,0.966020148,0.97095463,0.025447398,0,0,0.193909105
1188,200423,-0.665782827,0.656431062,0.25,-0.076037932,0.742883134,3829.75,0.959670011,0.970386405,0.025572096,0,0,0.419065946
1189,200424,-0.02468692,0.54072139,0.18,-0.139506941,0.745229776,3796.97,0.96278669,0.971695423,0.024394889,0,0,0.365188468
1190,200427,-0.426051645,1.065147486,0.48,-0.170473318,0.988433861,3822.77,0.953457412,0.97099735,0.02472128,0,0,0.709507651
1191,200428,0.201605603,0.540099295,0.17,0.137169418,0.721884313,3849.15,0.956584472,0.970197828,0.024925309,0,0,0.546165991
1192,200429,1.415540781,0.770138366,0.33,0.327802903,0.714021851,3867.03,0.950362423,0.968805632,0.025230195,0,0,0.730997475
1193,200430,0.769215896,0.593171775,0.24,0.147362195,0.618704623,3912.58,0.954492943,0.966530279,0.024303901,0,0,0.495284109
1194,200506,-0.124677967,0.485899267,0.18,0.085502271,0.566183379,3936.25,0.943339473,0.963697253,0.023485699,0,0,0.866816024
1195,200507,0.625642791,0.66381844,0.3,0.259103794,0.558974106,3924.89,0.96488282,0.962989712,0.0232109,0,0,-0.081561165
1196,200508,-0.092096215,0.506933854,0.2,0.258017035,0.359195002,3963.62,0.953759442,0.960677684,0.021575691,0,0,0.320649842
1197,200511,0.222140577,0.558859347,0.23,0.275405181,0.293609975,3960.18,0.956905556,0.958522962,0.019493354,0,0,0.082972165
1198,200512,0.330901816,0.242932283,0.04,0.379913857,-0.141244638,3960.24,0.950943834,0.956070154,0.016915579,0,0,0.303053145
1199,200513,-0.251220482,-0.068212426,-0.16,0.614030225,-0.721566889,3968.25,0.945822466,0.953361277,0.01350443,0,0,0.558247271
1200,200514,0.044816215,0.93769577,0.46,-0.599346028,1.630059122,3925.22,0.964077364,0.952489047,0.012077857,0,0,-0.959467922
1201,200515,-0.317097196,1.004726508,0.5,-0.441034239,1.673484103,3912.82,0.956935677,0.951852155,0.011443159,0,0,-0.444241135
1202,200518,0.43872135,0.732287773,0.34,-0.489444523,1.486018823,3922.91,0.958200718,0.952238078,0.011524392,0,0,-0.51739305
1203,200519,-0.383908549,0.530612346,0.21,-0.328154673,1.460278333,3956.25,0.967552448,0.953708075,0.011508187,0,0,-1.203001993
1204,200520,-0.5602596,0.701707915,0.31,-0.367666049,1.610124757,3935.22,0.971072891,0.954687433,0.012125971,0,0,-1.351269781
1205,200521,-0.802757271,1.015107718,0.48,-0.111080509,1.638284466,3913.79,0.95962956,0.956861896,0.008071137,0,0,-0.342908808
1206,200522,-0.234602092,0.58549279,0.21,-0.129023983,1.476849983,3824.06,0.967524728,0.958201054,0.00745402,0,0,-1.25082493
1207,200525,0.887182322,0.618075016,0.24,-0.295269682,1.447456472,3829.32,0.965097965,0.958154945,0.007405803,0,0,-0.937510829
1208,200526,-0.345086035,0.620543956,0.24,-0.198389941,1.403426687,3872.77,0.956837397,0.958013314,0.007402388,0,0,0.158856443
1209,200527,-0.065592724,0.973019102,0.44,-0.317510123,1.575602502,3845.61,0.963339003,0.95804093,0.007422137,0,0,-0.713820492
1210,200528,0.445849917,0.714402541,0.3,-0.419623377,1.455197973,3856.63,0.96998677,0.958867397,0.007795774,0,0,-1.426333312
1211,200529,1.882041337,0.958788679,0.49,0.061285181,1.461657288,3867.02,0.974492534,0.959762801,0.008515021,0,0,-1.729852926
1212,200601,0.072942271,0.494200347,0.2,0.082180544,1.246709681,3971.34,0.985203987,0.961504879,0.009936102,0,0,-2.385151527
1213,200602,-0.044318511,0.580399387,0.26,-0.109779812,1.30934326,3983.57,0.988121208,0.963186292,0.01142139,0,0,-2.183176969
1214,200603,-0.09297511,0.410995139,0.15,-0.098866701,1.186567897,3983.65,0.985249708,0.965281804,0.011433077,0,0,-1.746503148
1215,200604,0.205679859,0.529290394,0.22,0.071036426,1.226509202,3982.19,0.994971948,0.96678626,0.013218144,0,0,-2.132348358
1216,200605,-0.049622743,0.477617627,0.19,-0.027744859,1.074654826,4001.25,0.989735708,0.968585073,0.013787736,0,0,-1.534017873
1217,200608,0.393053514,0.655167432,0.31,-0.005825325,1.225372169,4021.95,0.984656696,0.96997263,0.01394597,0,0,-1.052925392
1218,200609,0.092178585,0.430552251,0.16,-0.013384845,0.946871679,4047.03,0.980533873,0.971452132,0.013379044,0,0,-0.678803384
1219,200610,-0.018789575,1.130195296,0.62,0.20669583,1.235508697,4039.71,0.969901384,0.972656078,0.01195939,0,0,0.230337327
1220,200611,0.329298313,0.946560624,0.49,0.425354045,0.807839164,3995.88,0.966837409,0.972794081,0.011870784,0,0,0.501792591
1221,200612,-0.255234914,0.825699227,0.42,0.193704791,0.676475573,4003.08,0.969330596,0.973413827,0.011309567,0,0,0.361042206
1222,200615,0.938921651,0.612320638,0.3,0.388784315,0.341220205,3954.99,0.977568736,0.974382227,0.010753918,0,0,-0.296311368
1223,200616,0.323928584,0.295985323,0.1,0.241786201,-0.007413444,4014.57,0.972372332,0.974623222,0.010646276,0,0,0.211425042
1224,200617,0.396433373,0.013845795,-0.08,0.676663967,-0.693697487,4017.59,0.967077091,0.974423432,0.010753363,0,1,0.683166792
1225,200618,0.586561322,0.733862451,0.39,-0.258121865,0.914599298,4044.38,0.944905276,0.973687217,0.01222311,1,1,2.354714983
1226,200619,-0.087677946,0.493111681,0.24,-0.249913704,0.833216771,4098.71,0.934274442,0.972024703,0.015041689,1,0,2.509708939
1227,200622,0.207719998,0.50261807,0.24,-0.187508694,0.866408456,4102.05,0.944105996,0.970975105,0.016235499,0,1,1.654960485
1228,200623,0.061918075,0.332416763,0.13,0.065731221,0.745882965,4121.79,0.932995131,0.969782991,0.018096842,1,0,2.032833195
1229,200624,-0.160901569,0.40856508,0.18,-0.013340464,0.835805335,4138.99,0.931780459,0.968205064,0.019967458,0,0,1.824198413
1230,200629,0.968919473,0.76074862,0.42,-0.129169643,0.933638551,4109.72,0.934290733,0.966420262,0.021347483,0,0,1.505073447
1231,200630,0.267799007,0.762692667,0.43,-0.02073384,0.851481874,4163.96,0.95374115,0.965382693,0.021438594,0,0,0.543018026
1232,200701,1.168532468,0.996639272,0.61,0.336680189,0.945734646,4247.78,0.937800451,0.963012516,0.021750008,0,0,1.159174971
1233,200702,0.770409788,0.852721479,0.53,0.386403687,0.692514995,4335.84,0.918772372,0.959545075,0.023026844,0,1,1.77065962
1234,200703,2.270798221,1.200297627,0.83,0.637380184,0.737439891,4419.6,0.901029505,0.955334064,0.025632183,1,1,2.118608481
1235,200706,0.624424113,1.128465094,0.82,0.808388278,0.693772988,4670.09,0.856782203,0.948424577,0.032175223,1,1,2.848228113
1236,200707,0.590656382,0.864074713,0.63,0.35334345,0.632421595,4698.13,0.856074651,0.941741524,0.036705291,1,1,2.333910741
1237,200708,1.394752725,1.103095282,0.85,0.734220096,0.769204237,4774.0,0.847723083,0.934894844,0.040819567,1,1,2.135538578
1238,200709,0.185769853,1.173178173,0.92,0.721792351,0.656831514,4840.77,0.834518062,0.927594053,0.045064311,1,0,2.065403613
1239,200710,1.486321672,0.952431646,0.78,0.566116096,0.554716281,4753.13,0.825463718,0.92037217,0.049301774,0,0,1.925051459
1240,200713,-0.65672949,1.425612665,1.13,0.386209094,0.439295343,4852.96,0.824873891,0.913273994,0.05238313,0,0,1.687568155
1241,200714,-0.958990126,1.224326047,0.95,0.532877198,0.085363605,4806.69,0.814964475,0.905555688,0.05499609,0,0,1.64723006
1242,200715,-2.949695801,0.627173156,0.48,0.453678061,-0.7193654,4744.47,0.827241519,0.898039327,0.054908606,0,0,1.289375453
1243,200716,-0.141572732,1.397579508,0.99,0.080503179,0.928219501,4516.25,0.827863819,0.890813901,0.054114506,0,0,1.163275558
1244,200717,1.026220845,1.195048701,0.85,-0.343290781,0.751374593,4544.7,0.833384161,0.884129255,0.052429214,0,0,0.96787821
1245,200720,0.554497033,1.003560079,0.74,-0.241913792,0.818459535,4680.3,0.844579391,0.879112961,0.051090647,0,0,0.675927438
1246,200721,0.512488964,1.479579407,1.12,-0.353040888,0.925389014,4691.04,0.84526763,0.87466262,0.049895383,0,0,0.589132455
1247,200722,-0.033940932,1.438696101,1.07,-0.243757299,0.891665102,4714.45,0.849335251,0.869924083,0.047390569,0,0,0.43444998
1248,200723,-2.68062307,1.711387562,1.22,-0.333624883,1.081307678,4712.44,0.85287948,0.8659183,0.04510986,0,0,0.289045909
1249,200724,-0.084547686,1.085073967,0.74,-0.46053104,0.921639225,4505.59,0.846848109,0.861671683,0.04250589,0,0,0.348741635
1250,200727,0.374672952,1.013844088,0.7,-0.648621167,0.925727705,4528.45,0.858024793,0.857858386,0.038917735,0,0,-0.004275874
1251,200728,2.069418924,1.286263382,0.93,0.248012023,0.982168084,4568.26,0.875296726,0.853936165,0.032101915,0,0,-0.66539835
1252,200729,-0.137963282,0.993431595,0.73,-0.088425848,0.913970301,4679.01,0.893442353,0.85171826,0.027153816,0,0,-1.536583033
1253,200730,0.511201453,1.633878411,1.21,-0.147982525,1.182213302,4656.15,0.910701922,0.851314737,0.026146175,0,0,-2.271352705
1254,200731,1.284957953,1.140809792,0.88,-0.236048706,0.942057433,4695.05,0.962317843,0.854379154,0.03452775,0,0,-3.126143132
1255,200803,-0.156377688,0.913997838,0.71,-0.143857392,0.897930879,4771.31,0.96809576,0.859944832,0.042893566,0,0,-2.521378825
1256,200804,0.395945672,1.093472249,0.84,-0.445818256,0.984248612,4775.8,0.983729518,0.866327575,0.051016088,0,0,-2.301272933
1257,200805,0.097913679,1.447658157,1.11,-0.294006538,1.041414757,4777.11,0.997488131,0.873815828,0.058573242,0,0,-2.111412973
1258,200806,-0.448296132,1.373492767,1.04,-0.182264939,0.974862043,4762.76,0.979429049,0.881061377,0.062300438,0,0,-1.578924244
1259,200807,0.398569867,1.17263384,0.9,-0.127794978,0.912034926,4707.93,1.0,0.889788191,0.066204507,0,0,-1.664717612
1260,200810,-1.200349498,1.039272221,0.8,-0.332078385,0.877053019,4724.87,1.0,0.898544497,0.068701114,0,0,-1.476766506
1261,200811,-0.872957839,1.252884096,0.91,-0.342919803,0.968886572,4681.78,0.993167417,0.907454644,0.068846542,0,0,-1.244982991
1262,200812,0.322172037,0.879491005,0.64,-0.300323397,0.771429918,4647.64,0.945393763,0.913362256,0.066635029,0,0,-0.480700736
1263,200813,1.218692781,1.106244638,0.83,0.654356386,0.772639527,4635.71,0.951349247,0.919536527,0.063963357,0,0,-0.497358502
1264,200814,1.014041627,0.814151588,0.64,0.217564559,0.472922487,4704.63,0.979734609,0.92685405,0.061927617,0,0,-0.85390916
1265,200817,0.314125704,0.475634699,0.4,0.089530677,0.339139677,4815.23,0.974208916,0.933335526,0.059603399,0,0,-0.685756026
1266,200818,-0.79637979,0.429327501,0.35,0.275291384,0.003303697,4812.76,0.979070574,0.940025673,0.056633317,0,0,-0.689433416
1267,200819,-0.553496548,0.029864741,0.03,0.501621777,-0.639410212,4740.68,0.978653148,0.946491568,0.052999748,0,0,-0.606825163
1268,200820,0.258906129,1.421199678,1.07,-0.808854983,1.902487372,4679.15,0.935695699,0.950632379,0.048330492,0,0,0.309052927
1269,200821,0.258105074,1.237040114,0.93,-1.0799223,1.772067276,4718.84,0.940443136,0.95531213,0.041849063,0,0,0.355300537
1270,200824,-0.22789538,1.148916467,0.87,-0.890827347,1.818927548,4755.85,0.948710653,0.959846423,0.03512616,0,0,0.317022124
1271,200825,-0.627092155,1.113301528,0.82,-0.446232476,1.877012996,4761.95,0.971710593,0.964667117,0.028992214,0,0,-0.242943735
1272,200826,0.673801687,1.016351908,0.74,-0.213092484,1.787501894,4706.13,0.966963156,0.968343157,0.023655933,0,0,0.058336332
