time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,y_test_model1,y_test_model2,y_test_model3,y_test_model4,y_test_model6,y_test_model7,y_test_model8,y_test_model9,y_test_model10,y_test_model11,y_real
220726,0.768159312,1.447914575,-0.264042097,-0.884892497,1.236163959,0.971211946,-1.434544924,-0.103084634,1.185335929,1.177883971,-0.526723696,-0.660832501,0.74618522,0.858238997,-0.957110605,-0.519546651,0.670380469,1.185549458,-0.326807442,-0.781986896,1.156833633,0.830452573,-0.735424868,-0.497222175,0.988045128,0.725077393,-0.944454113,-0.191554331,0.706309334,0.946374154,-0.344642184,-0.545050017,0.635756434,0.565416186,-0.838780616,-0.157515334,0.777600957,0.330271403,-1.054391063,0.142280468,0.707870777,0.292981808,-0.7008245,0.251641137,0.374619219,0.295717224,0.011092139,0.165242993,-0.202222907,0.400679373,0.628885936,0.572805281,0.641790404,1.003805485,0.028783793,-0.694748406,0.522993778,0.600237197,-0.407339059,-0.54433344,0.280458751,0.935747259,-0.073435141,-0.661884077,0.379361908,0.330946544,-0.851942136,-0.256282847,0.936397645,0.159312295,-0.986782812,-0.118507015,0.649606447,0.145412196,-0.78165832,-0.326079876,0.363473634,0.979123522,0.150884251,-0.57188228,0,0,1,0,0,0,0,0,0,0,0
220727,1.236163959,0.971211946,-1.434544924,-0.103084634,1.185335929,1.177883971,-0.526723696,-0.660832501,0.74618522,0.858238997,-0.957110605,-0.519546651,0.670380469,1.185549458,-0.326807442,-0.781986896,1.156833633,0.830452573,-0.735424868,-0.497222175,0.988045128,0.725077393,-0.944454113,-0.191554331,0.706309334,0.946374154,-0.344642184,-0.545050017,0.635756434,0.565416186,-0.838780616,-0.157515334,0.777600957,0.330271403,-1.054391063,0.142280468,0.707870777,0.292981808,-0.7008245,0.251641137,0.374619219,0.295717224,0.011092139,0.165242993,-0.202222907,0.400679373,0.628885936,0.572805281,0.641790404,1.003805485,0.028783793,-0.694748406,0.522993778,0.600237197,-0.407339059,-0.54433344,0.280458751,0.935747259,-0.073435141,-0.661884077,0.379361908,0.330946544,-0.851942136,-0.256282847,0.936397645,0.159312295,-0.986782812,-0.118507015,0.649606447,0.145412196,-0.78165832,-0.326079876,0.363473634,0.979123522,0.150884251,-0.57188228,0.107188624,0.661944921,-0.288400514,-0.43564021,0,0,1,0,0,0,0,0,0,0,0
220728,1.185335929,1.177883971,-0.526723696,-0.660832501,0.74618522,0.858238997,-0.957110605,-0.519546651,0.670380469,1.185549458,-0.326807442,-0.781986896,1.156833633,0.830452573,-0.735424868,-0.497222175,0.988045128,0.725077393,-0.944454113,-0.191554331,0.706309334,0.946374154,-0.344642184,-0.545050017,0.635756434,0.565416186,-0.838780616,-0.157515334,0.777600957,0.330271403,-1.054391063,0.142280468,0.707870777,0.292981808,-0.7008245,0.251641137,0.374619219,0.295717224,0.011092139,0.165242993,-0.202222907,0.400679373,0.628885936,0.572805281,0.641790404,1.003805485,0.028783793,-0.694748406,0.522993778,0.600237197,-0.407339059,-0.54433344,0.280458751,0.935747259,-0.073435141,-0.661884077,0.379361908,0.330946544,-0.851942136,-0.256282847,0.936397645,0.159312295,-0.986782812,-0.118507015,0.649606447,0.145412196,-0.78165832,-0.326079876,0.363473634,0.979123522,0.150884251,-0.57188228,0.107188624,0.661944921,-0.288400514,-0.43564021,0.356084892,0.496235088,-0.412813997,-0.386898246,0,0,1,0,0,0,0,0,0,0,0
220729,0.74618522,0.858238997,-0.957110605,-0.519546651,0.670380469,1.185549458,-0.326807442,-0.781986896,1.156833633,0.830452573,-0.735424868,-0.497222175,0.988045128,0.725077393,-0.944454113,-0.191554331,0.706309334,0.946374154,-0.344642184,-0.545050017,0.635756434,0.565416186,-0.838780616,-0.157515334,0.777600957,0.330271403,-1.054391063,0.142280468,0.707870777,0.292981808,-0.7008245,0.251641137,0.374619219,0.295717224,0.011092139,0.165242993,-0.202222907,0.400679373,0.628885936,0.572805281,0.641790404,1.003805485,0.028783793,-0.694748406,0.522993778,0.600237197,-0.407339059,-0.54433344,0.280458751,0.935747259,-0.073435141,-0.661884077,0.379361908,0.330946544,-0.851942136,-0.256282847,0.936397645,0.159312295,-0.986782812,-0.118507015,0.649606447,0.145412196,-0.78165832,-0.326079876,0.363473634,0.979123522,0.150884251,-0.57188228,0.107188624,0.661944921,-0.288400514,-0.43564021,0.356084892,0.496235088,-0.412813997,-0.386898246,0.370620215,0.221403245,-0.775004853,-0.154584012,0,0,0,0,0,0,0,0,0,0,0
220801,0.670380469,1.185549458,-0.326807442,-0.781986896,1.156833633,0.830452573,-0.735424868,-0.497222175,0.988045128,0.725077393,-0.944454113,-0.191554331,0.706309334,0.946374154,-0.344642184,-0.545050017,0.635756434,0.565416186,-0.838780616,-0.157515334,0.777600957,0.330271403,-1.054391063,0.142280468,0.707870777,0.292981808,-0.7008245,0.251641137,0.374619219,0.295717224,0.011092139,0.165242993,-0.202222907,0.400679373,0.628885936,0.572805281,0.641790404,1.003805485,0.028783793,-0.694748406,0.522993778,0.600237197,-0.407339059,-0.54433344,0.280458751,0.935747259,-0.073435141,-0.661884077,0.379361908,0.330946544,-0.851942136,-0.256282847,0.936397645,0.159312295,-0.986782812,-0.118507015,0.649606447,0.145412196,-0.78165832,-0.326079876,0.363473634,0.979123522,0.150884251,-0.57188228,0.107188624,0.661944921,-0.288400514,-0.43564021,0.356084892,0.496235088,-0.412813997,-0.386898246,0.370620215,0.221403245,-0.775004853,-0.154584012,0.264871729,0.708192716,-0.141507626,-0.430381292,0,0,1,0,0,0,0,0,0,0,0
220802,1.156833633,0.830452573,-0.735424868,-0.497222175,0.988045128,0.725077393,-0.944454113,-0.191554331,0.706309334,0.946374154,-0.344642184,-0.545050017,0.635756434,0.565416186,-0.838780616,-0.157515334,0.777600957,0.330271403,-1.054391063,0.142280468,0.707870777,0.292981808,-0.7008245,0.251641137,0.374619219,0.295717224,0.011092139,0.165242993,-0.202222907,0.400679373,0.628885936,0.572805281,0.641790404,1.003805485,0.028783793,-0.694748406,0.522993778,0.600237197,-0.407339059,-0.54433344,0.280458751,0.935747259,-0.073435141,-0.661884077,0.379361908,0.330946544,-0.851942136,-0.256282847,0.936397645,0.159312295,-0.986782812,-0.118507015,0.649606447,0.145412196,-0.78165832,-0.326079876,0.363473634,0.979123522,0.150884251,-0.57188228,0.107188624,0.661944921,-0.288400514,-0.43564021,0.356084892,0.496235088,-0.412813997,-0.386898246,0.370620215,0.221403245,-0.775004853,-0.154584012,0.264871729,0.708192716,-0.141507626,-0.430381292,1.309218018,0.312969862,-1.311371889,0.418244683,0,0,1,0,0,0,0,0,0,0,0
220803,0.988045128,0.725077393,-0.944454113,-0.191554331,0.706309334,0.946374154,-0.344642184,-0.545050017,0.635756434,0.565416186,-0.838780616,-0.157515334,0.777600957,0.330271403,-1.054391063,0.142280468,0.707870777,0.292981808,-0.7008245,0.251641137,0.374619219,0.295717224,0.011092139,0.165242993,-0.202222907,0.400679373,0.628885936,0.572805281,0.641790404,1.003805485,0.028783793,-0.694748406,0.522993778,0.600237197,-0.407339059,-0.54433344,0.280458751,0.935747259,-0.073435141,-0.661884077,0.379361908,0.330946544,-0.851942136,-0.256282847,0.936397645,0.159312295,-0.986782812,-0.118507015,0.649606447,0.145412196,-0.78165832,-0.326079876,0.363473634,0.979123522,0.150884251,-0.57188228,0.107188624,0.661944921,-0.288400514,-0.43564021,0.356084892,0.496235088,-0.412813997,-0.386898246,0.370620215,0.221403245,-0.775004853,-0.154584012,0.264871729,0.708192716,-0.141507626,-0.430381292,1.309218018,0.312969862,-1.311371889,0.418244683,0.752417988,0.242221263,-0.922363358,0.154038441,0,0,1,0,0,0,0,0,0,0,0
220804,0.706309334,0.946374154,-0.344642184,-0.545050017,0.635756434,0.565416186,-0.838780616,-0.157515334,0.777600957,0.330271403,-1.054391063,0.142280468,0.707870777,0.292981808,-0.7008245,0.251641137,0.374619219,0.295717224,0.011092139,0.165242993,-0.202222907,0.400679373,0.628885936,0.572805281,0.641790404,1.003805485,0.028783793,-0.694748406,0.522993778,0.600237197,-0.407339059,-0.54433344,0.280458751,0.935747259,-0.073435141,-0.661884077,0.379361908,0.330946544,-0.851942136,-0.256282847,0.936397645,0.159312295,-0.986782812,-0.118507015,0.649606447,0.145412196,-0.78165832,-0.326079876,0.363473634,0.979123522,0.150884251,-0.57188228,0.107188624,0.661944921,-0.288400514,-0.43564021,0.356084892,0.496235088,-0.412813997,-0.386898246,0.370620215,0.221403245,-0.775004853,-0.154584012,0.264871729,0.708192716,-0.141507626,-0.430381292,1.309218018,0.312969862,-1.311371889,0.418244683,0.752417988,0.242221263,-0.922363358,0.154038441,0.567976169,0.522860966,-0.368717074,-0.218544567,0,0,1,0,0,0,0,0,0,0,0
220805,0.635756434,0.565416186,-0.838780616,-0.157515334,0.777600957,0.330271403,-1.054391063,0.142280468,0.707870777,0.292981808,-0.7008245,0.251641137,0.374619219,0.295717224,0.011092139,0.165242993,-0.202222907,0.400679373,0.628885936,0.572805281,0.641790404,1.003805485,0.028783793,-0.694748406,0.522993778,0.600237197,-0.407339059,-0.54433344,0.280458751,0.935747259,-0.073435141,-0.661884077,0.379361908,0.330946544,-0.851942136,-0.256282847,0.936397645,0.159312295,-0.986782812,-0.118507015,0.649606447,0.145412196,-0.78165832,-0.326079876,0.363473634,0.979123522,0.150884251,-0.57188228,0.107188624,0.661944921,-0.288400514,-0.43564021,0.356084892,0.496235088,-0.412813997,-0.386898246,0.370620215,0.221403245,-0.775004853,-0.154584012,0.264871729,0.708192716,-0.141507626,-0.430381292,1.309218018,0.312969862,-1.311371889,0.418244683,0.752417988,0.242221263,-0.922363358,0.154038441,0.567976169,0.522860966,-0.368717074,-0.218544567,0.246459769,1.27396263,0.511182629,-0.426423031,1,0,1,0,0,0,1,0,0,1,0
220808,0.777600957,0.330271403,-1.054391063,0.142280468,0.707870777,0.292981808,-0.7008245,0.251641137,0.374619219,0.295717224,0.011092139,0.165242993,-0.202222907,0.400679373,0.628885936,0.572805281,0.641790404,1.003805485,0.028783793,-0.694748406,0.522993778,0.600237197,-0.407339059,-0.54433344,0.280458751,0.935747259,-0.073435141,-0.661884077,0.379361908,0.330946544,-0.851942136,-0.256282847,0.936397645,0.159312295,-0.986782812,-0.118507015,0.649606447,0.145412196,-0.78165832,-0.326079876,0.363473634,0.979123522,0.150884251,-0.57188228,0.107188624,0.661944921,-0.288400514,-0.43564021,0.356084892,0.496235088,-0.412813997,-0.386898246,0.370620215,0.221403245,-0.775004853,-0.154584012,0.264871729,0.708192716,-0.141507626,-0.430381292,1.309218018,0.312969862,-1.311371889,0.418244683,0.752417988,0.242221263,-0.922363358,0.154038441,0.567976169,0.522860966,-0.368717074,-0.218544567,0.246459769,1.27396263,0.511182629,-0.426423031,-0.114489788,0.607286194,-0.095911934,-0.337704018,1,0,1,0,0,0,1,0,0,1,0
220809,0.707870777,0.292981808,-0.7008245,0.251641137,0.374619219,0.295717224,0.011092139,0.165242993,-0.202222907,0.400679373,0.628885936,0.572805281,0.641790404,1.003805485,0.028783793,-0.694748406,0.522993778,0.600237197,-0.407339059,-0.54433344,0.280458751,0.935747259,-0.073435141,-0.661884077,0.379361908,0.330946544,-0.851942136,-0.256282847,0.936397645,0.159312295,-0.986782812,-0.118507015,0.649606447,0.145412196,-0.78165832,-0.326079876,0.363473634,0.979123522,0.150884251,-0.57188228,0.107188624,0.661944921,-0.288400514,-0.43564021,0.356084892,0.496235088,-0.412813997,-0.386898246,0.370620215,0.221403245,-0.775004853,-0.154584012,0.264871729,0.708192716,-0.141507626,-0.430381292,1.309218018,0.312969862,-1.311371889,0.418244683,0.752417988,0.242221263,-0.922363358,0.154038441,0.567976169,0.522860966,-0.368717074,-0.218544567,0.246459769,1.27396263,0.511182629,-0.426423031,-0.114489788,0.607286194,-0.095911934,-0.337704018,-0.131005183,0.44223394,-0.276929936,-0.236091294,0,0,1,0,0,0,0,0,0,0,0
220810,0.374619219,0.295717224,0.011092139,0.165242993,-0.202222907,0.400679373,0.628885936,0.572805281,0.641790404,1.003805485,0.028783793,-0.694748406,0.522993778,0.600237197,-0.407339059,-0.54433344,0.280458751,0.935747259,-0.073435141,-0.661884077,0.379361908,0.330946544,-0.851942136,-0.256282847,0.936397645,0.159312295,-0.986782812,-0.118507015,0.649606447,0.145412196,-0.78165832,-0.326079876,0.363473634,0.979123522,0.150884251,-0.57188228,0.107188624,0.661944921,-0.288400514,-0.43564021,0.356084892,0.496235088,-0.412813997,-0.386898246,0.370620215,0.221403245,-0.775004853,-0.154584012,0.264871729,0.708192716,-0.141507626,-0.430381292,1.309218018,0.312969862,-1.311371889,0.418244683,0.752417988,0.242221263,-0.922363358,0.154038441,0.567976169,0.522860966,-0.368717074,-0.218544567,0.246459769,1.27396263,0.511182629,-0.426423031,-0.114489788,0.607286194,-0.095911934,-0.337704018,-0.131005183,0.44223394,-0.276929936,-0.236091294,-0.038772538,0.310536283,-0.444277752,-0.11539495,0,0,0,0,0,0,0,0,0,0,0
220811,-0.202222907,0.400679373,0.628885936,0.572805281,0.641790404,1.003805485,0.028783793,-0.694748406,0.522993778,0.600237197,-0.407339059,-0.54433344,0.280458751,0.935747259,-0.073435141,-0.661884077,0.379361908,0.330946544,-0.851942136,-0.256282847,0.936397645,0.159312295,-0.986782812,-0.118507015,0.649606447,0.145412196,-0.78165832,-0.326079876,0.363473634,0.979123522,0.150884251,-0.57188228,0.107188624,0.661944921,-0.288400514,-0.43564021,0.356084892,0.496235088,-0.412813997,-0.386898246,0.370620215,0.221403245,-0.775004853,-0.154584012,0.264871729,0.708192716,-0.141507626,-0.430381292,1.309218018,0.312969862,-1.311371889,0.418244683,0.752417988,0.242221263,-0.922363358,0.154038441,0.567976169,0.522860966,-0.368717074,-0.218544567,0.246459769,1.27396263,0.511182629,-0.426423031,-0.114489788,0.607286194,-0.095911934,-0.337704018,-0.131005183,0.44223394,-0.276929936,-0.236091294,-0.038772538,0.310536283,-0.444277752,-0.11539495,-0.020017282,1.09433985,0.498663303,-0.324210496,0,0,0,0,0,0,0,0,0,0,0
220812,0.641790404,1.003805485,0.028783793,-0.694748406,0.522993778,0.600237197,-0.407339059,-0.54433344,0.280458751,0.935747259,-0.073435141,-0.661884077,0.379361908,0.330946544,-0.851942136,-0.256282847,0.936397645,0.159312295,-0.986782812,-0.118507015,0.649606447,0.145412196,-0.78165832,-0.326079876,0.363473634,0.979123522,0.150884251,-0.57188228,0.107188624,0.661944921,-0.288400514,-0.43564021,0.356084892,0.496235088,-0.412813997,-0.386898246,0.370620215,0.221403245,-0.775004853,-0.154584012,0.264871729,0.708192716,-0.141507626,-0.430381292,1.309218018,0.312969862,-1.311371889,0.418244683,0.752417988,0.242221263,-0.922363358,0.154038441,0.567976169,0.522860966,-0.368717074,-0.218544567,0.246459769,1.27396263,0.511182629,-0.426423031,-0.114489788,0.607286194,-0.095911934,-0.337704018,-0.131005183,0.44223394,-0.276929936,-0.236091294,-0.038772538,0.310536283,-0.444277752,-0.11539495,-0.020017282,1.09433985,0.498663303,-0.324210496,-0.202832113,0.451468947,-0.334705501,0.210173949,0,0,1,0,0,0,0,0,0,0,0
220815,0.522993778,0.600237197,-0.407339059,-0.54433344,0.280458751,0.935747259,-0.073435141,-0.661884077,0.379361908,0.330946544,-0.851942136,-0.256282847,0.936397645,0.159312295,-0.986782812,-0.118507015,0.649606447,0.145412196,-0.78165832,-0.326079876,0.363473634,0.979123522,0.150884251,-0.57188228,0.107188624,0.661944921,-0.288400514,-0.43564021,0.356084892,0.496235088,-0.412813997,-0.386898246,0.370620215,0.221403245,-0.775004853,-0.154584012,0.264871729,0.708192716,-0.141507626,-0.430381292,1.309218018,0.312969862,-1.311371889,0.418244683,0.752417988,0.242221263,-0.922363358,0.154038441,0.567976169,0.522860966,-0.368717074,-0.218544567,0.246459769,1.27396263,0.511182629,-0.426423031,-0.114489788,0.607286194,-0.095911934,-0.337704018,-0.131005183,0.44223394,-0.276929936,-0.236091294,-0.038772538,0.310536283,-0.444277752,-0.11539495,-0.020017282,1.09433985,0.498663303,-0.324210496,-0.202832113,0.451468947,-0.334705501,0.210173949,-0.144113595,0.392202504,-0.149082226,0.146431727,0,0,1,0,0,0,0,0,0,0,0
220816,0.280458751,0.935747259,-0.073435141,-0.661884077,0.379361908,0.330946544,-0.851942136,-0.256282847,0.936397645,0.159312295,-0.986782812,-0.118507015,0.649606447,0.145412196,-0.78165832,-0.326079876,0.363473634,0.979123522,0.150884251,-0.57188228,0.107188624,0.661944921,-0.288400514,-0.43564021,0.356084892,0.496235088,-0.412813997,-0.386898246,0.370620215,0.221403245,-0.775004853,-0.154584012,0.264871729,0.708192716,-0.141507626,-0.430381292,1.309218018,0.312969862,-1.311371889,0.418244683,0.752417988,0.242221263,-0.922363358,0.154038441,0.567976169,0.522860966,-0.368717074,-0.218544567,0.246459769,1.27396263,0.511182629,-0.426423031,-0.114489788,0.607286194,-0.095911934,-0.337704018,-0.131005183,0.44223394,-0.276929936,-0.236091294,-0.038772538,0.310536283,-0.444277752,-0.11539495,-0.020017282,1.09433985,0.498663303,-0.324210496,-0.202832113,0.451468947,-0.334705501,0.210173949,-0.144113595,0.392202504,-0.149082226,0.146431727,-0.259000712,0.381562126,0.052055272,0.229265911,0,0,1,0,0,0,0,0,0,0,0
220817,0.379361908,0.330946544,-0.851942136,-0.256282847,0.936397645,0.159312295,-0.986782812,-0.118507015,0.649606447,0.145412196,-0.78165832,-0.326079876,0.363473634,0.979123522,0.150884251,-0.57188228,0.107188624,0.661944921,-0.288400514,-0.43564021,0.356084892,0.496235088,-0.412813997,-0.386898246,0.370620215,0.221403245,-0.775004853,-0.154584012,0.264871729,0.708192716,-0.141507626,-0.430381292,1.309218018,0.312969862,-1.311371889,0.418244683,0.752417988,0.242221263,-0.922363358,0.154038441,0.567976169,0.522860966,-0.368717074,-0.218544567,0.246459769,1.27396263,0.511182629,-0.426423031,-0.114489788,0.607286194,-0.095911934,-0.337704018,-0.131005183,0.44223394,-0.276929936,-0.236091294,-0.038772538,0.310536283,-0.444277752,-0.11539495,-0.020017282,1.09433985,0.498663303,-0.324210496,-0.202832113,0.451468947,-0.334705501,0.210173949,-0.144113595,0.392202504,-0.149082226,0.146431727,-0.259000712,0.381562126,0.052055272,0.229265911,-0.363554089,0.374693495,0.266248424,0.437233377,1,0,1,0,0,0,1,0,0,1,0
220818,0.936397645,0.159312295,-0.986782812,-0.118507015,0.649606447,0.145412196,-0.78165832,-0.326079876,0.363473634,0.979123522,0.150884251,-0.57188228,0.107188624,0.661944921,-0.288400514,-0.43564021,0.356084892,0.496235088,-0.412813997,-0.386898246,0.370620215,0.221403245,-0.775004853,-0.154584012,0.264871729,0.708192716,-0.141507626,-0.430381292,1.309218018,0.312969862,-1.311371889,0.418244683,0.752417988,0.242221263,-0.922363358,0.154038441,0.567976169,0.522860966,-0.368717074,-0.218544567,0.246459769,1.27396263,0.511182629,-0.426423031,-0.114489788,0.607286194,-0.095911934,-0.337704018,-0.131005183,0.44223394,-0.276929936,-0.236091294,-0.038772538,0.310536283,-0.444277752,-0.11539495,-0.020017282,1.09433985,0.498663303,-0.324210496,-0.202832113,0.451468947,-0.334705501,0.210173949,-0.144113595,0.392202504,-0.149082226,0.146431727,-0.259000712,0.381562126,0.052055272,0.229265911,-0.363554089,0.374693495,0.266248424,0.437233377,-0.746621103,-0.083223313,0.094984605,0.811578398,0,0,1,0,0,0,0,0,0,0,0
