,per,normcjl,normcje,jc,normccl,y1o,y2o,y3o,y4o,time,y1,y2,y3,y4
1604,-0.00483871,0.036416179,0.12,1.4399,0.741963831,0.357508515,0.242179075,-0.576412773,-0.287075109,211217,0.261540565,0.640721125,-0.680721838,0.10426762
1605,-0.011009682,0.067443168,0.14,34.0268,0.909664091,0.418967948,0.409976519,-0.966996267,-0.009875265,211220,0.322999998,0.808518569,-1.071305332,0.381467464
1606,0.006493506,-0.069320533,0.02,-6.6675,0.777986001,0.18103846,0.500396774,-0.192735692,-0.609159339,211221,0.08507051,0.898938824,-0.297044757,-0.21781661
1607,0.00167192,-0.303442103,-0.17,-5.463,0.70869957,-0.09295405,0.335607682,-0.409481052,-0.551545576,211222,-0.188922,0.734149732,-0.513790117,-0.160202847
1608,0.005665414,-0.171771805,-0.06,5.61,0.784663046,0.045033444,0.572038035,-0.286439307,-0.53497068,211223,-0.050934506,0.970580085,-0.390748372,-0.143627951
1609,-0.005882836,-0.029642535,0.06,30.6444,0.828378333,0.253072789,0.479403961,-0.752422975,-0.112775052,211224,0.157104839,0.877946011,-0.85673204,0.278567677
1610,-0.000438452,-0.073228067,0.03,25.6507,0.886778279,0.199524925,0.61517479,-0.584061084,-0.293735731,211227,0.103556975,1.01371684,-0.688370149,0.097606998
1611,0.001313269,-0.174512911,-0.06,23.9664,0.855013934,0.056637758,0.63016618,-0.530494573,-0.354902373,211228,-0.039330192,1.02870823,-0.634803638,0.036440356
1612,-0.002468729,-0.273134411,-0.14,43.4259,0.847030511,-0.077145095,0.670262703,-0.741581114,-0.163754861,211229,-0.173113045,1.068804753,-0.845890179,0.227587868
1613,0.007408618,-0.015567635,0.08,31.84,0.949145745,0.231278191,0.908771016,-0.321840288,-0.399737131,211230,0.135310241,1.307313066,-0.426149353,-0.008394402
1614,0.004829214,-0.20137964,-0.08,12.3976,0.940557518,0.052883585,0.676639275,-0.430552427,-0.563987884,211231,-0.043084365,1.075181325,-0.534861492,-0.172645155
1615,-0.000922534,-0.105227079,0,16.5438,0.916534673,0.187876692,0.544787278,-0.609899396,-0.384596129,220104,0.091908742,0.943329328,-0.714208461,0.0067466
1616,-0.019911933,0.173665891,0.23,-0.8747,0.969926836,0.684909617,-0.068161279,-1.221490401,-0.123537269,220105,0.588941667,0.330380771,-1.325799466,0.26780546
1617,-0.001024193,-0.064596499,0.02,-4.7601,0.756551721,0.218818406,0.300896101,-0.464670891,-0.448809333,220106,0.122850456,0.699438151,-0.568979956,-0.057466604
1618,-0.004894327,-0.127155928,-0.03,16.324,0.751326208,0.126837812,0.353973313,-0.672707571,-0.233053645,220107,0.030869862,0.752515363,-0.777016636,0.158289084
1619,-0.000973439,-0.183105599,-0.08,-0.4511,0.654968716,0.035321507,0.281348871,-0.452433128,-0.398175115,220110,-0.060646443,0.679890921,-0.556742193,-0.006832386
1620,-0.004945654,-0.264191795,-0.15,22.5768,0.593980205,-0.102219404,0.318813201,-0.643659056,-0.141245917,220111,-0.198187354,0.717355251,-0.747968121,0.250096812
1621,0.007555556,-0.284740371,-0.16,3.0673,0.526072728,-0.181507466,0.473108937,-0.099569314,-0.480870664,220112,-0.277475416,0.871650987,-0.203878379,-0.089527935
1622,-0.011265944,-0.069301092,0.01,21.0406,0.578666549,0.167070915,0.135787154,-0.805425809,0.031002299,220113,0.071102965,0.534329204,-0.909734874,0.422345028
1623,-0.004627278,-0.050366075,0.02,7.2592,0.550216534,0.163527938,0.196238277,-0.505898531,-0.173035072,220114,0.067559988,0.594780327,-0.610207596,0.218307657
1624,0.008889386,-0.085320039,0,-3.2593,0.278465664,-0.017740619,0.347731381,0.168730051,-0.349308428,220117,-0.113708569,0.746273431,0.064420986,0.042034301
1625,5.58E-05,-0.15789131,-0.06,2.8414,0.019464079,-0.143806527,0.026022563,-0.04922223,-0.022968974,220118,-0.239774477,0.424564613,-0.153531295,0.368373755
1626,-0.005588161,-0.147451778,-0.05,3.438,-0.273092073,-0.188348523,-0.264739383,-0.089823442,0.250757396,220119,-0.284316473,0.133802667,-0.194132507,0.642100125
1627,-0.006257255,-0.291583416,-0.17,7.0146,-0.768427161,-0.518024485,-0.502468574,0.115009146,0.52307861,220120,-0.613992435,-0.103926524,0.010700081,0.914421339
1628,-0.010842892,-0.01243772,0.04,32.5845,0.546636089,0.190433724,0.22345278,-0.782893661,0.145941946,220121,0.094465774,0.62199483,-0.887202726,0.537284675
1629,0.000285543,-0.190862346,-0.1,24.9544,0.474132096,-0.093660406,0.423829575,-0.364141798,-0.125976869,220124,-0.189628356,0.822371625,-0.468450863,0.26536586
1630,-0.035106918,0.062174801,0.09,18.2434,0.677830335,0.484567377,-0.479057059,-1.710560854,0.409911858,220125,0.388599427,-0.080515009,-1.814869919,0.801254587
1631,-0.001473579,-0.066054534,-0.02,3.6237,0.521863287,0.106433956,0.239471463,-0.375184765,-0.253487209,220126,0.010466006,0.638013513,-0.47949383,0.13785552
1632,-0.024856539,0.171021988,0.15,16.0841,0.7151105,0.550461364,-0.194741587,-1.316896217,0.218697567,220127,0.454493414,0.203800463,-1.421205282,0.610040296
1633,-0.01042524,0.218592816,0.17,-19.53,0.629397571,0.549093811,-0.118425511,-0.639079859,-0.255255322,220128,0.453125861,0.280116539,-0.743388924,0.136087407
1634,0.011678876,-0.135904139,-0.09,-15.0122,0.433997253,-0.056214813,0.406652616,0.182461035,-0.607895692,220207,-0.152182763,0.805194666,0.07815197,-0.216552963
1635,0.012962743,-0.009055078,0.01,0.2079,0.512791216,0.081380829,0.602877611,0.190554694,-0.515876404,220208,-0.014587121,1.001419661,0.086245629,-0.124533675
1636,0.01733462,-0.100930735,-0.05,-1.2271,0.345719952,-0.093792452,0.625148385,0.427128278,-0.535779079,220209,-0.189760402,1.023690435,0.322819213,-0.14443635
1637,-0.000263296,-0.288764548,-0.19,-4.085,0.267796909,-0.223501903,0.079702693,-0.234888807,-0.260868663,220210,-0.319469853,0.478244743,-0.339197872,0.130474066
1638,-0.011578667,-0.127525297,-0.07,8.7765,0.272224079,0.006485654,-0.119080719,-0.640106836,0.086497504,220211,-0.089482296,0.279461331,-0.744415901,0.477840233
1639,-0.008478624,-0.07707728,-0.04,3.5042,0.155037112,0.014659949,-0.130738368,-0.432128872,0.070373831,220214,-0.081308001,0.267803682,-0.536437937,0.46171656
1640,0.009118631,-0.209194708,-0.14,-4.8776,-0.09310218,-0.304172527,0.155634163,0.3455685,-0.206600987,220215,-0.400140477,0.554176213,0.241259435,0.184741742
1641,0.00437391,-0.295413189,-0.2,-4.6336,-0.395988398,-0.466368931,-0.1224698,0.31673218,0.025137712,220216,-0.562336881,0.27607225,0.212423115,0.416480441
1642,0.001152516,-0.345958409,-0.24,-0.9888,-0.842358493,-0.651645528,-0.401323913,0.428558821,0.346913359,220217,-0.747613478,-0.002781863,0.324249756,0.738256088
1643,0.009341963,0.075374879,0.09,-5.6217,2.246089045,0.758111089,1.307680382,-0.895855935,-1.447676599,220218,0.662143139,1.706222432,-1.000165,-1.05633387
1644,0.003039514,-0.121109942,-0.06,-23.9129,2.167561197,0.577456706,0.948727465,-1.104972471,-1.496067284,220221,0.481488756,1.347269515,-1.209281536,-1.104724555
1645,-0.008488564,0.128097432,0.13,0.8378,2.211542598,0.902702587,0.8590528,-1.539918186,-1.046271603,220222,0.806734637,1.25759485,-1.644227251,-0.654928874
1646,0.01766107,-0.061311059,-0.01,-2.2236,1.999812552,0.470121528,1.434105526,-0.492340384,-1.470327219,220223,0.374153578,1.832647576,-0.596649449,-1.07898449
1647,-0.014940357,0.477986996,0.4,8.7244,2.211082947,1.334327383,0.759044227,-1.690957418,-0.760343904,220224,1.238359433,1.157586277,-1.795266483,-0.369001175
1648,0.009885307,0.356581266,0.32,-1.2311,2.0247547,1.014531906,1.259890682,-0.669389826,-1.205778623,220225,0.918563956,1.658432732,-0.773698891,-0.814435894
1649,0.004439252,0.098353514,0.11,-5.3081,1.920123479,0.714174844,1.019070244,-0.885097303,-1.166317187,220228,0.618206894,1.417612294,-0.989406368,-0.774974458
1650,0.002566121,0.004164441,0.04,-15.4447,1.783050531,0.593756374,0.819085293,-0.881997351,-1.163705623,220301,0.497788424,1.217627343,-0.986306416,-0.772362894
1651,0.002329848,-0.158532846,-0.09,-7.8404,1.642445523,0.34486219,0.796395896,-0.878016398,-1.073008112,220302,0.24889424,1.194937946,-0.982325463,-0.681665383
1652,-0.001984416,-0.125173,-0.06,-6.1522,1.620188708,0.40219711,0.682844312,-1.018822873,-0.959374643,220303,0.30622916,1.081386362,-1.123131938,-0.568031914
1653,-0.005398269,0.190481897,0.18,13.1663,1.727335917,0.785417998,0.804865272,-1.155002793,-0.710512656,220304,0.689450048,1.203407322,-1.259311858,-0.319169927
1654,-0.021619674,0.305297308,0.25,1.2098,1.617309838,0.992292685,0.223256266,-1.639849596,-0.423823387,220307,0.896324735,0.621798316,-1.744158661,-0.032480658
1655,-0.039994997,0.650423957,0.49,-34.0888,1.693031392,1.576647204,-0.497488502,-2.190801053,-0.315966219,220308,1.480679254,-0.098946452,-2.295110118,0.07537651
1656,-0.025538148,0.914814338,0.63,-24.8093,1.510114244,1.68352381,-0.111102632,-1.501245923,-0.32936755,220309,1.58755586,0.287439418,-1.605554988,0.061975179
1657,0.027916314,0.396784156,0.28,-38.7402,1.189083884,0.719566797,1.053843386,0.561908298,-1.350597061,220310,0.623598847,1.452385436,0.457599233,-0.959254332
1658,0.014133185,0.660260835,0.45,7.0731,1.109975423,0.977462585,1.006849607,0.063452282,-0.630708525,220311,0.881494635,1.405391657,-0.040856783,-0.239365796
1659,-0.021005608,0.535103094,0.38,-10.9779,0.804839332,0.997465526,-0.240665229,-1.064766699,-0.010393177,220314,0.901497576,0.157876821,-1.169075764,0.380949552
1660,-0.075961376,0.912559243,0.6,-61.9813,0.540467081,1.732684116,-2.23989196,-2.751526331,0.811773373,220315,1.636716166,-1.84134991,-2.855835396,1.203116102
1661,0.02590522,0.837519032,0.51,-3.0714,0.107886534,0.773341865,0.76726696,1.136091267,-0.315585941,220316,0.677373915,1.16580901,1.031782202,0.075756788
1662,0.018596626,0.132102168,0.07,-8.3244,-0.694761943,-0.17682754,0.107312109,1.143796461,0.032634404,220317,-0.27279549,0.505854159,1.039487396,0.423977133
1663,0.009311934,0.326895669,0.2,-39.2166,1.195373854,0.734976597,0.545643303,-0.162443866,-1.058146336,220318,0.639008647,0.944185353,-0.266752931,-0.666803607
1664,0.000507566,0.341164974,0.22,-54.343,1.223364217,0.846812992,0.203741587,-0.466830506,-1.029604783,220321,0.750845042,0.602283637,-0.571139571,-0.638262054
1665,0.003265694,0.136787321,0.07,-50.1093,1.196196388,0.580702912,0.289722839,-0.41850714,-1.092174914,220322,0.484734962,0.688264889,-0.522816205,-0.700832185
1666,0.008941221,0.08326771,0.04,-45.5009,1.218066128,0.489913286,0.487815811,-0.243247449,-1.182674377,220323,0.393945336,0.886357861,-0.347556514,-0.791331648
1667,-0.007682784,0.127105968,0.07,-44.315,1.192978827,0.627693798,0.035389272,-0.839393484,-0.85273914,220324,0.531725848,0.433931322,-0.943702549,-0.461396411
1668,-0.016293673,0.175979307,0.1,-57.2376,1.214679221,0.761882968,-0.285713021,-1.131202085,-0.800432795,220325,0.665915018,0.112829029,-1.23551115,-0.409090066
1669,0.002716176,0.378821163,0.23,-24.4814,1.307964305,0.835666303,0.537771048,-0.492492412,-0.876660439,220328,0.739698353,0.936313098,-0.596801477,-0.48531771
1670,-0.00511583,0.126911563,0.06,-37.0692,1.212840615,0.598417849,0.170904924,-0.773523067,-0.855469927,220329,0.502449899,0.569446974,-0.877832132,-0.464127198
1671,0.023247059,0.301409214,0.19,-2.8744,1.178850588,0.55545383,1.195996151,0.280445734,-1.016764682,220330,0.45948588,1.594538201,0.176136669,-0.625421953
1672,-0.007501662,-0.027154155,-0.04,-6.3609,0.992183651,0.319573305,0.229843898,-0.847313215,-0.492196154,220331,0.223605355,0.628385948,-0.95162228,-0.100853425
1673,0.007882671,0.089760827,0.04,3.8794,0.944791151,0.32381834,0.70842087,-0.235483514,-0.623193185,220401,0.22785039,1.10696292,-0.339792579,-0.231850456
1674,-0.002205072,0.067598692,0.02,-7.9271,0.853949478,0.350183187,0.298075885,-0.540991418,-0.493466877,220406,0.254215237,0.696617935,-0.645300483,-0.102124148
1675,-0.021661233,0.317253197,0.2,-26.1908,0.951685925,0.813478575,-0.313426467,-1.208922569,-0.272394261,220407,0.717510625,0.085115583,-1.313231634,0.118948468
1676,-0.001384863,0.373552795,0.22,-14.1167,0.883512334,0.699477874,0.299632133,-0.42835778,-0.486365297,220408,0.603509924,0.698174183,-0.532666845,-0.095022568
1677,-0.031696354,0.519220231,0.31,-22.8935,0.839240626,1.038276288,-0.606446103,-1.475280006,0.045567422,220411,0.942308338,-0.207904053,-1.579589071,0.436910151
1678,0.018171734,0.628689513,0.38,3.4935,0.394999443,0.672594894,0.739346709,0.611646786,-0.34756763,220412,0.576626944,1.137888759,0.507337721,0.043775099
1679,-0.012704715,0.235428262,0.11,0.6737,-0.053499565,0.286192472,-0.355465005,-0.389740667,0.314916579,220413,0.190224522,0.043077045,-0.494049732,0.706259308
1680,0.007359194,0.008208058,-0.04,-11.6902,-0.706011311,-0.260807361,-0.2341576,0.697089697,0.168425302,220414,-0.356775311,0.16438445,0.592780632,0.559768031
1681,-0.013891658,0.411636674,0.23,-52.7489,1.109975423,0.948120734,-0.226748857,-0.931607205,-0.688290797,220415,0.852152784,0.171793193,-1.03591627,-0.296948068
1682,0.002545034,0.342525807,0.18,-23.0069,1.047777303,0.696912983,0.416420679,-0.369285297,-0.73220354,220418,0.600945033,0.814962729,-0.473594362,-0.340860811
1683,0.002769261,0.054534696,-0.01,-25.7963,0.966709275,0.360677541,0.349369435,-0.388787132,-0.794078525,220419,0.264709591,0.747911485,-0.493096197,-0.402735796
1684,-0.025304021,0.326370777,0.16,-52.7208,1.158553341,0.928983832,-0.516044159,-1.412499446,-0.541888255,220420,0.833015882,-0.117502109,-1.516808511,-0.150545526
1685,-0.035947827,0.7242783,0.41,-40.4013,1.290642698,1.437478211,-0.628458091,-1.804553328,-0.222452456,220421,1.341510261,-0.229916041,-1.908862393,0.168890273
1686,-0.007526466,0.660396918,0.33,-54.3844,1.275014543,1.194989513,0.024739146,-0.730476093,-0.853217829,220422,1.099021563,0.423281196,-0.834785158,-0.4618751
1687,-0.072900993,1.006029019,0.51,-52.9171,1.448956388,1.982859975,-1.638626468,-3.187779759,0.300412675,220425,1.886892025,-1.240084418,-3.292088824,0.691755404
