time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,val,cmax,avg,std,rc,rc2,rc3
230116,-1.605131732,0.161915554,-1.786038457,-1.446028192,-1.698874396,0.385585271,-1.750460026,-0.06578727,-1.842450252,-0.632837894,-1.885688968,-0.359803803,-1.829596033,0.017442898,-1.570929366,2.033755817,-1.613026506,-0.003731147,-1.771726861,-0.928624159,-1.818395025,-0.636438457,-1.907739974,-1.898966133,-1.983756105,-0.889442179,-1.958799343,-0.075405259,-1.882163843,0.575136898,-1.817636577,0.615262663,-1.554322,1.728734267,-1.548340702,0.689951711,-1.592478604,-0.573767155,-1.546783119,0.301701936,4137.96,0.940854914,0.968968413,0.021209939,0,0,1.325487073
230117,-1.786038457,-1.446028192,-1.698874396,0.385585271,-1.750460026,-0.06578727,-1.842450252,-0.632837894,-1.885688968,-0.359803803,-1.829596033,0.017442898,-1.570929366,2.033755817,-1.613026506,-0.003731147,-1.771726861,-0.928624159,-1.818395025,-0.636438457,-1.907739974,-1.898966133,-1.983756105,-0.889442179,-1.958799343,-0.075405259,-1.882163843,0.575136898,-1.817636577,0.615262663,-1.554322,1.728734267,-1.548340702,0.689951711,-1.592478604,-0.573767155,-1.546783119,0.301701936,-1.359017086,1.343785389,4137.24,0.925340023,0.968095048,0.022654322,0,0,1.887278984
230118,-1.698874396,0.385585271,-1.750460026,-0.06578727,-1.842450252,-0.632837894,-1.885688968,-0.359803803,-1.829596033,0.017442898,-1.570929366,2.033755817,-1.613026506,-0.003731147,-1.771726861,-0.928624159,-1.818395025,-0.636438457,-1.907739974,-1.898966133,-1.983756105,-0.889442179,-1.958799343,-0.075405259,-1.882163843,0.575136898,-1.817636577,0.615262663,-1.554322,1.728734267,-1.548340702,0.689951711,-1.592478604,-0.573767155,-1.546783119,0.301701936,-1.359017086,1.343785389,-1.392532317,0.296561189,4130.31,0.925707353,0.967190527,0.023996867,0,0,1.728691195
230119,-1.750460026,-0.06578727,-1.842450252,-0.632837894,-1.885688968,-0.359803803,-1.829596033,0.017442898,-1.570929366,2.033755817,-1.613026506,-0.003731147,-1.771726861,-0.928624159,-1.818395025,-0.636438457,-1.907739974,-1.898966133,-1.983756105,-0.889442179,-1.958799343,-0.075405259,-1.882163843,0.575136898,-1.817636577,0.615262663,-1.554322,1.728734267,-1.548340702,0.689951711,-1.592478604,-0.573767155,-1.546783119,0.301701936,-1.359017086,1.343785389,-1.392532317,0.296561189,-1.326599283,-0.100740597,4156.01,0.923007885,0.966360125,0.02525564,0,0,1.716536979
230120,-1.842450252,-0.632837894,-1.885688968,-0.359803803,-1.829596033,0.017442898,-1.570929366,2.033755817,-1.613026506,-0.003731147,-1.771726861,-0.928624159,-1.818395025,-0.636438457,-1.907739974,-1.898966133,-1.983756105,-0.889442179,-1.958799343,-0.075405259,-1.882163843,0.575136898,-1.817636577,0.615262663,-1.554322,1.728734267,-1.548340702,0.689951711,-1.592478604,-0.573767155,-1.546783119,0.301701936,-1.359017086,1.343785389,-1.392532317,0.296561189,-1.326599283,-0.100740597,-1.348340496,0.459835034,4181.53,0.915507003,0.964917449,0.027318329,0,0,1.80869211
230130,-1.885688968,-0.359803803,-1.829596033,0.017442898,-1.570929366,2.033755817,-1.613026506,-0.003731147,-1.771726861,-0.928624159,-1.818395025,-0.636438457,-1.907739974,-1.898966133,-1.983756105,-0.889442179,-1.958799343,-0.075405259,-1.882163843,0.575136898,-1.817636577,0.615262663,-1.554322,1.728734267,-1.548340702,0.689951711,-1.592478604,-0.573767155,-1.546783119,0.301701936,-1.359017086,1.343785389,-1.392532317,0.296561189,-1.326599283,-0.100740597,-1.348340496,0.459835034,-1.339974032,-0.420815993,4201.35,0.914822617,0.963972538,0.02874382,0,0,1.709930017
230131,-1.829596033,0.017442898,-1.570929366,2.033755817,-1.613026506,-0.003731147,-1.771726861,-0.928624159,-1.818395025,-0.636438457,-1.907739974,-1.898966133,-1.983756105,-0.889442179,-1.958799343,-0.075405259,-1.882163843,0.575136898,-1.817636577,0.615262663,-1.554322,1.728734267,-1.548340702,0.689951711,-1.592478604,-0.573767155,-1.546783119,0.301701936,-1.359017086,1.343785389,-1.392532317,0.296561189,-1.326599283,-0.100740597,-1.348340496,0.459835034,-1.339974032,-0.420815993,-1.35027903,0.225264163,4156.86,0.925381127,0.962115169,0.030014165,0,0,1.22389014
230201,-1.570929366,2.033755817,-1.613026506,-0.003731147,-1.771726861,-0.928624159,-1.818395025,-0.636438457,-1.907739974,-1.898966133,-1.983756105,-0.889442179,-1.958799343,-0.075405259,-1.882163843,0.575136898,-1.817636577,0.615262663,-1.554322,1.728734267,-1.548340702,0.689951711,-1.592478604,-0.573767155,-1.546783119,0.301701936,-1.359017086,1.343785389,-1.392532317,0.296561189,-1.326599283,-0.100740597,-1.348340496,0.459835034,-1.339974032,-0.420815993,-1.35027903,0.225264163,-1.425343973,-0.409004505,4195.93,0.921432397,0.960002587,0.031354945,0,0,1.230115077
230202,-1.613026506,-0.003731147,-1.771726861,-0.928624159,-1.818395025,-0.636438457,-1.907739974,-1.898966133,-1.983756105,-0.889442179,-1.958799343,-0.075405259,-1.882163843,0.575136898,-1.817636577,0.615262663,-1.554322,1.728734267,-1.548340702,0.689951711,-1.592478604,-0.573767155,-1.546783119,0.301701936,-1.359017086,1.343785389,-1.392532317,0.296561189,-1.326599283,-0.100740597,-1.348340496,0.459835034,-1.339974032,-0.420815993,-1.35027903,0.225264163,-1.425343973,-0.409004505,-1.426302093,-0.151971126,4181.15,0.917966844,0.957194874,0.032516817,0,0,1.206392048
230203,-1.771726861,-0.928624159,-1.818395025,-0.636438457,-1.907739974,-1.898966133,-1.983756105,-0.889442179,-1.958799343,-0.075405259,-1.882163843,0.575136898,-1.817636577,0.615262663,-1.554322,1.728734267,-1.548340702,0.689951711,-1.592478604,-0.573767155,-1.546783119,0.301701936,-1.359017086,1.343785389,-1.392532317,0.296561189,-1.326599283,-0.100740597,-1.348340496,0.459835034,-1.339974032,-0.420815993,-1.35027903,0.225264163,-1.425343973,-0.409004505,-1.426302093,-0.151971126,-1.513861683,-0.457491899,4141.63,0.921520464,0.954862722,0.033350688,0,0,0.999747261
230206,-1.818395025,-0.636438457,-1.907739974,-1.898966133,-1.983756105,-0.889442179,-1.958799343,-0.075405259,-1.882163843,0.575136898,-1.817636577,0.615262663,-1.554322,1.728734267,-1.548340702,0.689951711,-1.592478604,-0.573767155,-1.546783119,0.301701936,-1.359017086,1.343785389,-1.392532317,0.296561189,-1.326599283,-0.100740597,-1.348340496,0.459835034,-1.339974032,-0.420815993,-1.35027903,0.225264163,-1.425343973,-0.409004505,-1.426302093,-0.151971126,-1.513861683,-0.457491899,-1.547987003,-0.4017748,4086.88,0.925393028,0.951774656,0.033061418,0,0,0.797958152
230207,-1.907739974,-1.898966133,-1.983756105,-0.889442179,-1.958799343,-0.075405259,-1.882163843,0.575136898,-1.817636577,0.615262663,-1.554322,1.728734267,-1.548340702,0.689951711,-1.592478604,-0.573767155,-1.546783119,0.301701936,-1.359017086,1.343785389,-1.392532317,0.296561189,-1.326599283,-0.100740597,-1.348340496,0.459835034,-1.339974032,-0.420815993,-1.35027903,0.225264163,-1.425343973,-0.409004505,-1.426302093,-0.151971126,-1.513861683,-0.457491899,-1.547987003,-0.4017748,-1.435177133,0.40988664,4094.23,0.926595023,0.948480073,0.032058785,0,0,0.682653753
230208,-1.983756105,-0.889442179,-1.958799343,-0.075405259,-1.882163843,0.575136898,-1.817636577,0.615262663,-1.554322,1.728734267,-1.548340702,0.689951711,-1.592478604,-0.573767155,-1.546783119,0.301701936,-1.359017086,1.343785389,-1.392532317,0.296561189,-1.326599283,-0.100740597,-1.348340496,0.459835034,-1.339974032,-0.420815993,-1.35027903,0.225264163,-1.425343973,-0.409004505,-1.426302093,-0.151971126,-1.513861683,-0.457491899,-1.547987003,-0.4017748,-1.435177133,0.40988664,-1.392886975,0.755655821,4076.14,0.94459638,0.946207611,0.030531825,0,0,0.052772185
230209,-1.958799343,-0.075405259,-1.882163843,0.575136898,-1.817636577,0.615262663,-1.554322,1.728734267,-1.548340702,0.689951711,-1.592478604,-0.573767155,-1.546783119,0.301701936,-1.359017086,1.343785389,-1.392532317,0.296561189,-1.326599283,-0.100740597,-1.348340496,0.459835034,-1.339974032,-0.420815993,-1.35027903,0.225264163,-1.425343973,-0.409004505,-1.426302093,-0.151971126,-1.513861683,-0.457491899,-1.547987003,-0.4017748,-1.435177133,0.40988664,-1.392886975,0.755655821,-1.325349958,0.316865592,4130.86,0.94752639,0.944072395,0.028731221,0,0,-0.120217479
230210,-1.882163843,0.575136898,-1.817636577,0.615262663,-1.554322,1.728734267,-1.548340702,0.689951711,-1.592478604,-0.573767155,-1.546783119,0.301701936,-1.359017086,1.343785389,-1.392532317,0.296561189,-1.326599283,-0.100740597,-1.348340496,0.459835034,-1.339974032,-0.420815993,-1.35027903,0.225264163,-1.425343973,-0.409004505,-1.426302093,-0.151971126,-1.513861683,-0.457491899,-1.547987003,-0.4017748,-1.435177133,0.40988664,-1.392886975,0.755655821,-1.325349958,0.316865592,-1.365306116,-0.127464295,4106.31,0.955197734,0.941832282,0.025731092,0,0,-0.519428095
230213,-1.817636577,0.615262663,-1.554322,1.728734267,-1.548340702,0.689951711,-1.592478604,-0.573767155,-1.546783119,0.301701936,-1.359017086,1.343785389,-1.392532317,0.296561189,-1.326599283,-0.100740597,-1.348340496,0.459835034,-1.339974032,-0.420815993,-1.35027903,0.225264163,-1.425343973,-0.409004505,-1.426302093,-0.151971126,-1.513861683,-0.457491899,-1.547987003,-0.4017748,-1.435177133,0.40988664,-1.392886975,0.755655821,-1.325349958,0.316865592,-1.365306116,-0.127464295,-1.424314713,-0.422309291,4143.57,0.956233116,0.940387499,0.023919539,0,0,-0.662454945
230214,-1.554322,1.728734267,-1.548340702,0.689951711,-1.592478604,-0.573767155,-1.546783119,0.301701936,-1.359017086,1.343785389,-1.392532317,0.296561189,-1.326599283,-0.100740597,-1.348340496,0.459835034,-1.339974032,-0.420815993,-1.35027903,0.225264163,-1.425343973,-0.409004505,-1.426302093,-0.151971126,-1.513861683,-0.457491899,-1.547987003,-0.4017748,-1.435177133,0.40988664,-1.392886975,0.755655821,-1.325349958,0.316865592,-1.365306116,-0.127464295,-1.424314713,-0.422309291,-1.446150543,-0.090945103,4145.29,0.954462256,0.939004084,0.022109872,0,0,-0.699152472
230215,-1.548340702,0.689951711,-1.592478604,-0.573767155,-1.546783119,0.301701936,-1.359017086,1.343785389,-1.392532317,0.296561189,-1.326599283,-0.100740597,-1.348340496,0.459835034,-1.339974032,-0.420815993,-1.35027903,0.225264163,-1.425343973,-0.409004505,-1.426302093,-0.151971126,-1.513861683,-0.457491899,-1.547987003,-0.4017748,-1.435177133,0.40988664,-1.392886975,0.755655821,-1.325349958,0.316865592,-1.365306116,-0.127464295,-1.424314713,-0.422309291,-1.446150543,-0.090945103,-1.398841994,0.393004769,4123.69,0.956328323,0.937599349,0.019849254,0,0,-0.943560577
230216,-1.592478604,-0.573767155,-1.546783119,0.301701936,-1.359017086,1.343785389,-1.392532317,0.296561189,-1.326599283,-0.100740597,-1.348340496,0.459835034,-1.339974032,-0.420815993,-1.35027903,0.225264163,-1.425343973,-0.409004505,-1.426302093,-0.151971126,-1.513861683,-0.457491899,-1.547987003,-0.4017748,-1.435177133,0.40988664,-1.392886975,0.755655821,-1.325349958,0.316865592,-1.365306116,-0.127464295,-1.424314713,-0.422309291,-1.446150543,-0.090945103,-1.398841994,0.393004769,-1.333951232,0.579369976,4093.49,0.969778762,0.936908124,0.018346755,0,0,-1.791632227
230217,-1.546783119,0.301701936,-1.359017086,1.343785389,-1.392532317,0.296561189,-1.326599283,-0.100740597,-1.348340496,0.459835034,-1.339974032,-0.420815993,-1.35027903,0.225264163,-1.425343973,-0.409004505,-1.426302093,-0.151971126,-1.513861683,-0.457491899,-1.547987003,-0.4017748,-1.435177133,0.40988664,-1.392886975,0.755655821,-1.325349958,0.316865592,-1.365306116,-0.127464295,-1.424314713,-0.422309291,-1.446150543,-0.090945103,-1.398841994,0.393004769,-1.333951232,0.579369976,-1.295917794,0.265699917,4034.51,0.984911993,0.937628182,0.019947726,0,0,-2.370386087
230220,-1.359017086,1.343785389,-1.392532317,0.296561189,-1.326599283,-0.100740597,-1.348340496,0.459835034,-1.339974032,-0.420815993,-1.35027903,0.225264163,-1.425343973,-0.409004505,-1.426302093,-0.151971126,-1.513861683,-0.457491899,-1.547987003,-0.4017748,-1.435177133,0.40988664,-1.392886975,0.755655821,-1.325349958,0.316865592,-1.365306116,-0.127464295,-1.424314713,-0.422309291,-1.446150543,-0.090945103,-1.398841994,0.393004769,-1.333951232,0.579369976,-1.295917794,0.265699917,-1.300130766,0.092982433,4133.49,0.984740619,0.939822467,0.022563589,0,0,-1.990736139
230221,-1.392532317,0.296561189,-1.326599283,-0.100740597,-1.348340496,0.459835034,-1.339974032,-0.420815993,-1.35027903,0.225264163,-1.425343973,-0.409004505,-1.426302093,-0.151971126,-1.513861683,-0.457491899,-1.547987003,-0.4017748,-1.435177133,0.40988664,-1.392886975,0.755655821,-1.325349958,0.316865592,-1.365306116,-0.127464295,-1.424314713,-0.422309291,-1.446150543,-0.090945103,-1.398841994,0.393004769,-1.333951232,0.579369976,-1.295917794,0.265699917,-1.300130766,0.092982433,-1.138747995,0.605942926,4144.35,0.983091149,0.942710023,0.024245318,0,0,-1.665522634
230222,-1.326599283,-0.100740597,-1.348340496,0.459835034,-1.339974032,-0.420815993,-1.35027903,0.225264163,-1.425343973,-0.409004505,-1.426302093,-0.151971126,-1.513861683,-0.457491899,-1.547987003,-0.4017748,-1.435177133,0.40988664,-1.392886975,0.755655821,-1.325349958,0.316865592,-1.365306116,-0.127464295,-1.424314713,-0.422309291,-1.446150543,-0.090945103,-1.398841994,0.393004769,-1.333951232,0.579369976,-1.295917794,0.265699917,-1.300130766,0.092982433,-1.138747995,0.605942926,-1.10077263,0.717005135,4106.95,0.989208231,0.945885067,0.025996202,0,0,-1.666518954
230223,-1.348340496,0.459835034,-1.339974032,-0.420815993,-1.35027903,0.225264163,-1.425343973,-0.409004505,-1.426302093,-0.151971126,-1.513861683,-0.457491899,-1.547987003,-0.4017748,-1.435177133,0.40988664,-1.392886975,0.755655821,-1.325349958,0.316865592,-1.365306116,-0.127464295,-1.424314713,-0.422309291,-1.446150543,-0.090945103,-1.398841994,0.393004769,-1.333951232,0.579369976,-1.295917794,0.265699917,-1.300130766,0.092982433,-1.138747995,0.605942926,-1.10077263,0.717005135,-1.013885999,0.392567573,4103.65,0.995282469,0.949498796,0.027621316,0,0,-1.657548545
230224,-1.339974032,-0.420815993,-1.35027903,0.225264163,-1.425343973,-0.409004505,-1.426302093,-0.151971126,-1.513861683,-0.457491899,-1.547987003,-0.4017748,-1.435177133,0.40988664,-1.392886975,0.755655821,-1.325349958,0.316865592,-1.365306116,-0.127464295,-1.424314713,-0.422309291,-1.446150543,-0.090945103,-1.398841994,0.393004769,-1.333951232,0.579369976,-1.295917794,0.265699917,-1.300130766,0.092982433,-1.138747995,0.605942926,-1.10077263,0.717005135,-1.013885999,0.392567573,-0.855977811,1.061925058,4061.05,1.0,0.953723446,0.028593136,0,0,-1.618449741
230227,-1.35027903,0.225264163,-1.425343973,-0.409004505,-1.426302093,-0.151971126,-1.513861683,-0.457491899,-1.547987003,-0.4017748,-1.435177133,0.40988664,-1.392886975,0.755655821,-1.325349958,0.316865592,-1.365306116,-0.127464295,-1.424314713,-0.422309291,-1.446150543,-0.090945103,-1.398841994,0.393004769,-1.333951232,0.579369976,-1.295917794,0.265699917,-1.300130766,0.092982433,-1.138747995,0.605942926,-1.10077263,0.717005135,-1.013885999,0.392567573,-0.855977811,1.061925058,-0.88547523,0.125604613,4043.84,0.990688596,0.957516745,0.028190281,0,0,-1.176712321
230228,-1.425343973,-0.409004505,-1.426302093,-0.151971126,-1.513861683,-0.457491899,-1.547987003,-0.4017748,-1.435177133,0.40988664,-1.392886975,0.755655821,-1.325349958,0.316865592,-1.365306116,-0.127464295,-1.424314713,-0.422309291,-1.446150543,-0.090945103,-1.398841994,0.393004769,-1.333951232,0.579369976,-1.295917794,0.265699917,-1.300130766,0.092982433,-1.138747995,0.605942926,-1.10077263,0.717005135,-1.013885999,0.392567573,-0.855977811,1.061925058,-0.88547523,0.125604613,-0.854850753,0.206010535,4069.46,1.0,0.961247689,0.028647474,0,0,-1.352730507
230301,-1.426302093,-0.151971126,-1.513861683,-0.457491899,-1.547987003,-0.4017748,-1.435177133,0.40988664,-1.392886975,0.755655821,-1.325349958,0.316865592,-1.365306116,-0.127464295,-1.424314713,-0.422309291,-1.446150543,-0.090945103,-1.398841994,0.393004769,-1.333951232,0.579369976,-1.295917794,0.265699917,-1.300130766,0.092982433,-1.138747995,0.605942926,-1.10077263,0.717005135,-1.013885999,0.392567573,-0.855977811,1.061925058,-0.88547523,0.125604613,-0.854850753,0.206010535,-0.785118735,0.937044619,4126.94,1.0,0.965176069,0.028284939,0,0,-1.231182826
230302,-1.513861683,-0.457491899,-1.547987003,-0.4017748,-1.435177133,0.40988664,-1.392886975,0.755655821,-1.325349958,0.316865592,-1.365306116,-0.127464295,-1.424314713,-0.422309291,-1.446150543,-0.090945103,-1.398841994,0.393004769,-1.333951232,0.579369976,-1.295917794,0.265699917,-1.300130766,0.092982433,-1.138747995,0.605942926,-1.10077263,0.717005135,-1.013885999,0.392567573,-0.855977811,1.061925058,-0.88547523,0.125604613,-0.854850753,0.206010535,-0.785118735,0.937044619,-0.889257716,-0.903504059,4117.74,0.99911707,0.96923358,0.026945101,0,0,-1.109050975
230303,-1.547987003,-0.4017748,-1.435177133,0.40988664,-1.392886975,0.755655821,-1.325349958,0.316865592,-1.365306116,-0.127464295,-1.424314713,-0.422309291,-1.446150543,-0.090945103,-1.398841994,0.393004769,-1.333951232,0.579369976,-1.295917794,0.265699917,-1.300130766,0.092982433,-1.138747995,0.605942926,-1.10077263,0.717005135,-1.013885999,0.392567573,-0.855977811,1.061925058,-0.88547523,0.125604613,-0.854850753,0.206010535,-0.785118735,0.937044619,-0.889257716,-0.903504059,-0.753673531,0.238776975,4130.55,0.985909309,0.972453022,0.024697084,0,0,-0.54485327
230306,-1.435177133,0.40988664,-1.392886975,0.755655821,-1.325349958,0.316865592,-1.365306116,-0.127464295,-1.424314713,-0.422309291,-1.446150543,-0.090945103,-1.398841994,0.393004769,-1.333951232,0.579369976,-1.295917794,0.265699917,-1.300130766,0.092982433,-1.138747995,0.605942926,-1.10077263,0.717005135,-1.013885999,0.392567573,-0.855977811,1.061925058,-0.88547523,0.125604613,-0.854850753,0.206010535,-0.785118735,0.937044619,-0.889257716,-0.903504059,-0.753673531,0.238776975,-0.731321471,0.795255088,4109.01,0.987682406,0.975567491,0.022257188,0,0,-0.544314709
230307,-1.392886975,0.755655821,-1.325349958,0.316865592,-1.365306116,-0.127464295,-1.424314713,-0.422309291,-1.446150543,-0.090945103,-1.398841994,0.393004769,-1.333951232,0.579369976,-1.295917794,0.265699917,-1.300130766,0.092982433,-1.138747995,0.605942926,-1.10077263,0.717005135,-1.013885999,0.392567573,-0.855977811,1.061925058,-0.88547523,0.125604613,-0.854850753,0.206010535,-0.785118735,0.937044619,-0.889257716,-0.903504059,-0.753673531,0.238776975,-0.731321471,0.795255088,-0.914828615,-1.052429,4048.85,0.983318417,0.978403661,0.01907487,0,0,-0.257656062
230308,-1.325349958,0.316865592,-1.365306116,-0.127464295,-1.424314713,-0.422309291,-1.446150543,-0.090945103,-1.398841994,0.393004769,-1.333951232,0.579369976,-1.295917794,0.265699917,-1.300130766,0.092982433,-1.138747995,0.605942926,-1.10077263,0.717005135,-1.013885999,0.392567573,-0.855977811,1.061925058,-0.88547523,0.125604613,-0.854850753,0.206010535,-0.785118735,0.937044619,-0.889257716,-0.903504059,-0.753673531,0.238776975,-0.731321471,0.795255088,-0.914828615,-1.052429,-0.89832349,-0.033342653,4034.11,0.996518941,0.980999789,0.017716475,0,0,-0.875972902
230309,-1.365306116,-0.127464295,-1.424314713,-0.422309291,-1.446150543,-0.090945103,-1.398841994,0.393004769,-1.333951232,0.579369976,-1.295917794,0.265699917,-1.300130766,0.092982433,-1.138747995,0.605942926,-1.10077263,0.717005135,-1.013885999,0.392567573,-0.855977811,1.061925058,-0.88547523,0.125604613,-0.854850753,0.206010535,-0.785118735,0.937044619,-0.889257716,-0.903504059,-0.753673531,0.238776975,-0.731321471,0.795255088,-0.914828615,-1.052429,-0.89832349,-0.033342653,-0.833814248,0.118819714,4019.85,0.990596557,0.983153297,0.015964556,0,0,-0.466236549
230310,-1.424314713,-0.422309291,-1.446150543,-0.090945103,-1.398841994,0.393004769,-1.333951232,0.579369976,-1.295917794,0.265699917,-1.300130766,0.092982433,-1.138747995,0.605942926,-1.10077263,0.717005135,-1.013885999,0.392567573,-0.855977811,1.061925058,-0.88547523,0.125604613,-0.854850753,0.206010535,-0.785118735,0.937044619,-0.889257716,-0.903504059,-0.753673531,0.238776975,-0.731321471,0.795255088,-0.914828615,-1.052429,-0.89832349,-0.033342653,-0.833814248,0.118819714,-0.837129173,0.043761966,3967.14,0.999585071,0.985372664,0.014925167,0,0,-0.952244433
