,val,buy,sell,avg,per,feature_0,feature_1,feature_2,feature_3,feature_4
497,3.6055,3.5675,3.6231,3.5953,0.00588662,3.777447865243909,0.3656117960586556,-0.046091685506100155,-0.025608831944127487,9.115625245993221e-06
498,3.6087,3.5771,3.6363,3.6067,0.000887533,3.810436519255033,0.016048659338618557,-0.042909406616671475,-0.03937710789894537,1.1939569109188176e-05
499,3.6071,3.5525,3.6075,3.58,-0.000443373,3.728737174074226,-0.07588582142481774,-0.06250047334954373,-0.0005165987403184412,6.789218218528993e-06
500,3.5667,3.5356,3.5958,3.5657,-0.011200133,3.638045952089561,-0.8262737241428064,-0.04472557798910176,-0.040059248543352896,1.2033008510293576e-05
501,3.5808,3.552,3.604,3.578,0.003953234,3.7003155779240124,0.23141009571291693,-0.03511331219796715,-0.032970798984133284,7.402691371250859e-06
502,3.5556,3.533,3.5789,3.5559,-0.007037534,3.601457399673153,-0.5351406142625509,-0.026473172437316787,-0.0312216910139838,-7.74233391626957e-05
503,3.5596,3.555,3.5643,3.5597,0.001124986,3.6229366917007564,0.03470552520264668,0.016511756569918264,-0.0031079401145235773,6.0716837152941884e-05
504,3.5681,3.5575,3.5625,3.56,0.002387909,3.6333129005333316,0.12282883677769345,0.013764039076109843,0.011628042098296775,-2.3372534450260184e-05
505,3.5614,3.568,3.5775,3.5727,-0.00187775,3.661054315107929,-0.17549571967314503,0.026819458227199274,-0.018777986507192024,-9.948507227550604e-05
506,3.5771,3.575,3.585,3.58,0.004408379,3.7030124278563488,0.263120302801512,0.018910391109100474,-0.00806519718903025,-1.9009583400485717e-05
507,3.5846,3.595,3.6083,3.6017,0.00209667,3.77276586496086,0.1008172350189746,0.028550565158219906,-0.03034748227593247,6.495070391057214e-05
508,3.618,3.6333,3.6427,3.638,0.009317637,3.9190261818053482,0.6035024983150861,0.036894156222639085,-0.03232488258038706,-1.7511217948772605e-05
509,3.6391,3.6271,3.6331,3.6301,0.005831951,3.913719417407755,0.3602250746074734,0.012437987084712273,0.011672468756682663,-2.2632898211782014e-05
510,3.6307,3.637,3.64,3.6385,-0.002308263,3.923915309802757,-0.20851248001045597,0.03112709434120436,-0.008643827465072241,-2.3399512418563938e-05
511,3.6483,3.6451,3.65,3.6476,0.00484755,3.973761270199825,0.290758812258969,0.021618367980043515,0.0010012253292690067,5.801206701530152e-05
512,3.6436,3.6458,3.66,3.6529,-0.001288271,3.980081643368365,-0.13790326369191497,0.019826356673340147,-0.019687880717965945,-1.6008985644887695e-05
513,3.6556,3.6441,3.655,3.6495,0.003293446,3.9855602567350843,0.18210603045918144,0.009377811815566347,0.004000781197568815,-9.996238112794839e-05
514,3.6173,3.62,3.6225,3.6213,-0.002839343,3.859230711838844,-0.24486176916972635,0.027879935343823322,-0.002777531073092687,5.650713321727711e-05
515,3.6359,3.6375,3.645,3.6413,0.005141957,3.9430901378732983,0.31164278957976765,0.024502676169561085,-0.009678522754496256,6.0276756508127284e-05
516,3.6695,3.675,3.68,3.6775,0.009241178,4.086796002146228,0.5963215502592436,0.030563556730022475,-0.011943387904499714,-2.1480775212555835e-05
517,3.6783,3.7115,3.7167,3.7141,0.019456223,4.2119124659769405,1.3082634837262008,0.05848520826021125,-0.05257786751190845,-1.817006851398869e-05
518,3.7499,3.755,3.76,3.7575,0.019465514,4.411132783810297,1.3067880910320433,0.031732692189952616,-0.01266554606618402,-2.097473810345104e-05
519,3.7688,3.8088,3.8222,3.8155,0.005040134,4.590222739473393,0.2970775110886389,0.05817642631416936,-0.07260413911198209,-1.263822885741913e-05
520,3.7928,3.76,3.7725,3.7663,0.006368075,4.469134999691805,0.3914962899358685,-0.01134330463792627,0.031202657143809497,6.052489859767011e-05
521,3.7898,3.8014,3.8205,3.8109,0.005598748,4.597853903588389,0.3361183331180602,0.02702700248284656,-0.04110269899783563,-9.199314133143585e-05
522,3.8299,3.8366,3.8402,3.8384,0.010581033,4.722724776570862,0.6827426259772484,0.03346108033454459,-0.011736563150132318,-2.226308974126919e-05
523,3.8158,3.7875,3.7937,3.7906,-0.003681558,4.55601918340658,-0.31140436233244806,-0.003907839759435153,0.035523426036311936,-2.455081024141844e-05
524,3.7981,3.8022,3.8053,3.8038,-0.004638608,4.576799564148805,-0.37861426095682704,0.029330766257891046,-0.005445257205666065,5.695576439348574e-05
525,3.7606,3.7345,3.74,3.7372,-0.009873358,4.3386085854029535,-0.7414296595418322,-0.0022951948150841707,0.03426802081950116,-0.00010577552218224892
526,3.7385,3.7375,3.7425,3.74,-0.005876722,4.328132115703642,-0.4622724556408584,0.022722873829444098,-0.00090022934813887,-2.2904159282276702e-05
527,3.7429,3.71,3.72,3.715,0.001176943,4.263964674831113,0.031236889543814345,-0.010605506976501592,0.035748392215040295,-2.2106358938710678e-05
528,3.702,3.6994,3.7035,3.7015,-0.010927356,4.174009464647476,-0.8132896430371873,0.02103945266476309,0.003309047163229062,5.667574172443327e-05
529,3.7165,3.715,3.725,3.72,0.003916802,4.254870326315503,0.2225722797676487,0.019984015139873187,-0.008868121147486852,-1.8980524453681334e-05
530,3.7249,3.71,3.7231,3.7166,0.002260191,4.251685259618101,0.10695408622928458,0.004796708165924642,0.005588269925659484,6.241911677997794e-05
531,3.6776,3.643,3.65,3.6465,-0.012698327,3.9857281510001314,-0.9347335518799282,-0.012175290347006654,0.04435770758107922,-2.5075728829126086e-05
532,3.658,3.646,3.65,3.648,-0.005329563,3.9766217250197613,-0.4200522828346499,0.012503748555687418,0.016044205027089874,-2.4607561707611546e-05
533,3.6487,3.6524,3.6575,3.6549,-0.002542373,3.990166702093351,-0.22560170049323774,0.027231764135838662,-0.008057673861814819,-0.00010283168108158233
534,3.6607,3.6415,3.6599,3.6507,0.003288843,3.994033792659744,0.18171010573823637,-0.003061654005615592,0.0036543393696412798,-1.4898825068087228e-05
535,3.5915,3.56,3.5735,3.5668,-0.040167834,3.6429916603157277,-2.8494975383325647,-0.017185577142871226,0.033711409772024095,5.88600686473271e-05
536,3.5914,3.5961,3.605,3.6005,-2.78e-05,3.7744580997751367,-0.04755412171056399,0.02572739792529993,-0.015439013096826094,-9.998097554018057e-05
537,3.5885,3.5835,3.5916,3.5875,-0.000807485,3.7324805061379127,-0.1014966533395643,0.016778470573554135,-0.00047046888189554697,-0.00010149472275087132
538,3.5966,3.6076,3.615,3.6113,0.002257211,3.8132777981164008,0.11158058528999218,0.033138297678138084,-0.022396035569122886,-1.9674828254800013e-05
539,3.6153,3.59,3.6087,3.5993,0.005199355,3.7985855727164815,0.3173742562643149,-0.009126279635848614,0.011600015129574048,-9.578960777842835e-05
540,3.6051,3.615,3.62,3.6175,-0.002821343,3.8360431991359114,-0.2433774166369863,0.033103351396399916,-0.01663448186538612,-2.1705427582595825e-05
541,3.6095,3.5842,3.595,3.5896,0.001220493,3.760918124866837,0.039907660637363354,-0.004316895779285571,0.023850748947286293,-2.082947692392164e-05
542,3.5759,3.57,3.5793,3.5747,-0.009308769,3.6752522346341596,-0.6946201310063402,0.01405699392278575,2.4957475615439324e-05,6.003716801241769e-05
543,3.5655,3.57,3.58,3.575,-0.002908359,3.6710037438859278,-0.24758228208986444,0.024361121638658164,-0.01645761155743535,-1.8773165535200996e-05
544,3.5669,3.54,3.56,3.55,0.000392652,3.600918018705606,-0.016118824274328244,-0.012302714176892274,0.012500710936564418,-1.46790816486266e-05
545,3.5553,3.565,3.57,3.5675,-0.003252124,3.638460458242035,-0.27124043389547514,0.03266031102252592,-0.016292210601023305,-2.1746768209517563e-05
546,3.5741,3.57,3.5775,3.5738,0.00528788,3.682284582174029,0.3247941269556544,0.01876349768135804,-0.0016509262928772637,5.97444142036672e-05
547,3.5349,3.4904,3.5004,3.4954,-0.010967796,3.398705718951053,-0.8072209257106344,-0.02411670049162801,0.05364837285444009,-2.3851878327295815e-05
548,3.5092,3.505,3.5125,3.5088,-0.007270361,3.415839527546888,-0.5493327671229892,0.016889984080298345,6.548449353833714e-05,5.9066349958026655e-05
549,3.5233,3.531,3.5395,3.5353,0.00401801,3.517114849659306,0.23790861182876377,0.029147965669155614,-0.01961616504302426,6.148678213271455e-05
550,3.5268,3.52,3.53,3.525,0.000993387,3.4877816958628696,0.02704351800547107,0.013752964963474276,-0.0010049239582073264,-1.963697247317949e-05
551,3.496,3.475,3.487,3.481,-0.008733129,3.3194140897496585,-0.6503503011939169,-0.0026181206932566793,0.017255012198255714,-2.0122907776730835e-05
552,3.4366,3.3925,3.4,3.3963,-0.016990847,3.003337798866548,-1.2234468940586258,-0.023156000267400893,0.05755201447603882,5.476308805432243e-05
553,3.3922,3.3875,3.3972,3.3923,-0.012919746,2.951061101305891,-0.9386819649839755,0.013751549906506896,-0.0017418526463380156,-0.00010100586186221247
554,3.4144,3.4302,3.4367,3.4334,0.006544425,3.110006078430521,0.41891669851858154,0.038163275124199425,-0.028310562640786286,-0.00010023072874896141
555,3.4425,3.43,3.44,3.435,0.00822985,3.1436999807159065,0.5363686607075431,0.00878241212866265,0.00614089705637384,-1.979111899539273e-05
556,3.5305,3.48,3.49,3.485,0.025562818,3.392269784062721,1.744345632153447,-0.025516186000947353,0.057551684244216486,-2.247407180198021e-05
557,3.4981,3.5036,3.5139,3.5088,-0.00917717,3.403380747869047,-0.6824178305488646,0.024117142881328765,-0.017547573505703396,6.181660303796835e-05
558,3.4893,3.475,3.485,3.48,-0.002515651,3.3147289686477084,-0.2160648867725794,0.005927424592093108,0.010013779441825087,-2.0535214198623884e-05
559,3.4392,3.41,3.425,3.4175,-0.014358181,3.0708505587533903,-1.040402670890201,-0.013464909501880343,0.02505503247421843,-1.9130831047075213e-05
560,3.419,3.42,3.4275,3.4238,-0.005873459,3.076154279087257,-0.44796503123470244,0.02172944664932924,-0.0074297253603972544,5.9635304835016036e-05
561,3.44,3.445,3.45,3.4475,0.006142147,3.176622643746123,0.3901173364728198,0.028794834393176812,-0.010821713618422591,-2.1690643565474198e-05
562,3.444,3.46,3.4753,3.4676,0.001162791,3.2362723033268477,0.0416029764170726,0.03192165868887781,-0.041043751931904945,-9.44290242397052e-05
563,3.4654,3.455,3.46,3.4575,0.006213705,3.231366998997684,0.3945636176762679,0.014012956261193307,0.010882053594205531,-2.3148409523642464e-05
564,3.4364,3.43,3.4325,3.4313,-0.008368442,3.11358899671942,-0.622609169636152,0.017694060823535914,0.01076813376198733,5.535112224011133e-05
565,3.4093,3.405,3.41,3.4075,-0.00788616,3.016823435999452,-0.5878476625943608,0.01798302099837051,0.004046861495208676,-2.3320442328088796e-05
566,3.4056,3.395,3.4036,3.3993,-0.001085267,2.9942236564522986,-0.11256610989864548,0.010285113804038567,0.0067158195162586145,-2.107255433101326e-05
567,3.3804,3.3886,3.3975,3.3931,-0.007399577,2.9459262031222497,-0.5531227226351033,0.027415015474515244,-0.019474290931904604,6.12032891454071e-05
568,3.4123,3.4077,3.4152,3.4114,0.009436753,3.0450445976400466,0.6217455568235623,0.01810816499520179,-0.0013952845746750151,-0.0001013224936647674
569,3.4132,3.4119,3.4186,3.4152,0.000263752,3.0499799531868366,-0.019007922421010223,0.02072938315112843,-0.003711669831638664,-0.00010205010621853103
570,3.4005,3.39,3.3975,3.3938,-0.003720848,2.970731595344157,-0.2963818403893582,0.010796394080251178,0.008520599054432986,5.865904900195321e-05
571,3.3961,3.3975,3.4,3.3988,-0.001293927,2.9831133261726652,-0.12705604423385625,0.025932483434514316,-0.0011083379330139474,5.6468803890453535e-05
572,3.3829,3.3725,3.3775,3.375,-0.003886811,2.897650249976051,-0.3071475025087402,0.012463685480694816,0.012153088391624722,-2.368577702658211e-05
573,3.3874,3.3847,3.3891,3.3869,0.00133022,2.9414386463947224,0.0567101284108236,0.02096073542031523,0.001538013787854853,-2.3090984075245978e-05
574,3.4084,3.4075,3.41,3.4088,0.006199445,3.0307608876608274,0.3957894474291291,0.024663855601170067,0.0011983850993781521,5.664981061783795e-05
575,3.3983,3.3925,3.3952,3.3938,-0.002963267,2.9693607136377693,-0.24346576363548544,0.01861091440504264,0.0090015911311911,-0.00010540797953082401
576,3.3921,3.39,3.395,3.3925,-0.001824442,2.960183548739966,-0.16384062147653194,0.02077551971164354,0.00019047736305162228,-2.2788392758798147e-05
577,3.4207,3.4104,3.4158,3.4131,0.008431355,3.0574850123371142,0.5514107898297749,0.013932421849075335,0.009873858607566576,-2.2744277978969017e-05
578,3.4394,3.44,3.45,3.445,0.005466717,3.1680870131181287,0.3430491563858965,0.02110307045299425,-0.011986641997456849,-1.8695323984662303e-05
579,3.4381,3.4375,3.44,3.4388,-0.000377973,3.1437604544052444,-0.06488132738206574,0.02427595970057977,0.0015921584292537096,5.632734423890543e-05
580,3.4266,3.425,3.43,3.4275,-0.003344871,3.0967042314724136,-0.27157320778122296,0.02121189081015867,-0.000329378612324893,-2.282240162429968e-05
581,3.4123,3.4075,3.4125,3.41,-0.004173233,3.0301070558711807,-0.32866689080568456,0.01796065659591389,0.004288261298039453,-2.3170023318840514e-05
582,3.4365,3.4357,3.445,3.4403,0.007091991,3.1526812646120685,0.45674628052026855,0.02038785210845156,-0.009147761032888325,-9.984561027895819e-05
583,3.4495,3.44,3.45,3.445,0.003782919,3.176732392989736,0.22538982949611724,0.011173051130878572,0.002464451025434089,-1.974356041831623e-05
584,3.4516,3.4475,3.455,3.4513,0.000608784,3.1948753347669463,0.003470238312225926,0.017711496726233563,-0.0010511228870151877,5.949648838645775e-05
585,3.4398,3.4343,3.44,3.4372,-0.003418704,3.138304537325597,-0.27718306593713554,0.017030746975484286,0.004110509889090297,5.790754647596689e-05
586,3.4252,3.4175,3.4225,3.42,-0.004244433,3.0724017156367687,-0.3341037333611405,0.015199006461595718,0.008384840896571832,-2.344914827976293e-05
587,3.4277,3.4195,3.4225,3.421,0.000729884,3.0817436404829763,0.013225781184843924,0.0166684770482533,0.011450460581082077,-2.461101918369476e-05
588,3.4354,3.4407,3.4445,3.4426,0.002246404,3.154509675407981,0.11826985593616154,0.029400063800316064,-0.008969142627534721,-2.2697481867094603e-05
589,3.4568,3.4671,3.4696,3.4684,0.00622926,3.2550802879883474,0.3953001055631388,0.035689461549453017,-0.014605108405982881,5.7713564557438736e-05
590,3.479,3.4728,3.4756,3.4742,0.006422125,3.2944201177871992,0.4083966500904075,0.019628700556100716,0.008211423460870514,-2.425641513712403e-05
591,3.4579,3.4572,3.46,3.4586,-0.006064961,3.2175760699985485,-0.46291797198783713,0.023352537052300056,0.002016512959151351,-2.4399839620968998e-05
592,3.4683,3.47,3.4725,3.4713,0.003007606,3.27248815744786,0.17012481047868228,0.027029382754190364,-0.002077510259673998,5.672567559880196e-05
593,3.4869,3.48,3.4875,3.4838,0.005362858,3.3297122569508755,0.33401107160584204,0.015719191228271975,0.0022994567950855417,5.948377053168844e-05
594,3.4854,3.49,3.4925,3.4913,-0.000430182,3.3459006859878038,-0.07082483462729315,0.02948548014152724,-0.0057401746468400015,5.6817411498123284e-05
595,3.5004,3.4925,3.5,3.4963,0.004303667,3.3792272201371016,0.25947908735893743,0.014677622109129426,0.003839985220130027,5.933226565104736e-05
596,3.4963,3.4946,3.4986,3.4966,-0.001171295,3.3718705485269744,-0.12285572558493212,0.02232523287022264,0.001022110727794301,-2.34066392243761e-05
597,3.5232,3.5538,3.5581,3.5559,0.007693848,3.581122936549443,0.49383638910159827,0.0545203168149338,-0.046058403888895635,-0.00010028390850245114
598,3.5638,3.55,3.56,3.555,0.011523615,3.6214314981290023,0.7610489256666535,0.008404988629194195,0.007547272027661878,-1.9740371319997473e-05
599,3.5619,3.55,3.5525,3.5513,-0.000533139,3.59903517163802,-0.08079588216164081,0.013821508841863225,0.017529846077189725,5.524535389047717e-05
600,3.5474,3.54,3.5475,3.5438,-0.004070861,3.559721567738176,-0.3274707869381792,0.014334309863707036,0.004173707429386342,5.8932783307842164e-05
601,3.5503,3.5475,3.5625,3.555,0.0008175,3.5996848926827543,0.01347496144065001,0.01433974840528501,-0.01408042080784493,-1.581825724958815e-05
602,3.5828,3.5846,3.5925,3.5885,0.009154156,3.7376457500782614,0.5941846327029713,0.024670592995553128,-0.011003404866310396,-0.00010045641328579788
603,3.5987,3.5975,3.6025,3.6,0.00443787,3.7835994605459913,0.2642767643992306,0.02322291656067815,-0.0018869553282435001,-2.237169152927617e-05
604,3.5708,3.5525,3.555,3.5538,-0.0077528,3.609550019446589,-0.585142321420564,0.006794732679249734,0.02745434089672334,5.4253155959550305e-05
605,3.5263,3.4939,3.5001,3.497,-0.012462193,3.3937880788302195,-0.9115862461880093,-0.010083032274365637,0.04243830786227272,-2.540438488705018e-05
606,3.4758,3.46,3.4675,3.4638,-0.01432096,3.244050138576208,-1.0397974042605846,0.004687657390396945,0.01730708012544153,5.759025303200364e-05
607,3.491,3.4925,3.5,3.4963,0.004373094,3.3700039837762983,0.26439262769358374,0.02373822194175595,-0.009422677415352566,6.022802610974413e-05
608,3.4956,3.495,3.5,3.4975,0.001317674,3.3757998078622613,0.05093518027298412,0.02301665219069365,-0.00233026953039821,-2.2479827976184162e-05
609,3.5139,3.5225,3.5275,3.525,0.005235153,3.4783910800539246,0.32335697702165417,0.03245929664693087,-0.015794653004402682,-2.1398276345262666e-05
610,3.5125,3.4975,3.5025,3.5,-0.000398418,3.3985359866402742,-0.06912029681017483,0.008951741735186366,0.01818752685624898,-2.393788567920293e-05
611,3.4911,3.49,3.5,3.495,-0.006092527,3.358121927590423,-0.46643435048762427,0.018265761897989615,-0.00815387834742647,-1.947336168914756e-05
612,3.4958,3.4969,3.5006,3.4988,0.001346281,3.3797734452485795,0.05288325860767879,0.02555255601849465,-0.0028166551988202835,5.740758097718771e-05
613,3.5009,3.49,3.4925,3.4913,0.001458894,3.36268383693457,0.060993100261787725,0.01478753563461149,0.015879119118024265,5.5447149248678364e-05
614,3.5087,3.49,3.495,3.4925,0.002227999,3.3746357864509147,0.11460546402930762,0.005676658470407599,0.023077798350740374,-2.4148937653766432e-05
615,3.4983,3.5,3.5068,3.5034,-0.002964061,3.392571552263993,-0.24832233221589517,0.02352626116648465,-0.007723063689014031,-2.1248259251404243e-05
616,3.4913,3.485,3.495,3.49,-0.002000972,3.3467257788197617,-0.18051095368907338,0.013733358775680767,-0.0013317430123592098,-1.9748701807852563e-05
617,3.4777,3.4775,3.48,3.4788,-0.003895397,3.2985545295717404,-0.3122986454154549,0.02439425050898097,0.0014618219681276747,5.617734553966617e-05
618,3.4864,3.485,3.4885,3.4868,0.002501653,3.3358620087473536,0.13408486515002416,0.02337176225223297,0.0008638915457441334,5.709410230527826e-05
619,3.5053,3.5096,3.514,3.5118,0.005421065,3.4309537752469446,0.3368947876312847,0.02869208448443988,-0.00885870462543763,-2.2210140836008883e-05
620,3.4972,3.4941,3.4976,3.4959,-0.002310787,3.36969211392986,-0.20241211362268302,0.021188509279237707,0.003860168660122243,5.667616005247215e-05
621,3.4967,3.495,3.4975,3.4963,-0.000142972,3.3720886667127683,-0.051033112854433335,0.023473161204837164,0.003106337085389166,5.623478979213207e-05
622,3.5177,3.4925,3.51,3.5013,0.006005662,3.4124330566643817,0.37803811395553555,-0.008482382795446278,0.01311290942760963,6.467885198471282e-05
623,3.5167,3.5175,3.525,3.5213,-0.000284277,3.4657553835895865,-0.06197475501888926,0.022599796548040504,-0.007857822544301164,5.9913058235739704e-05
