feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
0.641105391,0.143772749,-0.054952873,-0.123150165,-0.003776727,-0.103088857,0.000485787,-0.088629441,-0.021553154,-0.074008053,-0.023855159
0.700805063,0.113485274,-0.084165059,-0.114816257,0.016325462,-0.151959531,0.004240043,-0.116397167,-0.010661205,-0.044027016,-0.034532123
0.74469858,0.109835048,-0.11517299,-0.100374016,0.011236357,-0.15250192,-0.014308224,-0.149938488,0.010456083,-0.028773977,-0.033853751
0.706831881,0.149101108,-0.115120488,-0.107897343,-0.009098066,-0.140136905,0.006129293,-0.156486619,-0.009064611,-0.043579494,-0.031807837
0.760580071,0.137225433,-0.150212281,-0.092991495,0.00560555,-0.174781666,-0.000955567,-0.174548427,0.007040366,-0.021514619,-0.034863392
0.700642004,0.211074471,-0.180033312,-0.102259967,-0.048096944,-0.151182127,0.037259826,-0.211374061,-0.0271212,-0.039418952,-0.029096184
0.781166717,0.18501757,-0.211397715,-0.08024242,-0.012023296,-0.215724047,0.035749193,-0.230131842,-0.002203069,-0.006424027,-0.037315847
0.760339554,0.215417678,-0.22363546,-0.085010529,-0.029298519,-0.204811039,0.043569694,-0.241010995,-0.015512956,-0.013397166,-0.03568746
0.755864642,0.242948023,-0.234876233,-0.080984893,-0.028031813,-0.226578249,0.064518262,-0.238953738,-0.025225506,-0.019964585,-0.036438153
0.879536917,0.284417339,-0.328804287,-0.064112081,0.105529424,-0.395922369,0.017582461,-0.166676479,0.028013947,0.00924427,-0.052097014
0.791001232,0.493514159,-0.381307485,-0.097624261,0.123281464,-0.459825896,0.058584439,-0.077325556,-0.020698874,-0.072876066,-0.046050715
0.675381566,0.668852754,-0.385317783,-0.127543358,0.143190893,-0.506128528,0.103399446,0.044732929,-0.07734202,-0.157482189,-0.039763523
0.768701061,0.26417703,-0.300665898,-0.045858555,-0.111475591,-0.194974023,0.105171602,-0.398571312,-0.049438801,0.034481597,-0.039121219
-0.270778705,-0.282312754,0.809098564,0.032010897,0.199266827,0.464702145,-0.331010983,0.323282889,-0.087760571,-0.108889712,-0.002563042
-0.288368846,-0.277764146,0.799991505,0.039206876,0.194971772,0.446637366,-0.307853651,0.310187425,-0.078076302,-0.105163504,-0.002668909
-0.246760567,-0.266615299,0.700843686,0.011059116,0.168977126,0.380905398,-0.267247253,0.266882358,-0.08108791,-0.124179279,-0.00322827
-0.274645796,-0.318475212,0.599892023,-0.076964226,0.143406166,0.33150637,-0.268957412,0.273649697,-0.069736555,-0.120848309,-0.003461244
-0.553853033,-0.551637395,1.241188841,0.011374795,0.34307423,0.61809739,-0.474831942,0.535743782,-0.145443204,-0.240991856,0.022652023
-0.600852244,-0.499093951,1.183319531,0.014534073,0.295549601,0.673870523,-0.501291698,0.491688166,-0.095519663,-0.24264304,0.022773533
-0.522205147,-0.607452975,1.113504523,-0.077607069,0.282732549,0.531098982,-0.416054948,0.46909799,-0.125459993,-0.270658254,0.024639304
-1.332791794,-0.497898564,1.701621358,0.256217595,0.493704366,0.867066949,-0.574401241,0.652737258,-0.180673184,-0.135609727,0.01878807
-1.20314701,-0.647347783,1.583363981,0.100258454,0.451644525,0.652578055,-0.437491948,0.600302195,-0.146046833,-0.245293647,0.025968882
-1.38233716,-1.130567717,0.950560111,-0.510402734,0.347698714,0.313196059,-0.457722928,0.787049244,-0.360116906,-0.046645488,0.033126185
-1.427346924,-0.736245938,1.057339625,-0.270361598,0.266267255,0.616473534,-0.586840516,0.572520692,0.034125367,-0.230894609,0.029776439
-1.320315566,-1.034034492,0.968500746,-0.459712952,0.280197523,0.197698596,-0.296836751,0.572756175,-0.013840054,-0.288075957,0.035674106
-2.196521426,-0.892949382,1.126774789,-0.293997119,0.400381762,0.433035899,-0.491133228,0.706502842,-0.163934872,-0.134933112,0.029273455
-2.203719656,-0.941268271,1.081915039,-0.340988579,0.305336964,0.344952628,-0.3531525,0.564762371,-0.018733839,-0.236661512,0.033496082
-2.58256663,-0.823145621,0.884449976,-0.375514984,0.161802196,0.523940676,-0.463363443,0.463136862,0.279900292,-0.157129024,0.030045768
-2.653426531,-1.518948821,0.563178999,-0.876287125,0.068419594,-0.131513352,-0.015659179,0.539905952,0.077245144,-0.093666794,0.044356987
-2.831438582,-2.220756759,-0.278604237,-1.672233782,-0.164929199,-0.415345602,-0.079177574,0.745924267,-0.461679093,0.268893721,0.038199048
-4.02591853,-3.152816761,-1.107288618,-2.480240487,-0.078969358,-1.209596444,0.15740811,1.26967194,-1.633907195,1.048082245,-0.03210373
-3.226132016,-2.124752647,-0.432718172,-1.703069709,-0.011583593,-0.877771533,0.1531359,0.612205322,-0.306051364,-0.064887598,0.058497255
-3.787764457,-2.188757796,-0.846293624,-1.937939099,-0.155813322,-0.878604809,0.095135002,0.672711215,-0.199219399,0.174813617,0.029119442
-4.108674852,-3.846285465,-2.139424228,-3.323288792,-0.27084976,-1.959597,0.460682143,1.299957687,-1.828343848,1.189483856,-0.062078676
-4.410171406,-2.188452454,-0.552957582,-1.812419209,0.291523679,-0.891207072,-0.226155412,1.118403019,-0.05824274,-0.149911623,0.045464991
-4.236486359,-1.707986352,-0.571061917,-1.557003421,0.251160894,-1.117659406,0.100253654,0.763827848,0.262696778,-0.465155783,0.061186279
-4.950054433,-2.619306981,-1.63978682,-2.541772755,0.004381748,-1.547731577,0.10890823,1.146844221,-0.556636452,0.355106465,0.015844251
-5.669400875,-2.185974378,-1.527021109,-2.247177039,-0.1274163,-1.312912989,0.129973878,0.987535199,0.060666784,0.395552746,-0.012981026
-5.195344197,-1.299697896,-0.720680534,-1.341675005,-0.099095589,-0.936690938,0.274468564,0.332338621,0.967536507,-0.308094066,0.043914258
-5.239936698,-1.378344523,-1.0603733,-1.510329793,-0.200721264,-0.961444853,0.229922803,0.382980377,0.679207996,-0.142993916,0.037071594
-5.944784824,-1.027671959,-1.233306044,-1.295972999,-0.280711848,-1.229358131,0.588423022,0.293892504,0.888908787,0.123009175,-0.026649496
-5.85781454,-0.492400405,-0.862914088,-0.800604148,-0.274176757,-0.922304388,0.594243035,-0.146592662,1.362870125,-0.065735899,0.025778697
-5.770838041,-0.067702987,-0.689844468,-0.465094214,-0.254649206,-0.772164253,0.631296822,-0.360623081,1.621665797,-0.215610931,0.037945631
-5.863497221,0.194239035,-0.641158173,-0.191720053,-0.227096518,-0.656986796,0.647438273,-0.401671136,1.502411865,-0.022282037,0.01881488
-6.333686454,0.483392578,-0.477621694,0.123235482,-0.048162913,-0.819260639,0.844770174,-0.341757832,1.392284639,0.439767669,-0.039530712
-4.094612108,0.521159561,-0.681109519,0.57215989,0.205602386,-1.035003902,0.660145325,0.304922931,1.561845035,-0.146469044,0.36301987
-4.0896532,0.91811601,-0.661628898,0.945253924,0.165341951,-0.796065096,0.611948498,0.249302065,1.61924346,-0.207483921,0.381421962
-3.863283854,1.149329298,-0.574799728,1.096411317,0.229578122,-0.734638596,0.614074149,0.115402524,1.344162057,-0.255865737,0.293398855
-4.082611531,1.440260268,-0.552149847,1.478423585,0.210782352,-0.616784577,0.720154844,0.169887371,1.308409263,-0.0412547,0.338369834
-3.837664494,1.623767298,-0.573926805,1.53561457,0.241755379,-0.563572594,0.6705552,0.038182386,1.026927966,-0.066157246,0.244735973
-3.653086789,1.499455604,-1.116582326,2.993423689,-0.232746775,-0.344501504,1.272460674,0.372743314,1.027604742,-0.338490126,0.21583581
-3.773775138,2.877717785,-0.065351993,1.286867804,0.796739475,-1.08969372,0.816894282,-0.544860487,0.544048812,-0.067830126,-0.050536121
-4.030310014,2.961333764,0.045017049,1.550807801,0.698121252,-0.975349009,0.94312974,-0.732388385,0.529298024,0.154529578,-0.06657797
-0.532066073,0.187713238,0.582543704,0.531912835,0.429916344,0.163492152,-0.261527233,-0.052968032,-0.013772197,0.312522496,-0.066142072
-0.69313589,0.305597545,0.606702867,0.571195948,0.423739463,0.152668125,-0.190443075,-0.028034362,-0.052020832,0.332342223,-0.073867999
-0.721328761,0.431406214,0.547151725,0.6128157,0.399666514,0.093396412,-0.103629245,-0.083767698,-0.078349618,0.336739665,-0.078437111
-0.312519877,0.594184546,0.548957293,0.532296779,0.506154561,-0.090679129,-0.080145687,0.026822421,-0.151421178,0.302669515,-0.09397514
0.295011073,0.651720341,0.501599892,0.470140687,0.431009745,-0.017597819,-0.17820824,-0.102219909,-0.118280661,0.266620611,-0.091973098
0.537610753,0.460607084,0.448344864,0.469856111,0.408049804,-0.121865256,-0.103693868,-0.29461193,-0.092141596,0.314942314,-0.087055914
0.871355281,0.344279092,0.32919391,0.501831172,0.425952557,-0.208458274,-0.142350075,-0.473294935,-0.005195555,0.352690816,-0.082743522
0.75135391,0.6725908,0.123824722,0.526229136,0.306439414,-0.170721259,-0.101476428,-0.584272185,-0.060654646,0.339718148,-0.086319363
0.765301854,0.688797345,0.144040777,0.561528242,0.30349802,-0.275589976,0.042597423,-0.64917396,-0.091819673,0.339550817,-0.085558335
0.466035138,0.853190062,0.1327825,0.529154508,0.204804161,-0.234034965,0.166193712,-0.612156528,-0.235993128,0.333240167,-0.080424588
0.96016914,0.690614772,-0.053162537,0.54897406,0.363786748,-0.521314092,0.10832351,-0.726936834,-0.095550898,0.404229297,-0.105126482
1.04280153,0.80064351,-0.17663055,0.571157904,0.35910348,-0.52065081,0.04456776,-0.774412463,-0.059183288,0.398041282,-0.106081937
0.910039945,1.145871706,-0.434448394,0.566298423,0.244350003,-0.467545828,0.031675518,-0.853715958,-0.127108945,0.401778752,-0.112017507
0.803314793,1.246006853,-0.4072659,0.596128722,0.206184838,-0.522703783,0.191164202,-0.863542985,-0.207246908,0.369538606,-0.102453116
0.943165027,1.248148643,-0.429650278,0.617321587,0.306291427,-0.786223446,0.333778591,-0.87969809,-0.213553554,0.370247704,-0.111215117
0.714431612,1.440242687,-0.453102227,0.616281818,0.204299325,-0.708921334,0.412762523,-0.864223493,-0.311826507,0.327185478,-0.097372404
0.665587302,1.643308185,-0.50157546,0.607256068,0.253955032,-0.846731342,0.492325368,-0.789180158,-0.359385797,0.259241504,-0.093985178
0.745905044,1.465129961,-0.609798727,0.756016823,-0.051803517,-0.604776164,0.586119773,-1.308380707,-0.355034713,0.470129697,-0.110235277
0.54413464,1.913941113,-0.741312625,0.745906463,0.045943827,-0.785708014,0.662759555,-0.967810199,-0.456975206,0.279212833,-0.117219481
0.237717259,2.399809755,-0.764261439,0.615669752,0.175544739,-1.016307752,0.776334597,-0.639156208,-0.597965707,0.105409559,-0.103702189
0.733176215,-0.24566882,0.235827231,-0.148505342,0.137523792,0.072998692,-0.273236802,0.113839465,0.111285297,-0.059321127,-0.036366875
0.726464431,-0.228722826,0.218491937,-0.149056434,0.13176581,0.064870756,-0.263967018,0.104137186,0.108644542,-0.056210865,-0.039042632
0.678686947,-0.191769593,0.224935959,-0.154262998,0.100754596,0.085363809,-0.232127281,0.096604138,0.078488869,-0.072333688,-0.032781648
0.639431168,-0.174552054,0.228761877,-0.159360389,0.069094705,0.101991313,-0.199383312,0.078822235,0.055932835,-0.07832037,-0.029839382
1.410103556,-0.385943064,0.405302866,-0.289841093,0.171728468,0.087035887,-0.346418801,0.178596066,0.159577292,-0.12007854,-0.03815451
1.346116326,-0.265289992,0.333145486,-0.280413887,0.103382825,0.069969547,-0.256530298,0.118124452,0.110607112,-0.12997988,-0.036491432
1.451881262,-0.304454103,0.260696275,-0.266732022,0.135864743,-0.015398644,-0.263553912,0.069834248,0.158520501,-0.086164474,-0.043945016
1.328492483,-0.217499955,0.271244167,-0.27591479,0.057130125,0.058057761,-0.211986505,0.049737042,0.107616343,-0.125610609,-0.036773151
1.316650157,-0.214273382,0.251760711,-0.275677632,0.011495779,0.076907931,-0.179406587,-0.002677358,0.086385169,-0.122372129,-0.027770398
1.321804571,-0.199204048,0.23201629,-0.265166979,-0.007623421,0.067232174,-0.150781101,-0.043459504,0.079993679,-0.116494167,-0.03049399
1.01344742,0.215311122,-0.03698039,-0.279823373,-0.291111036,0.119049354,0.085102368,-0.251756969,-0.118302468,-0.1452007,-0.009465397
1.696698883,-0.141146227,0.342011626,-0.446345679,-0.19404958,0.171601559,-0.03524755,-0.013491775,-0.042878887,-0.201662618,-0.027304497
1.557422561,-0.514472796,-0.006782673,-0.728129073,-0.210972469,-0.063259959,0.058984016,0.069085017,-0.266951408,0.076124199,-0.030914814
1.454214563,-0.20424965,0.112798019,-0.619891507,-0.305337609,0.102950811,0.076381961,-0.002055486,-0.176327621,-0.102553028,-0.019636841
2.786345917,-0.675834141,0.241910142,-0.687208747,0.087182772,-0.199814639,-0.196676979,0.087431749,0.182370021,0.02351877,-0.053051308
2.847844826,-0.319008132,0.149246401,-0.548987922,-0.015685993,-0.180159123,-0.138020032,-0.095428179,0.225225799,-0.086087343,-0.045134078
2.734079318,-0.245146308,0.12702738,-0.550288985,-0.14472668,-0.056144952,-0.099759839,-0.183763678,0.16659318,-0.099270206,-0.042883296
2.202003275,-0.123693373,0.0970938,-0.724088599,-0.431396007,0.18734729,0.031486927,-0.149242703,-0.112910796,-0.133815455,-0.014956289
1.725687012,-0.595980312,-0.341882006,-1.228099268,-0.576504996,-0.102727163,0.261677191,0.07296042,-0.666900305,0.23443486,-0.019507173
1.640783315,-0.31864545,-0.274824251,-1.135906555,-0.681100817,0.035780874,0.283566006,-0.031174121,-0.50482403,0.059168023,-0.018165859
-0.285680722,-0.45624308,-2.098652387,-2.478297491,-1.176684657,-0.171224012,-0.041044201,1.079785536,-1.445303094,0.871614136,-0.021040654
0.621807618,-0.330026567,-1.373243323,-2.337622249,-1.31659698,0.136728282,0.089484875,0.653822129,-1.044989472,0.547994861,-0.050403131
0.043169173,3.364496705,-6.209028284,-4.001393411,-2.308964549,4.873291371,-6.601461275,1.750165152,-0.05001621,0.438241562,0.026232947
1.061295079,-0.405561434,0.250959873,-0.885578735,-0.389619822,0.248613729,0.109539349,0.410280594,-0.226825695,0.039714947,-0.009010689
0.906390633,-0.899135919,-0.202549218,-1.683953397,-0.632534184,0.026817153,0.307001694,0.858148456,-0.616906551,0.489307955,-0.037907923
0.94804366,-1.003808098,-0.61925649,-2.257542084,-0.859192138,-0.361924359,0.660822938,1.077112022,-0.687592226,0.738127621,-0.074886012
1.873905032,-1.913206027,-1.202773092,-2.514565085,-0.558905344,-1.09659843,0.612395178,0.976574295,-1.021333505,1.303574758,-0.134895659
2.76332124,-0.867080478,-0.547246302,-1.569285801,-0.376673919,-0.667602383,0.430248807,0.43153186,-0.066714486,0.555953847,-0.072759153
2.600837615,-0.429339075,-0.338127855,-1.392128164,-0.626046864,-0.275892618,0.423610132,0.196157352,0.166368314,0.245733695,-0.043238806
3.435652359,-0.718647654,-0.697945995,-1.27452523,-0.077782184,-1.027158093,0.364461671,0.215342063,0.193881542,0.602136384,-0.110325726
3.819262519,0.030320765,-0.702948891,-0.867868722,-0.062542514,-0.968184341,0.288701788,-0.094267975,0.567543693,0.315771859,-0.101108567
3.703243763,0.229284919,-0.659271149,-0.829391308,-0.248086351,-0.749742627,0.299554397,-0.247876249,0.541672009,0.221912798,-0.087536915
3.532134243,0.304781441,-0.624993784,-0.81872116,-0.455529194,-0.566583494,0.412523257,-0.38980252,0.428842608,0.182899611,-0.067199716
3.472424247,0.195173609,-0.827495067,-0.941667031,-0.40849054,-0.826681034,0.569119205,-0.318809217,0.222849148,0.33955068,-0.086571849
4.234749415,0.250037232,-1.254001023,-0.803843144,0.157026338,-1.469591727,0.289621679,-0.231461638,0.477626768,0.5878192,-0.157513034
4.543834867,0.829290548,-1.455349963,-0.592982351,0.318193709,-1.768259945,0.281079204,-0.273981889,0.658247849,0.44327684,-0.162042415
5.055062476,0.990576606,-1.739214468,-0.471604289,0.759908678,-2.366652633,0.181490964,-0.116003403,0.884762339,0.521518527,-0.202371673
4.997269562,1.162399106,-1.761377276,-0.441312974,0.639803655,-2.235453238,0.180744723,-0.239044815,0.868219536,0.481047565,-0.189261218
4.869719129,1.241153604,-1.745587403,-0.45463097,0.500173286,-2.119234222,0.274597487,-0.370800367,0.752230892,0.478753994,-0.18744991
4.755772893,1.472326886,-1.783726927,-0.458784078,0.465696232,-2.155292063,0.365328939,-0.316644258,0.654428289,0.381170576,-0.180149601
4.309874998,2.798110275,-2.100682055,-0.664054476,0.7650725,-2.837067754,0.670083348,0.516566391,0.250697729,-0.153324976,-0.142418813
4.663753287,1.69961425,-1.902902891,-0.336782501,0.143247647,-2.081638708,0.677807177,-0.670089987,0.34415971,0.454573833,-0.192316321
4.544128418,2.697951081,-2.230361189,-0.500049248,0.745912993,-2.912435761,0.765816021,0.250728221,0.249167289,0.023091106,-0.181545564
0.325397918,-0.413976927,0.74783955,-0.207854086,0.178756332,0.386555739,-0.371176843,0.432810116,0.04628462,-0.18779636,-0.012109387
0.05460549,-0.64252647,1.606625375,-0.198317364,0.423373403,0.763622399,-0.620592433,0.981297412,-0.005711012,-0.326035814,-0.002413529
0.26019204,-0.658606051,1.412847146,-0.235910782,0.418835527,0.625738133,-0.597785597,0.896455346,0.001466202,-0.346531135,0.012979668
0.052207508,-0.900663952,2.152876215,-0.224663022,0.609949803,0.96699797,-0.825507727,1.296555628,-0.064194594,-0.471107656,0.032989939
-0.036629001,-0.823547251,2.105961663,-0.207285822,0.571425711,0.991319825,-0.808240296,1.269819284,-0.058178132,-0.448264497,0.019680051
-0.000442404,-0.798611106,2.078866618,-0.179747337,0.541244209,0.977191989,-0.764463408,1.206990376,-0.032564773,-0.479350031,0.023091758
0.162109771,-0.874900282,1.958888497,-0.23947216,0.517765722,0.889210222,-0.74324248,1.137885286,-0.042030683,-0.511985648,0.032701641
-0.019950757,-0.632765134,1.817221918,-0.196198103,0.425849984,0.953505226,-0.708502573,1.043128267,-0.046435579,-0.44881523,0.015201628
0.020633334,-0.61593468,1.808530063,-0.168303909,0.421462563,0.887910526,-0.629842417,0.990656277,-0.039405601,-0.466141346,0.005242438
0.103779664,-0.62855242,1.716812362,-0.19674599,0.392590498,0.843183399,-0.613037043,0.934410222,-0.041612688,-0.486822254,0.015612338
0.020268515,-0.554858823,1.650593656,-0.207492297,0.341636982,0.882219456,-0.617218172,0.893789415,-0.058143289,-0.454470302,0.008095796
0.064643422,-0.577371349,1.606010519,-0.217616256,0.308069077,0.822998542,-0.547428192,0.826912803,-0.040760962,-0.481901905,0.01776055
-0.238497406,-0.358828981,1.405219448,-0.217430929,0.214529681,0.857935788,-0.519689628,0.765903128,-0.068740057,-0.344155329,0.002678848
-0.604269201,-0.298971172,1.365017429,-0.19497238,0.19968855,0.835934813,-0.441488035,0.801680125,-0.097753303,-0.167875214,-0.004966679
-0.549273428,-0.264902423,1.378648863,-0.156500496,0.174936411,0.821819744,-0.374861177,0.71681144,-0.069979267,-0.203915291,-0.003710871
-0.462544316,-0.307234257,1.30854653,-0.204216504,0.129369674,0.774700209,-0.331519304,0.657351184,-0.110957265,-0.225732215,0.0046816
-0.512400021,-0.279806332,1.318408986,-0.174271704,0.133615965,0.685028508,-0.222695716,0.611610754,-0.067828046,-0.226267235,-0.006668105
-0.598272422,-0.111683845,1.142908316,-0.150831274,0.068771605,0.659744927,-0.180558436,0.526762348,-0.0858707,-0.173238949,-0.008674098
-0.473424595,-0.243403413,1.027245864,-0.263620519,0.018121619,0.524422074,-0.096264537,0.461927176,-0.108710388,-0.231979506,-0.002724337
-0.433711838,-0.190630903,0.947953066,-0.265143489,-0.03283308,0.561192519,-0.11838825,0.395497551,-0.079565323,-0.260604411,0.002735685
-0.690547098,-0.327831935,0.736162395,-0.42721919,-0.129002099,0.520675882,-0.099255368,0.420221835,-0.171455922,-0.094353293,-0.009967335
